Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
235,16,40,32.869,3495.88,0.667074,-0.135343,0.687204,-0.253861,-0.97238,0.17125,-0.01819,3492.82,-0.089685,-0.66151,0.129419,-0.73322,-0.97243,0.29665,-0.13984,2.08,2.76,2.92,3.14,2.96,2.88,2.76,3.72,3.26,3.82,3.99,3.94,3.82,3.78,3.76,3113,12.970833,60032.871833,54.605572,984.56842,-209.490341,1.6248698056163,2.35148482031967,2.35798300182383,-8.765679,787.961487,169.329041,70.372276,1189.872803,-2.843571,"CRUZINT"
236,16,40,32.902,3495.9,0.667248,-0.135278,0.686994,-0.254007,-0.97089,0.17212,-0.0144,3492.84,-0.092172,-0.663699,0.125843,-0.731554,-0.90735,0.29977,-0.14852,2.08,2.76,2.92,3.14,2.96,2.88,2.77,3.73,3.26,3.83,3.99,3.93,3.82,3.78,3.76,3121,13.004167,60032.905167,52.526573,984.288086,-209.374146,1.63642215763161,2.3529166483139,2.35517173735435,-8.601424,788.131226,169.361435,71.610931,1189.390747,-3.80644,"CRUZINT"
237,16,40,32.908,3495.92,0.667571,-0.135171,0.686658,-0.254125,-0.97144,0.16881,-0.01355,3492.86,-0.095682,-0.66642,0.121723,-0.729323,-1.07202,0.28929,-0.13804,2.08,2.76,2.92,3.14,2.96,2.89,2.77,3.73,3.26,3.83,3.99,3.93,3.82,3.78,3.76,3122,13.008333,60032.909333,52.287525,984.256592,-209.371658,1.63740851479486,2.35302956776402,2.35492876552848,-8.581105,788.149475,169.366287,71.658577,1189.385498,-3.851068,"CRUZINT"
238,16,40,32.941,3495.94,0.667889,-0.135153,0.686284,-0.254306,-0.96985,0.1645,-0.0135,3492.88,-0.098255,-0.668265,0.118783,-0.727776,-0.93091,0.28313,-0.10791,2.08,2.76,2.92,3.14,2.96,2.9,2.78,3.74,3.26,3.84,4,3.93,3.83,3.78,3.76,3130,13.041667,60032.942667,50.432739,983.896301,-209.252792,1.6458289089738,2.35438928659844,2.35238032177087,-8.449213,788.359863,169.356277,72.245392,1189.279907,-4.283701,"CRUZINT"
239,16,40,32.947,3495.96,0.668122,-0.135168,0.686011,-0.254424,-0.96617,0.16368,-0.01559,3492.9,-0.100594,-0.67026,0.115559,-0.72614,-0.92916,0.27093,-0.09844,2.08,2.76,2.92,3.14,2.96,2.91,2.78,3.74,3.25,3.85,4,3.93,3.83,3.78,3.76,3132,13.05,60032.951,50.014351,983.806702,-209.212036,1.64789781508423,2.35476011973252,2.35169592874365,-8.428482,788.415283,169.332123,72.425186,1189.247559,-4.403461,"CRUZINT"
240,16,40,32.986,3495.98,0.668373,-0.135256,0.685679,-0.254613,-0.96582,0.16738,-0.02482,3492.92,-0.102687,-0.672509,0.112572,-0.724234,-0.9341,0.25467,-0.09565,2.08,2.76,2.92,3.14,2.96,2.92,2.79,3.75,3.25,3.85,4,3.93,3.83,3.79,3.76,3141,13.0875,60032.9885,48.218403,983.290039,-209.040466,1.656884442313,2.35667834416545,2.34831743719539,-8.33512,788.622009,169.150452,73.229729,1189.080444,-4.976164,"CRUZINT"
241,16,40,32.994,3496,0.668644,-0.135308,0.685307,-0.254874,-0.97116,0.16926,-0.02424,3492.94,-0.105277,-0.674711,0.109583,-0.72227,-0.9353,0.28744,-0.08869,2.08,2.76,2.92,3.14,2.96,2.93,2.79,3.75,3.25,3.86,4.01,3.92,3.84,3.79,3.75,3143,13.095833,60032.996833,47.824158,983.147156,-209.002075,1.6588215468879,2.35716453409352,2.34749556080061,-8.312367,788.668213,169.107361,73.399002,1189.054932,-5.090951,"CRUZINT"
242,16,40,33.02,3496.02,0.668918,-0.135287,0.684955,-0.255113,-0.97255,0.16551,-0.02689,3492.96,-0.1074,-0.676875,0.106623,-0.720373,-0.9387,0.27332,-0.075,2.08,2.76,2.92,3.14,2.96,2.94,2.8,3.76,3.25,3.86,4.01,3.92,3.84,3.79,3.76,3149,13.120833,60033.021833,46.664497,982.817688,-208.910309,1.66466700682898,2.35835484988696,2.34524740973841,-8.226132,788.790771,168.990997,73.932785,1188.969482,-5.466619,"CRUZINT"
243,16,40,33.026,3496.04,0.669197,-0.135272,0.684606,-0.255325,-0.97569,0.1622,-0.02614,3492.98,-0.109331,-0.679005,0.103491,-0.718532,-0.87861,0.29426,-0.07676,2.08,2.76,2.92,3.14,2.96,2.94,2.81,3.76,3.25,3.87,4.01,3.91,3.84,3.8,3.75,3150,13.125,60033.026,46.481026,982.77179,-208.895752,1.6655837203334,2.35851088830747,2.34491937058695,-8.21289,788.809082,168.975525,74.014694,1188.954712,-5.521174,"CRUZINT"
244,16,40,33.082,3496.06,0.669529,-0.135228,0.684263,-0.255399,-0.97355,0.15683,-0.02865,3493,-0.111759,-0.681498,0.100196,-0.716262,-0.98617,0.26322,-0.07821,2.08,2.76,2.92,3.14,2.96,2.95,2.82,3.77,3.25,3.88,4,3.9,3.84,3.8,3.75,3164,13.183333,60033.084333,44.228897,981.995605,-208.786423,1.67755620588692,2.36120538958506,2.33982631606369,-8.015929,789.079956,168.700104,75.226067,1188.718994,-6.485425,"CRUZINT"
245,16,40,33.088,3496.08,0.669892,-0.134979,0.683944,-0.255434,-0.96952,0.15287,-0.02759,3493.02,-0.113313,-0.683214,0.098221,-0.714654,-0.94024,0.26231,-0.06588,2.08,2.76,2.92,3.14,2.97,2.96,2.83,3.77,3.24,3.89,4,3.89,3.84,3.8,3.75,3165,13.1875,60033.0885,44.088223,981.933411,-208.769806,1.67829582511184,2.36147441736318,2.33939980737549,-8.005529,789.098938,168.678833,75.297203,1188.697876,-6.571649,"CRUZINT"
246,16,40,33.105,3496.1,0.670304,-0.134628,0.683644,-0.255341,-0.9695,0.15766,-0.02311,3493.04,-0.114771,-0.685057,0.095909,-0.712969,-0.94294,0.25957,-0.06042,2.08,2.77,2.92,3.14,2.97,2.97,2.84,3.78,3.23,3.9,4,3.89,3.84,3.81,3.75,3169,13.204167,60033.105167,43.508808,981.63324,-208.685684,1.68125858360739,2.36269541206599,2.33753706003457,-7.977599,789.183838,168.612137,75.571503,1188.628174,-6.896091,"CRUZINT"
247,16,40,33.11,3496.12,0.670719,-0.134288,0.68332,-0.255299,-0.96722,0.16609,-0.02926,3493.06,-0.115765,-0.68689,0.093604,-0.71135,-0.95612,0.24116,-0.05847,2.08,2.77,2.92,3.14,2.97,2.98,2.85,3.78,3.24,3.9,4.01,3.89,3.84,3.81,3.76,3171,13.2125,60033.1135,43.223,981.475525,-208.634628,1.68267353281213,2.36334850496409,2.33657130707966,-7.963566,789.219971,168.587189,75.69397,1188.599243,-7.051908,"CRUZINT"
248,16,40,33.143,3496.14,0.671085,-0.134008,0.683013,-0.255306,-0.9669,0.1697,-0.03088,3493.08,-0.116433,-0.688667,0.091345,-0.709815,-0.95415,0.25488,-0.05973,2.08,2.77,2.92,3.14,2.97,2.98,2.86,3.79,3.23,3.91,4.01,3.89,3.85,3.81,3.75,3179,13.245833,60033.146833,42.124989,980.856628,-208.356796,1.68833559670289,2.36579194489264,2.33283715590998,-7.937467,789.382141,168.53775,76.217735,1188.392334,-7.641819,"CRUZINT"
249,16,40,33.148,3496.16,0.671337,-0.133709,0.682814,-0.255332,-0.9647,0.16708,-0.02972,3493.1,-0.117204,-0.690192,0.088726,-0.708538,-0.95464,0.26842,-0.06046,2.08,2.77,2.92,3.14,2.97,2.99,2.87,3.79,3.23,3.92,4.02,3.89,3.84,3.81,3.75,3180,13.25,60033.151,41.994686,980.782349,-208.327835,1.68904822424413,2.3660856613698,2.33237650412981,-7.938198,789.400085,168.543137,76.291229,1188.366089,-7.721122,"CRUZINT"
250,16,40,33.185,3496.18,0.671636,-0.133376,0.682567,-0.255379,-0.97028,0.16663,-0.03367,3493.12,-0.117954,-0.691677,0.086291,-0.707265,-0.94751,0.26915,-0.05259,2.08,2.77,2.92,3.14,2.97,2.99,2.88,3.8,3.22,3.92,4.02,3.89,3.85,3.81,3.76,3189,13.2875,60033.1885,40.945976,980.076355,-208.163315,1.6947206920734,2.36875128390447,2.32834582584861,-7.941016,789.556641,168.546158,76.864426,1188.114746,-8.489884,"CRUZINT"
251,16,40,33.189,3496.2,0.671893,-0.133124,0.682327,-0.255476,-0.9718,0.16579,-0.03732,3493.14,-0.118439,-0.693126,0.084193,-0.706017,-0.94958,0.25903,-0.04121,2.08,2.77,2.92,3.14,2.97,3,2.89,3.8,3.22,3.92,4.03,3.89,3.85,3.82,3.75,3190,13.291667,60033.192667,40.846588,980.004883,-208.153305,1.69523068088868,2.36900462960687,2.32796660349219,-7.932432,789.562134,168.545486,76.910156,1188.083496,-8.570662,"CRUZINT"
252,16,40,33.223,3496.22,0.672121,-0.132899,0.682096,-0.255609,-0.96817,0.16774,-0.03993,3493.16,-0.118803,-0.694534,0.081864,-0.704845,-0.95457,0.25682,-0.03896,2.08,2.77,2.92,3.14,2.97,3,2.89,3.81,3.22,3.92,4.02,3.88,3.86,3.82,3.75,3198,13.325,60033.226,39.978058,979.427368,-208.034729,1.69947833537242,2.37103754580997,2.32486525834022,-7.92605,789.668579,168.51622,77.251472,1187.83667,-9.185451,"CRUZINT"
253,16,40,33.228,3496.24,0.672341,-0.132677,0.681867,-0.255758,-0.96877,0.17219,-0.0388,3493.18,-0.119851,-0.695907,0.079412,-0.703593,-0.95027,0.25323,-0.03967,2.1,2.76,2.92,3.14,2.97,3.01,2.9,3.81,3.22,3.92,4.02,3.88,3.86,3.82,3.76,3199,13.329167,60033.230167,39.879108,979.348999,-208.019592,1.69998046938875,2.37135435857858,2.32441964807584,-7.932409,789.695984,168.514572,77.295845,1187.815063,-9.271658,"CRUZINT"
254,16,40,33.262,3496.26,0.672617,-0.132487,0.681527,-0.256038,-0.96486,0.17289,-0.04358,3493.2,-0.120142,-0.697176,0.077211,-0.702531,-0.9553,0.25828,-0.03301,2.1,2.76,2.92,3.14,2.97,3.01,2.91,3.82,3.21,3.93,4.02,3.88,3.86,3.82,3.76,3207,13.3625,60033.2635,39.182625,978.801758,-207.957825,1.70383680168799,2.37342222817836,2.32134636791578,-7.925921,789.800842,168.461288,77.695816,1187.609741,-9.933664,"CRUZINT"
255,16,40,33.267,3496.28,0.672849,-0.132376,0.681209,-0.256329,-0.96648,0.17048,-0.04041,3493.22,-0.120283,-0.698389,0.075427,-0.701495,-0.95963,0.25956,-0.03373,2.12,2.76,2.92,3.14,2.97,3.01,2.91,3.82,3.21,3.93,4.03,3.88,3.87,3.82,3.76,3208,13.366667,60033.267667,39.099247,978.745789,-207.95929,1.70429647050352,2.37362825102268,2.32101859070811,-7.922443,789.811646,168.451248,77.742661,1187.584229,-10.015258,"CRUZINT"
256,16,40,33.299,3496.3,0.673035,-0.132304,0.680912,-0.256666,-0.96774,0.16689,-0.03819,3493.24,-0.120456,-0.699493,0.073787,-0.70054,-0.96338,0.25882,-0.03423,2.13,2.75,2.92,3.13,2.98,3.01,2.92,3.83,3.2,3.93,4.03,3.88,3.87,3.82,3.76,3216,13.4,60033.301,38.552353,978.371094,-208.044815,1.70713758518115,2.37505155228972,2.31883309890775,-7.912654,789.917542,168.368668,78.010139,1187.480591,-10.580323,"CRUZINT"
257,16,40,33.304,3496.32,0.673195,-0.132343,0.680568,-0.257141,-0.96727,0.16607,-0.04,3493.26,-0.120459,-0.700472,0.072269,-0.699718,-0.9638,0.25366,-0.02853,2.13,2.75,2.92,3.13,2.98,3.01,2.92,3.83,3.2,3.93,4.03,3.89,3.88,3.82,3.76,3217,13.404167,60033.305167,38.496326,978.330139,-208.059967,1.70739429581824,2.37519935923382,2.31861558770709,-7.914967,789.934143,168.360184,78.028259,1187.471069,-10.640188,"CRUZINT"
258,16,40,33.34,3496.34,0.673314,-0.132382,0.680288,-0.257547,-0.96894,0.16638,-0.03721,3493.28,-0.121147,-0.701418,0.070878,-0.698794,-0.9504,0.24787,-0.02631,2.15,2.74,2.91,3.13,2.98,3,2.93,3.83,3.2,3.93,4.03,3.89,3.88,3.82,3.75,3226,13.441667,60033.342667,38.001495,977.993652,-208.192474,1.71022287414593,2.37651449164283,2.31652435500806,-7.87151,790.072327,168.241867,78.342323,1187.376099,-11.239952,"CRUZINT"
259,16,40,33.348,3496.36,0.673407,-0.132347,0.680084,-0.257862,-0.96994,0.16793,-0.03728,3493.3,-0.121208,-0.702385,0.069433,-0.697956,-0.96172,0.2386,-0.01315,2.16,2.74,2.91,3.13,2.99,3,2.93,3.84,3.2,3.93,4.03,3.89,3.88,3.82,3.76,3228,13.45,60033.351,37.884438,977.915955,-208.211044,1.71085858862663,2.3768195417825,2.31604265581955,-7.862556,790.102295,168.213303,78.407837,1187.358887,-11.362042,"CRUZINT"
260,16,40,33.378,3496.38,0.67351,-0.132279,0.679881,-0.258162,-0.96687,0.16724,-0.04032,3493.32,-0.121162,-0.703282,0.068248,-0.697178,-0.94357,0.24459,-0.00968,2.16,2.74,2.91,3.13,2.99,3,2.93,3.84,3.2,3.94,4.03,3.89,3.89,3.82,3.76,3235,13.479167,60033.380167,37.432884,977.615601,-208.263565,1.71316249886965,2.37786122151913,2.3143541612877,-7.824374,790.192505,168.113815,78.619476,1187.273315,-11.769851,"CRUZINT"
261,16,40,33.399,3496.4,0.673575,-0.132225,0.679715,-0.258458,-0.968,0.16968,-0.03966,3493.34,-0.121183,-0.70415,0.066511,-0.696465,-0.95124,0.24438,-0.01017,2.17,2.74,2.91,3.12,3,3,2.94,3.84,3.19,3.94,4.03,3.89,3.89,3.82,3.76,3240,13.5,60033.401,37.123631,977.39679,-208.264191,1.71467623664422,2.37862877594072,2.31315562982416,-7.804321,790.245361,168.045868,78.74295,1187.19751,-12.037018,"CRUZINT"
262,16,40,33.406,3496.42,0.67367,-0.132149,0.679525,-0.258749,-0.9702,0.16938,-0.03976,3493.36,-0.121289,-0.704896,0.06538,-0.695799,-0.9519,0.23839,-0.00914,2.17,2.74,2.9,3.12,3.01,3,2.95,3.84,3.19,3.94,4.03,3.89,3.89,3.82,3.76,3242,13.508333,60033.409333,36.990887,977.310242,-208.255157,1.7152718459334,2.37893210972007,2.31268145354116,-7.789797,790.265625,168.025177,78.781166,1187.171143,-12.13004,"CRUZINT"
263,16,40,33.444,3496.44,0.673776,-0.132057,0.679333,-0.259025,-0.97011,0.17024,-0.03732,3493.38,-0.121537,-0.705522,0.064385,-0.695213,-0.95121,0.24611,-0.00466,2.18,2.73,2.9,3.11,3.03,3,2.95,3.85,3.18,3.93,4.03,3.89,3.89,3.82,3.76,3251,13.545833,60033.446833,36.391117,976.89032,-208.190826,1.71813072212641,2.38034954779523,2.31043416518251,-7.7233,790.351013,167.988464,79.008255,1187.064087,-12.520231,"CRUZINT"
264,16,40,33.449,3496.46,0.673911,-0.131917,0.679174,-0.259162,-0.96927,0.17045,-0.04157,3493.4,-0.12183,-0.706013,0.063287,-0.694765,-0.95972,0.24322,-0.01034,2.19,2.73,2.9,3.1,3.03,3.01,2.95,3.85,3.18,3.93,4.04,3.89,3.89,3.82,3.76,3252,13.55,60033.451,36.337997,976.847717,-208.18959,1.71835701891829,2.38048197313419,2.3102352884775,-7.710373,790.360779,167.984741,79.021202,1187.053345,-12.556675,"CRUZINT"
265,16,40,33.483,3496.48,0.674077,-0.131738,0.678999,-0.259279,-0.96776,0.17078,-0.04391,3493.42,-0.122159,-0.706378,0.062386,-0.694417,-0.96535,0.23565,-0.01906,2.19,2.72,2.9,3.09,3.04,3,2.96,3.85,3.17,3.94,4.03,3.89,3.9,3.83,3.76,3260,13.583333,60033.484333,36.019062,976.497681,-208.157822,1.71965476780567,2.38179666630066,2.30853571935468,-7.641637,790.450012,168.045715,79.078445,1186.983765,-12.873605,"CRUZINT"
266,16,40,33.488,3496.5,0.674187,-0.131589,0.678859,-0.259436,-0.96601,0.17264,-0.04347,3493.44,-0.122258,-0.706501,0.061806,-0.694327,-0.96917,0.2307,-0.02114,2.2,2.71,2.9,3.08,3.04,3,2.96,3.85,3.16,3.93,4.03,3.9,3.9,3.82,3.76,3261,13.5875,60033.4885,35.985844,976.453674,-208.151535,1.71977950798832,2.38196959454411,2.30832545468354,-7.630718,790.456482,168.060562,79.082123,1186.979614,-12.907602,"CRUZINT"
267,16,40,33.519,3496.52,0.674348,-0.131419,0.678703,-0.259512,-0.96341,0.17494,-0.04307,3493.46,-0.121808,-0.706226,0.060887,-0.694767,-0.96094,0.2339,-0.01151,2.21,2.71,2.9,3.07,3.04,3.01,2.96,3.85,3.15,3.93,4.03,3.9,3.9,3.83,3.76,3269,13.620833,60033.521833,35.724442,976.09314,-208.097031,1.72049855206728,2.38327167090976,2.30680642891864,-7.557677,790.536255,168.172348,79.036827,1186.92627,-13.136263,"CRUZINT"
268,16,40,33.524,3496.54,0.674514,-0.131286,0.678541,-0.259571,-0.96661,0.177,-0.04381,3493.48,-0.121767,-0.706129,0.060696,-0.694889,-0.95082,0.23785,-0.00497,2.21,2.7,2.9,3.06,3.05,3.01,2.97,3.85,3.15,3.93,4.03,3.9,3.9,3.83,3.75,3270,13.625,60033.526,35.691105,976.047913,-208.094223,1.72056447844628,2.38340695443192,2.30665113615606,-7.542523,790.546509,168.178436,79.023354,1186.912598,-13.162686,"CRUZINT"
269,16,40,33.558,3496.56,0.674597,-0.131156,0.678427,-0.25972,-0.96838,0.17904,-0.04443,3493.5,-0.121747,-0.705916,0.060286,-0.695145,-0.95264,0.24008,-0.00373,2.22,2.69,2.89,3.04,3.06,3.01,2.97,3.85,3.15,3.93,4.03,3.9,3.9,3.83,3.75,3278,13.658333,60033.559333,35.418774,975.695435,-208.08316,1.72122821892291,2.38434729963464,2.30551023042121,-7.426948,790.593872,168.268524,78.948814,1186.782715,-13.36515,"CRUZINT"
270,16,40,33.58,3496.58,0.674794,-0.131035,0.678217,-0.259818,-0.96725,0.17953,-0.04747,3493.52,-0.121953,-0.70578,0.060269,-0.695248,-0.94829,0.24318,-0.00232,2.22,2.68,2.89,3.03,3.07,3.01,2.97,3.85,3.15,3.93,4.03,3.9,3.9,3.83,3.75,3283,13.679167,60033.580167,35.252411,975.501221,-208.099014,1.72189777291335,2.38473052912766,2.30492573411407,-7.363244,790.605347,168.309021,78.977043,1186.676147,-13.496694,"CRUZINT"
271,16,40,33.588,3496.6,0.674835,-0.130929,0.678112,-0.260037,-0.96479,0.17834,-0.05035,3493.54,-0.122251,-0.705735,0.060391,-0.695231,-0.95047,0.24498,-0.00033,2.22,2.67,2.88,3,3.07,3.01,2.98,3.86,3.14,3.93,4.03,3.9,3.91,3.83,3.75,3285,13.6875,60033.5885,35.19017,975.440308,-208.111221,1.72220315787181,2.38479880503475,2.30476574779012,-7.336398,790.598938,168.31424,79.002052,1186.626709,-13.545379,"CRUZINT"
272,16,40,33.623,3496.62,0.674896,-0.13093,0.677973,-0.260242,-0.96706,0.1751,-0.04867,3493.56,-0.122615,-0.705784,0.060301,-0.695124,-0.96027,0.24329,-0.00368,2.22,2.66,2.88,2.99,3.08,3.02,2.98,3.86,3.14,3.93,4.03,3.9,3.9,3.83,3.75,3294,13.725,60033.626,34.940918,975.249695,-208.220886,1.72364245171307,2.38470620406667,2.30442520172163,-7.248348,790.565247,168.336624,79.168549,1186.429565,-13.71751,"CRUZINT"
273,16,40,33.628,3496.64,0.674927,-0.131009,0.677844,-0.260457,-0.96828,0.17437,-0.04142,3493.58,-0.123038,-0.705865,0.060353,-0.694963,-0.96896,0.24128,-0.01008,2.23,2.66,2.88,2.98,3.09,3.02,2.98,3.86,3.14,3.93,4.03,3.9,3.9,3.83,3.75,3295,13.729167,60033.630167,34.92881,975.238403,-208.241013,1.72376222932832,2.38467493651627,2.30442033125802,-7.241563,790.563354,168.338074,79.190819,1186.411987,-13.738733,"CRUZINT"
274,16,40,33.665,3496.66,0.674924,-0.131058,0.677787,-0.260589,-0.96655,0.17283,-0.04407,3493.6,-0.122966,-0.705789,0.060086,-0.695076,-0.96844,0.23832,-0.01739,2.24,2.65,2.87,2.96,3.1,3.02,2.98,3.86,3.14,3.93,4.03,3.9,3.91,3.83,3.75,3304,13.766667,60033.667667,34.930462,975.175354,-208.401352,1.72453320763223,2.38440290423969,2.30445936407623,-7.199661,790.589172,168.330826,79.417099,1186.310303,-13.876244,"CRUZINT"
275,16,40,33.67,3496.68,0.674967,-0.131072,0.677703,-0.260688,-0.96289,0.17191,-0.04377,3493.62,-0.123011,-0.705998,0.060303,-0.694837,-0.96294,0.2387,-0.01637,2.25,2.64,2.87,2.96,3.1,3.02,2.98,3.86,3.14,3.92,4.03,3.9,3.91,3.83,3.75,3305,13.770833,60033.671833,34.937756,975.171875,-208.415894,1.72461981882195,2.38436030619945,2.30447576193154,-7.194992,790.589966,168.32724,79.449364,1186.298828,-13.886783,"CRUZINT"
276,16,40,33.699,3496.7,0.675012,-0.131207,0.677764,-0.260347,-0.96245,0.16917,-0.0449,3493.64,-0.123072,-0.706234,0.060497,-0.69457,-0.95998,0.23915,-0.01114,2.25,2.63,2.87,2.95,3.1,3.02,2.99,3.86,3.14,3.93,4.03,3.89,3.91,3.83,3.75,3312,13.8,60033.701,35.038128,975.147949,-208.532394,1.72501877610863,2.38428304657224,2.30443170093836,-7.163354,790.62677,168.255325,79.665977,1186.267578,-14.005332,"CRUZINT"
277,16,40,33.707,3496.72,0.675065,-0.131163,0.677723,-0.260335,-0.9643,0.16882,-0.05054,3493.66,-0.122829,-0.706284,0.060209,-0.694587,-0.96219,0.23676,-0.0112,2.25,2.63,2.86,2.95,3.11,3.03,2.99,3.86,3.14,3.92,4.03,3.9,3.91,3.83,3.75,3314,13.808333,60033.709333,35.077629,975.139587,-208.554199,1.72505354960482,2.3842933850937,2.30441070869841,-7.160259,790.635742,168.229523,79.715218,1186.260132,-14.032724,"CRUZINT"
278,16,40,33.74,3496.74,0.675133,-0.131135,0.677661,-0.260336,-0.96716,0.17193,-0.0504,3493.68,-0.122686,-0.706465,0.060331,-0.694418,-0.96364,0.23335,-0.01313,2.27,2.62,2.85,2.95,3.11,3.03,2.99,3.86,3.14,3.92,4.02,3.89,3.91,3.83,3.75,3322,13.841667,60033.742667,35.321842,975.098999,-208.649948,1.72490007657219,2.38443242607813,2.30431796913915,-7.143676,790.66626,168.141708,79.91909,1186.264893,-14.132272,"CRUZINT"
279,16,40,33.745,3496.76,0.67513,-0.131249,0.677741,-0.260078,-0.97081,0.17144,-0.04886,3493.7,-0.122266,-0.706482,0.060173,-0.694487,-0.96066,0.2372,-0.00905,2.28,2.62,2.84,2.95,3.12,3.03,2.99,3.86,3.14,3.92,4.03,3.89,3.91,3.83,3.75,3323,13.845833,60033.746833,35.353813,975.093994,-208.664719,1.7248517456851,2.38444837265498,2.30431670017826,-7.142299,790.664368,168.126587,79.93708,1186.262573,-14.147775,"CRUZINT"
280,16,40,33.779,3496.78,0.675197,-0.131218,0.677679,-0.260082,-0.97138,0.17053,-0.04827,3493.72,-0.122014,-0.706578,0.060228,-0.69443,-0.95267,0.24343,-0.0031,2.28,2.61,2.84,2.95,3.12,3.03,2.99,3.86,3.14,3.92,4.02,3.9,3.91,3.83,3.75,3331,13.879167,60033.780167,35.572052,975.055176,-208.807922,1.72469831093212,2.38456087436414,2.30425053048577,-7.120609,790.666382,168.042343,80.114899,1186.263428,-14.289397,"CRUZINT"
281,16,40,33.787,3496.8,0.67519,-0.131325,0.677798,-0.259736,-0.97009,0.16776,-0.04632,3493.74,-0.121818,-0.706668,0.06031,-0.694365,-0.95115,0.24475,0.0042,2.29,2.61,2.82,2.95,3.12,3.03,2.99,3.86,3.13,3.93,4.03,3.9,3.91,3.83,3.75,3333,13.8875,60033.7885,35.618866,975.039063,-208.846542,1.7246516010062,2.38456442693062,2.30426119056334,-7.119923,790.673828,168.021317,80.149155,1186.252075,-14.321985,"CRUZINT"
282,16,40,33.843,3496.82,0.675243,-0.131232,0.677776,-0.259702,-0.96978,0.16868,-0.04783,3493.76,-0.121537,-0.706913,0.060028,-0.69419,-0.95156,0.23943,0.00572,2.29,2.61,2.82,2.95,3.12,3.03,2.99,3.87,3.14,3.92,4.02,3.9,3.91,3.83,3.75,3347,13.945833,60033.846833,35.71133,974.839722,-209.031281,1.72511276622287,2.38494372669613,2.30373979190302,-7.087072,790.686401,167.923157,80.380203,1186.157593,-14.592446,"CRUZINT"
283,16,40,33.848,3496.84,0.675304,-0.13113,0.677767,-0.25962,-0.96518,0.17174,-0.04738,3493.78,-0.121328,-0.707031,0.060155,-0.694095,-0.95278,0.23424,0.00856,2.29,2.61,2.81,2.96,3.12,3.03,2.99,3.87,3.14,3.92,4.03,3.9,3.91,3.83,3.75,3348,13.95,60033.851,35.707214,974.824524,-209.037918,1.72512158522471,2.38496179414118,2.30371896085896,-7.086367,790.682434,167.922104,80.378464,1186.145264,-14.604259,"CRUZINT"
284,16,40,33.853,3496.86,0.675257,-0.13104,0.677858,-0.259549,-0.96523,0.17362,-0.04747,3493.8,-0.121016,-0.707223,0.059816,-0.693983,-0.95476,0.23793,0.00807,2.29,2.61,2.8,2.95,3.12,3.03,2.99,3.87,3.14,3.92,4.03,3.9,3.91,3.83,3.75,3349,13.954167,60033.855167,35.701447,974.809204,-209.042877,1.72522786171096,2.38502173847692,2.3036263105177,-7.081401,790.683777,167.919983,80.403358,1186.142578,-14.628609,"CRUZINT"
285,16,40,33.879,3496.88,0.675307,-0.130912,0.677855,-0.25949,-0.96521,0.17453,-0.04827,3493.82,-0.120811,-0.70745,0.059799,-0.693789,-0.95597,0.23657,0.00481,2.29,2.61,2.8,2.95,3.13,3.03,2.99,3.87,3.14,3.92,4.03,3.9,3.91,3.83,3.75,3355,13.979167,60033.880167,35.638737,974.68457,-209.053101,1.72574352270113,2.38534384080148,2.30314506599415,-7.072196,790.681641,167.881607,80.49073,1186.091675,-14.734089,"CRUZINT"
286,16,40,33.884,3496.9,0.675357,-0.130746,0.677838,-0.259488,-0.96727,0.17412,-0.05001,3493.84,-0.120672,-0.70772,0.059604,-0.693555,-0.95857,0.23274,0.00335,2.3,2.6,2.8,2.95,3.13,3.03,2.99,3.87,3.14,3.93,4.03,3.9,3.91,3.83,3.75,3356,13.983333,60033.884333,35.623474,974.666626,-209.050339,1.72580948184011,2.38540380868775,2.30306462827857,-7.079037,790.685486,167.879547,80.494278,1186.085083,-14.749269,"CRUZINT"
287,16,40,33.919,3496.92,0.675394,-0.130631,0.677832,-0.259463,-0.96817,0.17358,-0.04836,3493.86,-0.120333,-0.707999,0.058855,-0.693393,-0.95956,0.22452,-0.00208,2.3,2.6,2.8,2.95,3.13,3.03,2.99,3.87,3.13,3.93,4.03,3.9,3.91,3.83,3.75,3365,14.020833,60033.921833,35.58112,974.434875,-208.910995,1.72634936725618,2.38631708487133,2.30198173847099,-7.060107,790.695313,167.83667,80.609001,1186.045044,-14.835204,"CRUZINT"
288,16,40,33.924,3496.94,0.675429,-0.130537,0.677819,-0.259455,-0.96776,0.17603,-0.04593,3493.88,-0.120005,-0.708267,0.058475,-0.693208,-0.963,0.21927,-0.00736,2.3,2.6,2.79,2.95,3.13,3.03,2.99,3.87,3.13,3.92,4.03,3.9,3.91,3.83,3.75,3366,14.025,60033.926,35.586586,974.407227,-208.888062,1.72636076941882,2.38642994445459,2.30186490639441,-7.058643,790.695313,167.833618,80.617645,1186.039429,-14.837962,"CRUZINT"
