Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
1250,16,47,31.757,3913.64,0.69846,0.094112,0.708573,-0.034943,-0.96816,0.17592,0.01669,3910.46,0.182796,-0.641517,0.33983,-0.662992,-0.98413,0.18206,0.03135,2.43,2.57,2.7,2.92,3.12,3.01,2.93,3.82,3.22,3.93,3.96,4.02,3.86,3.77,3.73,9649,40.204167,60451.757167,151.366089,985.175903,-207.43808,1.39234128883104,2.34937810681449,2.33149104069246,3.178491,786.665344,151.448822,99.248253,1191.366821,-5.018723,"CRUZINT"
1251,16,47,31.782,3913.66,0.698341,0.09409,0.708695,-0.034914,-0.96856,0.1769,0.01631,3910.48,0.184801,-0.638688,0.342708,-0.663685,-0.98872,0.18679,0.02253,2.43,2.57,2.7,2.92,3.13,3.02,2.92,3.82,3.23,3.92,3.96,4.02,3.87,3.76,3.73,9655,40.229167,60451.782167,151.366089,985.175903,-207.43808,1.39321384411202,2.34928600134242,2.33188775430989,3.191326,786.734863,151.425705,99.437294,1191.598389,-4.688009,"CRUZINT"
1252,16,47,31.803,3913.68,0.6982,0.09408,0.708833,-0.034956,-0.96758,0.1777,0.01787,3910.5,0.18718,-0.635505,0.345679,-0.664532,-1.00028,0.18379,0.01029,2.43,2.57,2.71,2.92,3.13,3.02,2.92,3.81,3.23,3.92,3.96,4.02,3.87,3.76,3.73,9660,40.25,60451.803,151.366089,985.175903,-207.43808,1.39414273092368,2.34935591225955,2.33214035194312,3.182527,786.798584,151.37059,99.660347,1191.795776,-4.45471,"CRUZINT"
1253,16,47,31.835,3913.72,0.697983,0.094027,0.70905,-0.035012,-0.96706,0.17653,0.01981,3910.52,0.189882,-0.631999,0.34883,-0.665462,-0.99651,0.17639,0.00312,2.43,2.57,2.71,2.92,3.13,3.02,2.92,3.81,3.23,3.92,3.96,4.02,3.88,3.76,3.74,9668,40.283333,60451.836333,151.366089,985.175903,-207.43808,1.39549885242862,2.3496564297754,2.33230754895625,3.168014,786.895874,151.189072,99.997139,1192.084473,-4.197345,"CRUZINT"
1254,16,47,31.874,3913.76,0.697702,0.093821,0.709347,-0.035169,-0.96711,0.17897,0.0208,3910.56,0.19512,-0.625106,0.354322,-0.667553,-0.97259,0.21526,0.04489,2.43,2.57,2.71,2.91,3.13,3.02,2.91,3.81,3.23,3.92,3.96,4.02,3.88,3.76,3.74,9678,40.325,60451.878,151.366089,985.175903,-207.43808,1.3970603159078,2.35008342451234,2.3324147143712,3.12663,787.049438,150.840927,100.384201,1192.441772,-3.911525,"CRUZINT"
1255,16,47,31.883,3913.78,0.697591,0.093639,0.709474,-0.03529,-0.9679,0.17848,0.02164,3910.58,0.197068,-0.621887,0.356691,-0.668724,-0.98488,0.24083,0.03544,2.42,2.57,2.71,2.91,3.13,3.01,2.91,3.8,3.23,3.91,3.96,4.02,3.88,3.76,3.74,9680,40.333333,60451.886333,151.366089,985.175903,-207.43808,1.39737030915717,2.35014010167557,2.33246356568876,3.125243,787.078979,150.775589,100.463295,1192.498291,-3.857276,"CRUZINT"
1256,16,47,31.917,3913.8,0.697459,0.093443,0.709623,-0.035422,-0.9694,0.17535,0.02196,3910.6,0.198985,-0.618033,0.359583,-0.67018,-0.97424,0.23369,0.00846,2.42,2.56,2.71,2.9,3.13,3.01,2.9,3.8,3.24,3.91,3.96,4.02,3.88,3.76,3.74,9688,40.366667,60451.919667,151.366089,985.175903,-207.43808,1.39855573782991,2.3505366895863,2.33246866223374,3.135432,787.200745,150.527496,100.775894,1192.71228,-3.727817,"CRUZINT"
1257,16,47,31.948,3913.84,0.69714,0.093296,0.709941,-0.03573,-0.96872,0.17051,0.01965,3910.64,0.202687,-0.60863,0.366361,-0.673994,-0.95072,0.23206,-0.0106,2.42,2.56,2.72,2.9,3.14,3.01,2.9,3.79,3.24,3.91,3.96,4.02,3.88,3.76,3.74,9695,40.395833,60451.948833,151.366089,985.175903,-207.43808,1.39956095391462,2.35073690243507,2.3326071352871,3.136147,787.29657,150.34903,101.024445,1192.935059,-3.520823,"CRUZINT"
1258,16,47,31.955,3913.86,0.696969,0.093287,0.710107,-0.035765,-0.96784,0.16793,0.0196,3910.66,0.204944,-0.603536,0.37004,-0.675879,-0.95283,0.23295,-0.02356,2.42,2.56,2.72,2.89,3.14,3.01,2.89,3.79,3.24,3.91,3.96,4.02,3.89,3.75,3.74,9697,40.404167,60451.957167,151.366089,985.175903,-207.43808,1.39985075030339,2.35076393693028,2.33267741932781,3.141541,787.32196,150.300568,101.094032,1193.001831,-3.445832,"CRUZINT"
1259,16,47,31.999,3913.88,0.696784,0.093411,0.710272,-0.035778,-0.97011,0.1661,0.02162,3910.68,0.207731,-0.597985,0.374196,-0.677672,-0.97004,0.21378,-0.058,2.42,2.56,2.73,2.88,3.14,3,2.89,3.78,3.24,3.9,3.96,4.02,3.89,3.75,3.75,9708,40.45,60452.003,151.366089,985.175903,-207.43808,1.40137010269048,2.35087102268048,2.33307799200014,3.157679,787.488159,150.035736,101.458824,1193.348511,-3.041896,"CRUZINT"
1260,16,47,32.024,3913.9,0.696634,0.09349,0.710413,-0.03571,-0.96805,0.17029,0.02105,3910.72,0.21503,-0.585104,0.382652,-0.681904,-0.99527,0.2312,-0.10386,2.42,2.55,2.73,2.88,3.14,2.99,2.88,3.78,3.25,3.89,3.97,4.02,3.89,3.76,3.75,9714,40.475,60452.028,151.366089,985.175903,-207.43808,1.40189434634789,2.35081727312197,2.33330598169063,3.192665,787.56842,149.911377,101.557312,1193.565063,-2.769302,"CRUZINT"
1261,16,47,32.037,3913.92,0.696457,0.093679,0.710567,-0.035593,-0.96783,0.17341,0.02072,3910.74,0.21955,-0.577809,0.387102,-0.684169,-0.97396,0.25216,-0.10491,2.42,2.55,2.74,2.87,3.14,2.99,2.88,3.78,3.25,3.89,3.97,4.02,3.89,3.75,3.75,9717,40.4875,60452.0405,151.366089,985.175903,-207.43808,1.40209612207916,2.35080721945491,2.33338294841767,3.219265,787.603088,149.86319,101.588699,1193.678345,-2.639462,"CRUZINT"
1262,16,47,32.077,3913.96,0.696013,0.094071,0.710963,-0.035324,-0.9654,0.17791,0.0206,3910.76,0.224269,-0.570024,0.391757,-0.686514,-0.9662,0.25494,-0.10284,2.42,2.55,2.75,2.87,3.15,2.98,2.87,3.77,3.25,3.89,3.97,4.02,3.9,3.76,3.75,9726,40.525,60452.078,151.366089,985.175903,-207.43808,1.40250354790696,2.35061011415105,2.3337150981044,3.270541,787.717896,149.769272,101.619164,1194.008789,-2.202691,"CRUZINT"
1263,16,47,32.108,3914,0.69549,0.094404,0.711439,-0.035158,-0.96681,0.18225,0.0215,3910.8,0.233948,-0.552992,0.401228,-0.691726,-0.96777,0.26263,-0.11189,2.41,2.54,2.75,2.87,3.15,2.97,2.87,3.76,3.25,3.89,3.97,4.02,3.9,3.75,3.75,9734,40.558333,60452.111333,151.366089,985.175903,-207.43808,1.40267977786813,2.3503237025455,2.33406000759744,3.296732,787.787842,149.760178,101.60508,1194.224243,-1.85729,"CRUZINT"
1264,16,47,32.139,3914.02,0.695193,0.094497,0.711717,-0.035154,-0.96852,0.17894,0.02295,3910.84,0.244479,-0.533999,0.411465,-0.696973,-0.95687,0.28669,-0.10979,2.41,2.54,2.76,2.87,3.15,2.95,2.86,3.76,3.25,3.88,3.97,4.02,3.9,3.75,3.75,9741,40.5875,60452.1405,151.366089,985.175903,-207.43808,1.40283922822346,2.34988874950161,2.334547980002,3.303867,787.84137,149.77359,101.59256,1194.381348,-1.507229,"CRUZINT"
1265,16,47,32.153,3914.04,0.69489,0.09452,0.712006,-0.035226,-0.96896,0.17829,0.02473,3910.86,0.249933,-0.524009,0.416886,-0.699396,-0.97512,0.30054,-0.12589,2.4,2.54,2.77,2.87,3.15,2.95,2.85,3.76,3.25,3.88,3.97,4.01,3.9,3.75,3.75,9744,40.6,60452.153,151.366089,985.175903,-207.43808,1.40294239919695,2.34970016380308,2.33477075529664,3.300614,787.859863,149.781464,101.601006,1194.433228,-1.368889,"CRUZINT"
1266,16,47,32.188,3914.06,0.694621,0.094517,0.712263,-0.035345,-0.96762,0.17601,0.02475,3910.88,0.255248,-0.513819,0.422071,-0.701922,-0.9533,0.29297,-0.13269,2.4,2.53,2.77,2.87,3.15,2.94,2.85,3.75,3.25,3.88,3.96,4.01,3.91,3.75,3.75,9753,40.6375,60452.1905,151.366089,985.175903,-207.43808,1.40278786938177,2.34896355335587,2.33545697568611,3.304857,787.88916,149.792191,101.486977,1194.565186,-0.93714,"CRUZINT"
1267,16,47,32.22,3914.08,0.694294,0.094644,0.712562,-0.035406,-0.96865,0.17381,0.02593,3910.92,0.26569,-0.493419,0.432163,-0.706528,-0.95501,0.32554,-0.14207,2.39,2.53,2.78,2.88,3.15,2.93,2.85,3.75,3.25,3.87,3.97,4.01,3.91,3.75,3.76,9761,40.670833,60452.223833,151.366089,985.175903,-207.43808,1.40228418286249,2.34823365897243,2.33602093797053,3.312358,787.878845,149.783401,101.274246,1194.680298,-0.548928,"CRUZINT"
1268,16,47,32.235,3914.12,0.693557,0.095092,0.71322,-0.035404,-0.96913,0.17038,0.0319,3910.94,0.270726,-0.483325,0.437618,-0.708234,-0.97175,0.34234,-0.16542,2.39,2.53,2.78,2.88,3.15,2.92,2.84,3.75,3.25,3.88,3.97,4.01,3.92,3.75,3.75,9764,40.683333,60452.236333,151.366089,985.175903,-207.43808,1.40208827825274,2.34798821310018,2.33620167954028,3.304476,787.864746,149.786163,101.192947,1194.726685,-0.412546,"CRUZINT"
1269,16,47,32.263,3914.14,0.693205,0.095379,0.713529,-0.035301,-0.96917,0.17261,0.03683,3910.96,0.275659,-0.472861,0.443278,-0.709873,-0.9436,0.34115,-0.18583,2.38,2.52,2.79,2.88,3.15,2.92,2.83,3.75,3.25,3.87,3.97,4.01,3.91,3.75,3.76,9771,40.7125,60452.2655,151.366089,985.175903,-207.43808,1.40166199893335,2.34749342698128,2.33655538145298,3.244815,787.812866,149.83374,101.041977,1194.727051,-0.231739,"CRUZINT"
1270,16,47,32.291,3914.16,0.692869,0.095594,0.713832,-0.035194,-0.96844,0.1748,0.03334,3910.98,0.280868,-0.461993,0.448918,-0.711441,-0.95933,0.35355,-0.19378,2.37,2.52,2.79,2.88,3.15,2.91,2.83,3.75,3.26,3.87,3.96,4.01,3.91,3.75,3.76,9778,40.741667,60452.294667,151.366089,985.175903,-207.43808,1.40118150359092,2.34703436925447,2.33685492122543,3.135139,787.739441,149.912003,100.897881,1194.639526,-0.156921,"CRUZINT"
1271,16,47,32.312,3914.2,0.69214,0.095945,0.714492,-0.035199,-0.96729,0.17988,0.03353,3911,0.285858,-0.451127,0.454388,-0.712952,-0.9372,0.37181,-0.20063,2.37,2.52,2.8,2.89,3.14,2.91,2.82,3.75,3.26,3.87,3.96,4.01,3.91,3.75,3.76,9783,40.7625,60452.3155,151.366089,985.175903,-207.43808,1.40073758667912,2.34661001769074,2.33713149821689,3.033825,787.702026,149.973785,100.766663,1194.550659,-0.095673,"CRUZINT"
1272,16,47,32.352,3914.24,0.691443,0.096117,0.715128,-0.035489,-0.9665,0.18098,0.03632,3911.04,0.295397,-0.428589,0.466038,-0.715444,-0.94782,0.3787,-0.23052,2.36,2.52,2.8,2.9,3.13,2.9,2.82,3.75,3.26,3.87,3.96,4.01,3.91,3.75,3.76,9792,40.8,60452.353,151.366089,985.175903,-207.43808,1.39981962838068,2.34611100517337,2.33732352923541,2.838391,787.665039,150.013657,100.489525,1194.471558,-0.027132,"CRUZINT"
1273,16,47,32.377,3914.26,0.691141,0.096132,0.715409,-0.035681,-0.96966,0.17803,0.03537,3911.06,0.300109,-0.417039,0.471898,-0.716467,-0.91568,0.37198,-0.22295,2.35,2.52,2.81,2.91,3.12,2.9,2.81,3.74,3.26,3.86,3.96,4.01,3.91,3.75,3.76,9798,40.825,60452.378,151.366089,985.175903,-207.43808,1.39919036971969,2.34594528454531,2.33727780191347,2.715474,787.660583,149.95163,100.29435,1194.476196,0.002695,"CRUZINT"
1274,16,47,32.41,3914.28,0.690828,0.096129,0.715701,-0.035896,-0.96695,0.17896,0.03922,3911.1,0.308642,-0.394191,0.482108,-0.718975,-0.89837,0.43539,-0.22716,2.34,2.53,2.81,2.92,3.12,2.89,2.8,3.74,3.26,3.86,3.96,4,3.92,3.75,3.76,9806,40.858333,60452.411333,151.366089,985.175903,-207.43808,1.39866337784135,2.34597174345582,2.33707359951118,2.621814,787.608337,149.847748,100.143044,1194.465576,-0.057427,"CRUZINT"
1275,16,47,32.42,3914.3,0.690503,0.096154,0.716004,-0.036034,-0.96941,0.18026,0.04058,3911.12,0.312003,-0.382629,0.487013,-0.720463,-0.88581,0.44216,-0.24074,2.34,2.53,2.82,2.92,3.11,2.89,2.8,3.74,3.26,3.85,3.96,4,3.92,3.75,3.77,9809,40.870833,60452.423833,151.366089,985.175903,-207.43808,1.39854273361082,2.34612359616869,2.33688090393624,2.599123,787.566711,149.820816,100.119148,1194.450439,-0.146072,"CRUZINT"
1276,16,47,32.458,3914.32,0.690179,0.096235,0.716301,-0.036119,-0.97065,0.17911,0.041,3911.16,0.320437,-0.35788,0.497157,-0.722549,-0.84745,0.42807,-0.28148,2.33,2.53,2.82,2.93,3.1,2.88,2.79,3.74,3.26,3.85,3.96,4,3.92,3.75,3.77,9818,40.908333,60452.461333,151.366089,985.175903,-207.43808,1.39840612712674,2.34661207471783,2.3363459554878,2.587588,787.446838,149.817444,100.137733,1194.314575,-0.49898,"CRUZINT"
1277,16,47,32.491,3914.38,0.68918,0.096026,0.717239,-0.037131,-0.96301,0.18604,0.04311,3911.18,0.324285,-0.345489,0.502761,-0.722986,-0.80101,0.44404,-0.28054,2.32,2.54,2.82,2.94,3.09,2.88,2.78,3.74,3.26,3.85,3.96,4,3.92,3.75,3.77,9826,40.941667,60452.494667,151.366089,985.175903,-207.43808,1.39856142234706,2.34703737776738,2.33597289319446,2.608314,787.39801,149.862198,100.241791,1194.166626,-0.815218,"CRUZINT"
1278,16,47,32.501,3914.4,0.688854,0.096028,0.717541,-0.037324,-0.9681,0.17665,0.04487,3911.2,0.328079,-0.333505,0.508288,-0.723036,-0.79956,0.49011,-0.25317,2.32,2.55,2.83,2.96,3.08,2.87,2.77,3.73,3.26,3.84,3.96,4.01,3.92,3.76,3.77,9828,40.95,60452.503,151.366089,985.175903,-207.43808,1.39858942388046,2.34713246684624,2.33588720484603,2.603033,787.392761,149.878281,100.263359,1194.132324,-0.887568,"CRUZINT"
1279,16,47,32.539,3914.42,0.688538,0.096129,0.717822,-0.037504,-0.9722,0.17194,0.04548,3911.24,0.333011,-0.310509,0.517411,-0.724551,-0.79628,0.52696,-0.24302,2.3,2.56,2.83,2.97,3.07,2.87,2.76,3.73,3.26,3.83,3.96,4.01,3.92,3.76,3.77,9837,40.9875,60452.5405,151.366089,985.175903,-207.43808,1.39866776837878,2.34777900775522,2.33526668206208,2.609848,787.425354,149.92038,100.330292,1194.090088,-1.198552,"CRUZINT"
1280,16,47,32.563,3914.44,0.688276,0.096248,0.71805,-0.03765,-0.97199,0.174,0.04764,3911.26,0.335002,-0.299823,0.520995,-0.725565,-0.7937,0.52424,-0.26161,2.29,2.56,2.83,2.97,3.07,2.87,2.75,3.73,3.26,3.82,3.96,4.01,3.92,3.75,3.77,9843,41.0125,60452.5655,151.366089,985.175903,-207.43808,1.39862884287024,2.34813679286978,2.33489547590319,2.639991,787.452881,149.952911,100.349266,1194.041626,-1.401175,"CRUZINT"
1281,16,47,32.583,3914.46,0.688041,0.09633,0.718256,-0.037792,-0.96959,0.18018,0.04939,3911.28,0.336902,-0.289696,0.524147,-0.726528,-0.75436,0.54283,-0.28387,2.28,2.57,2.84,2.99,3.06,2.86,2.74,3.73,3.26,3.82,3.96,4.01,3.92,3.76,3.77,9848,41.033333,60452.586333,151.366089,985.175903,-207.43808,1.39854594683935,2.34836889941785,2.33463516985399,2.677841,787.454407,149.996552,100.351326,1193.98291,-1.56361,"CRUZINT"
1282,16,47,32.626,3914.5,0.687844,0.096677,0.718399,-0.037763,-0.9638,0.18052,0.04419,3911.32,0.339698,-0.270505,0.530578,-0.727956,-0.7516,0.53484,-0.30219,2.27,2.58,2.84,3,3.06,2.86,2.73,3.73,3.26,3.81,3.96,4.01,3.92,3.76,3.77,9858,41.075,60452.628,151.366089,985.175903,-207.43808,1.39840170514834,2.34882362183711,2.33413128671429,2.802689,787.435425,150.066589,100.361328,1193.865356,-1.882711,"CRUZINT"
1283,16,47,32.649,3914.54,0.687688,0.09678,0.71853,-0.037874,-0.9668,0.18508,0.04374,3911.34,0.340884,-0.261077,0.533974,-0.72836,-0.73453,0.55816,-0.30266,2.26,2.59,2.84,3.01,3.05,2.86,2.72,3.73,3.26,3.81,3.96,4.01,3.92,3.76,3.77,9864,41.1,60452.653,151.366089,985.175903,-207.43808,1.39858501265498,2.34918448113506,2.33383209554131,2.905602,787.437256,150.103241,100.452293,1193.789063,-2.097306,"CRUZINT"
1284,16,47,32.661,3914.56,0.687677,0.096929,0.718515,-0.037953,-0.9658,0.18867,0.0436,3911.36,0.342057,-0.251874,0.537512,-0.728449,-0.72632,0.58829,-0.31234,2.25,2.59,2.85,3.02,3.04,2.86,2.72,3.73,3.26,3.81,3.96,4.01,3.92,3.76,3.77,9866,41.108333,60452.661333,151.366089,985.175903,-207.43808,1.39862647532429,2.34929039379075,2.33374009915173,2.941255,787.440063,150.112106,100.478027,1193.755737,-2.171908,"CRUZINT"
1285,16,47,32.701,3914.58,0.6876,0.09688,0.718595,-0.037981,-0.9649,0.19022,0.04431,3911.4,0.342681,-0.233231,0.545169,-0.728673,-0.6917,0.57549,-0.31899,2.25,2.6,2.85,3.03,3.03,2.86,2.71,3.73,3.26,3.81,3.96,4.01,3.92,3.76,3.77,9876,41.15,60452.703,151.366089,985.175903,-207.43808,1.39893078388216,2.34998677798123,2.33314579954373,3.123503,787.45575,150.125137,100.640465,1193.60144,-2.595873,"CRUZINT"
1286,16,47,32.727,3914.62,0.687428,0.096656,0.718785,-0.038069,-0.96685,0.18619,0.04827,3911.42,0.342817,-0.224108,0.54887,-0.728693,-0.72597,0.60571,-0.31161,2.24,2.6,2.85,3.04,3.02,2.85,2.71,3.73,3.26,3.81,3.96,4.01,3.92,3.76,3.77,9882,41.175,60452.728,151.366089,985.175903,-207.43808,1.39909120991298,2.35045385559977,2.33273234785327,3.250605,787.476624,150.128937,100.728653,1193.530029,-2.851462,"CRUZINT"
1287,16,47,32.762,3914.64,0.687404,0.096505,0.71883,-0.038035,-0.96659,0.18412,0.04911,3911.46,0.342845,-0.207378,0.556105,-0.728148,-0.6766,0.62402,-0.31166,2.23,2.61,2.85,3.04,3.01,2.86,2.71,3.73,3.26,3.8,3.96,4.01,3.92,3.75,3.77,9891,41.2125,60452.7655,151.366089,985.175903,-207.43808,1.39921957522505,2.35126718282497,2.33196139529755,3.437291,787.484619,150.127563,100.838936,1193.401367,-3.310935,"CRUZINT"
1288,16,47,32.771,3914.66,0.687382,0.096242,0.718887,-0.038022,-0.9677,0.18152,0.04975,3911.48,0.3425,-0.199253,0.559562,-0.727931,-0.67953,0.63201,-0.31295,2.22,2.62,2.85,3.05,3.01,2.85,2.71,3.73,3.26,3.8,3.96,4.01,3.92,3.76,3.77,9893,41.220833,60452.773833,151.366089,985.175903,-207.43808,1.39921275628208,2.35142255626804,2.33180354826644,3.470325,787.479309,150.131546,100.851479,1193.374146,-3.403453,"CRUZINT"
1289,16,47,32.816,3914.7,0.687351,0.0956,0.719,-0.038046,-0.96626,0.18469,0.04782,3911.5,0.342418,-0.191175,0.562907,-0.727556,-0.66272,0.64169,-0.31212,2.21,2.63,2.86,3.06,3,2.85,2.71,3.73,3.26,3.8,3.96,4.01,3.92,3.76,3.77,9904,41.266667,60452.819667,151.366089,985.175903,-207.43808,1.39902225821937,2.35188120111615,2.33128015498697,3.656986,787.467224,150.067368,100.829247,1193.333374,-3.649888,"CRUZINT"
1290,16,47,32.85,3914.74,0.687242,0.094901,0.719192,-0.038142,-0.96673,0.18195,0.04625,3911.54,0.341635,-0.175976,0.568689,-0.727262,-0.62676,0.68215,-0.30673,2.21,2.63,2.86,3.06,3,2.85,2.71,3.73,3.26,3.8,3.96,4.01,3.92,3.76,3.77,9912,41.3,60452.853,151.366089,985.175903,-207.43808,1.39919738289156,2.35271724281247,2.33050210094598,3.730617,787.450684,150.035904,100.924706,1193.325439,-3.995863,"CRUZINT"
1291,16,47,32.859,3914.76,0.687219,0.09455,0.71926,-0.038162,-0.96723,0.18059,0.04318,3911.56,0.341116,-0.168621,0.571562,-0.726997,-0.62999,0.68441,-0.31531,2.2,2.64,2.86,3.07,3,2.85,2.71,3.73,3.26,3.8,3.96,4.01,3.92,3.76,3.77,9914,41.308333,60452.861333,151.366089,985.175903,-207.43808,1.39925485347277,2.35288774036649,2.33035074210961,3.733999,787.434509,150.060577,100.961708,1193.277466,-4.110069,"CRUZINT"
1292,16,47,32.892,3914.78,0.687196,0.094223,0.719324,-0.038173,-0.96833,0.17641,0.04529,3911.58,0.340492,-0.161304,0.574624,-0.726535,-0.62702,0.68731,-0.31649,2.19,2.64,2.86,3.07,3,2.85,2.71,3.73,3.26,3.8,3.96,4.01,3.91,3.76,3.77,9922,41.341667,60452.894667,151.366089,985.175903,-207.43808,1.39907245610218,2.35302775246167,2.33014907317425,3.732821,787.269287,150.336426,100.995033,1192.950439,-4.501312,"CRUZINT"
1293,16,47,32.929,3914.82,0.68721,0.093454,0.71941,-0.038199,-0.96685,0.17636,0.04473,3911.62,0.339402,-0.146795,0.580892,-0.725136,-0.58255,0.71146,-0.29703,2.19,2.64,2.86,3.07,2.99,2.86,2.72,3.73,3.26,3.8,3.96,4.01,3.91,3.76,3.77,9931,41.379167,60452.932167,151.366089,985.175903,-207.43808,1.3990284492296,2.35284345547428,2.33031877443738,3.640594,787.08429,150.747406,101.089081,1192.471436,-4.895399,"CRUZINT"
1294,16,47,32.937,3914.84,0.687218,0.093144,0.719444,-0.038165,-0.96587,0.17573,0.04696,3911.64,0.338776,-0.13973,0.583888,-0.724418,-0.58156,0.72716,-0.29743,2.18,2.65,2.87,3.08,2.99,2.86,2.72,3.73,3.26,3.8,3.96,4.02,3.91,3.76,3.77,9933,41.3875,60452.9405,151.366089,985.175903,-207.43808,1.3991153099043,2.35287351413999,2.33031796452143,3.605538,787.072754,150.806747,101.13427,1192.395142,-4.976243,"CRUZINT"
1295,16,47,32.973,3914.86,0.68726,0.092835,0.719451,-0.038034,-0.96561,0.17494,0.04504,3911.66,0.338239,-0.132937,0.586472,-0.72386,-0.57872,0.724,-0.29095,2.17,2.65,2.87,3.08,2.99,2.86,2.73,3.73,3.27,3.8,3.96,4.02,3.91,3.76,3.77,9941,41.420833,60452.973833,151.366089,985.175903,-207.43808,1.39943320532408,2.3528582875854,2.3304402795774,3.48487,787.026733,150.913376,101.290878,1192.125366,-5.210681,"CRUZINT"
1296,16,47,33.011,3914.9,0.687277,0.092173,0.719519,-0.038034,-0.96697,0.17358,0.04447,3911.7,0.337537,-0.119417,0.59128,-0.722632,-0.54541,0.74034,-0.29032,2.16,2.66,2.87,3.09,2.99,2.86,2.73,3.73,3.26,3.8,3.96,4.02,3.9,3.76,3.77,9950,41.458333,60453.011333,151.366089,985.175903,-207.43808,1.39910944779835,2.35255964713249,2.3306302635016,3.471508,786.931641,150.992157,101.243179,1191.873535,-5.355604,"CRUZINT"
1297,16,47,33.02,3914.92,0.687275,0.091871,0.719554,-0.038142,-0.96917,0.17128,0.04776,3911.72,0.337404,-0.112858,0.593499,-0.721928,-0.5417,0.76644,-0.29027,2.16,2.66,2.87,3.09,2.99,2.86,2.74,3.73,3.27,3.8,3.96,4.02,3.9,3.76,3.77,9953,41.470833,60453.023833,151.366089,985.175903,-207.43808,1.39913327863682,2.35251121487006,2.3306867906661,3.484564,786.896545,150.997971,101.261978,1191.814331,-5.39161,"CRUZINT"
1298,16,47,33.053,3914.94,0.687282,0.091664,0.719568,-0.038241,-0.97034,0.16863,0.04548,3911.74,0.337261,-0.106413,0.595638,-0.721212,-0.5169,0.75399,-0.29152,2.15,2.67,2.88,3.09,2.99,2.86,2.74,3.73,3.26,3.8,3.96,4.02,3.9,3.76,3.77,9960,41.5,60453.053,151.366089,985.175903,-207.43808,1.39927070306047,2.35233102546749,2.33091350943904,3.533381,786.80658,150.986191,101.332893,1191.648071,-5.469348,"CRUZINT"
1299,16,47,33.089,3914.98,0.687271,0.091259,0.719635,-0.038152,-0.96863,0.16535,0.04738,3911.78,0.336963,-0.093974,0.600041,-0.719428,-0.52393,0.76695,-0.29679,2.15,2.67,2.88,3.1,2.99,2.87,2.74,3.73,3.27,3.8,3.97,4.02,3.89,3.76,3.76,9969,41.5375,60453.0905,151.366089,985.175903,-207.43808,1.39948745330396,2.35200363466172,2.3313142560179,3.605917,786.723511,151.084869,101.435036,1191.416626,-5.544097,"CRUZINT"
1300,16,47,33.109,3915,0.687142,0.090757,0.719836,-0.037872,-0.97168,0.16891,0.05021,3911.8,0.336881,-0.087796,0.602127,-0.718503,-0.52307,0.77304,-0.29529,2.14,2.67,2.88,3.1,2.99,2.87,2.75,3.73,3.27,3.8,3.97,4.02,3.88,3.77,3.76,9974,41.558333,60453.111333,151.366089,985.175903,-207.43808,1.39997249808602,2.35191164477585,2.3315692860896,3.65359,786.717285,151.13858,101.577721,1191.386353,-5.500896,"CRUZINT"
1301,16,47,33.129,3915.02,0.687141,0.090772,0.719839,-0.037821,-0.96941,0.17034,0.04939,3911.82,0.336887,-0.081755,0.603881,-0.71774,-0.5165,0.78924,-0.28481,2.14,2.68,2.88,3.1,2.99,2.87,2.75,3.74,3.27,3.8,3.97,4.02,3.88,3.76,3.76,9979,41.579167,60453.132167,151.366089,985.175903,-207.43808,1.40076233226084,2.35185901151056,2.33188633504246,3.684921,786.712463,151.184586,101.800896,1191.395386,-5.414075,"CRUZINT"
1302,16,47,33.157,3915.04,0.687134,0.09077,0.719843,-0.037866,-0.96804,0.17711,0.04731,3911.84,0.336927,-0.075866,0.605125,-0.71732,-0.50117,0.79752,-0.27672,2.13,2.68,2.89,3.1,2.99,2.87,2.75,3.74,3.27,3.8,3.97,4.02,3.88,3.76,3.76,9985,41.604167,60453.157167,151.366089,985.175903,-207.43808,1.40219117234069,2.35184518812359,2.3323753901938,3.708003,786.680054,151.279404,102.239517,1191.283081,-5.417634,"CRUZINT"
1303,16,47,33.208,3915.08,0.687218,0.090896,0.719744,-0.03793,-0.96552,0.17934,0.0475,3911.9,0.336916,-0.057888,0.60924,-0.715516,-0.48929,0.78884,-0.28282,2.13,2.69,2.89,3.11,2.99,2.87,2.76,3.74,3.27,3.8,3.98,4.02,3.88,3.77,3.76,9998,41.658333,60453.211333,151.366089,985.175903,-207.43808,1.40364561979806,2.35149787138692,2.33320281461364,3.831128,786.626648,151.657959,102.728943,1190.916382,-5.531377,"CRUZINT"
