Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
396,16,38,19.247,3361.64,0.648135,-0.160467,0.692457,-0.273266,-0.96821,0.16605,-0.00188,3358.52,-0.015949,-0.357244,0.51748,-0.777391,-0.50677,0.81091,-0.19577,2.11,2.77,2.88,3.14,2.93,2.95,2.87,3.78,3.21,3.89,4.01,3.91,3.81,3.79,3.75,4209,17.5375,59899.2495,145.786423,1018.735413,-220.877243,1.4507351670002,2.25482508592633,2.44296014347318,19.170874,797.748474,150.834991,112.053932,1196.707642,-5.221454,"CRUZINT"
397,16,38,19.28,3361.66,0.648262,-0.160148,0.692386,-0.273334,-0.965,0.16961,-0.00541,3358.54,-0.016871,-0.362723,0.512718,-0.77799,-0.49315,0.78172,-0.21406,2.12,2.77,2.88,3.14,2.94,2.96,2.88,3.78,3.21,3.89,4.01,3.92,3.81,3.79,3.74,4217,17.570833,59899.282833,141.140533,1016.49762,-222.319397,1.4669128179944,2.2604774428333,2.4409807171283,18.975065,797.727234,150.699249,111.8311,1196.342529,-6.251586,"CRUZINT"
398,16,38,19.297,3361.68,0.648288,-0.159925,0.692393,-0.273384,-0.96559,0.17447,-0.00448,3358.56,-0.017935,-0.368198,0.507895,-0.778557,-0.48776,0.76175,-0.20464,2.12,2.77,2.88,3.14,2.94,2.96,2.89,3.78,3.21,3.9,4.01,3.92,3.82,3.79,3.74,4221,17.5875,59899.2995,138.705338,1015.513672,-223.033051,1.47541457516853,2.26286838493295,2.44030566313482,18.885597,797.710754,150.613037,111.747597,1196.143188,-6.772477,"CRUZINT"
399,16,38,19.327,3361.7,0.648435,-0.15945,0.692349,-0.273425,-0.96819,0.17932,-0.00778,3358.58,-0.019117,-0.373968,0.502883,-0.779032,-0.50324,0.76876,-0.17756,2.12,2.77,2.88,3.14,2.94,2.97,2.89,3.79,3.21,3.91,4.01,3.92,3.82,3.8,3.74,4228,17.616667,59899.328667,134.661133,1014.079956,-224.271072,1.48938896966111,2.26577225341809,2.43990261262977,18.72529,797.695984,150.467545,111.595612,1195.718628,-7.634406,"CRUZINT"
400,16,38,19.365,3361.72,0.648557,-0.159106,0.692339,-0.27336,-0.96549,0.17671,-0.00649,3358.6,-0.020995,-0.380129,0.498056,-0.779103,-0.53169,0.77679,-0.19688,2.12,2.77,2.87,3.14,2.94,2.98,2.9,3.8,3.21,3.91,4.01,3.92,3.82,3.8,3.75,4237,17.654167,59899.366167,130.327774,1012.817993,-225.951782,1.50357309226314,2.26700546494791,2.44080232505546,18.564056,797.673035,150.377441,111.229324,1195.15564,-8.637455,"CRUZINT"
401,16,38,19.372,3361.74,0.648731,-0.158749,0.692303,-0.273247,-0.96251,0.17116,-0.00942,3358.62,-0.022637,-0.386502,0.49369,-0.7787,-0.55685,0.77307,-0.23568,2.12,2.77,2.87,3.14,2.95,2.99,2.91,3.8,3.21,3.92,4.01,3.92,3.83,3.8,3.75,4239,17.6625,59899.3745,129.752502,1013.126282,-226.150696,1.50519898946711,2.26595174412376,2.44207286674376,18.548676,797.669434,150.374619,111.136314,1195.028687,-8.848826,"CRUZINT"
402,16,38,19.412,3361.76,0.648979,-0.158416,0.692191,-0.273136,-0.96969,0.16844,-0.00588,3358.64,-0.023984,-0.392966,0.48911,-0.778315,-0.57047,0.74388,-0.2583,2.13,2.77,2.87,3.14,2.95,2.99,2.91,3.8,3.21,3.92,4.01,3.92,3.83,3.8,3.75,4248,17.7,59899.412,125.622871,1012.657043,-227.235748,1.51781023651827,2.26555911300729,2.4439797187628,18.477938,797.632996,150.40686,110.584732,1194.440063,-9.625989,"CRUZINT"
403,16,38,19.446,3361.78,0.649158,-0.158069,0.692154,-0.273003,-0.97707,0.16649,-0.00548,3358.66,-0.02502,-0.400129,0.48288,-0.778523,-0.55104,0.74444,-0.25893,2.13,2.77,2.87,3.14,2.95,3,2.92,3.81,3.2,3.92,4.01,3.92,3.84,3.8,3.74,4257,17.7375,59899.4495,123.066223,1012.012268,-228.960632,1.52499426450203,2.26413934128999,2.44611807777352,18.480215,797.615234,150.391113,110.029808,1193.983154,-10.3634,"CRUZINT"
404,16,38,19.45,3361.8,0.649361,-0.157799,0.692044,-0.272954,-0.97437,0.16832,-0.00459,3358.68,-0.026583,-0.407581,0.475026,-0.779436,-0.57527,0.74711,-0.22461,2.13,2.77,2.87,3.14,2.95,3,2.92,3.81,3.2,3.93,4.02,3.92,3.84,3.8,3.75,4258,17.741667,59899.453667,122.709373,1011.972168,-229.081451,1.52605511689285,2.2641030773714,2.44625181058613,18.483555,797.621704,150.379623,109.973396,1193.953735,-10.437449,"CRUZINT"
405,16,38,19.494,3361.82,0.649481,-0.157585,0.692013,-0.272872,-0.96953,0.17121,-0.00324,3358.7,-0.028849,-0.414959,0.465683,-0.781099,-0.61785,0.73492,-0.22067,2.13,2.77,2.87,3.14,2.95,3,2.92,3.81,3.19,3.93,4.01,3.93,3.85,3.8,3.75,4268,17.783333,59899.495333,118.431168,1011.839722,-229.872101,1.53985245414462,2.26384573526102,2.44756964172903,18.538158,797.661194,150.196625,109.626122,1193.663086,-11.110405,"CRUZINT"
406,16,38,19.526,3361.84,0.649642,-0.157304,0.691996,-0.272696,-0.9717,0.16575,-0.00084,3358.72,-0.031649,-0.422301,0.45548,-0.78307,-0.62556,0.71966,-0.23929,2.13,2.77,2.87,3.13,2.95,3.01,2.93,3.82,3.19,3.93,4.02,3.93,3.85,3.8,3.75,4276,17.816667,59899.528667,115.519974,1010.991699,-230.908371,1.54976463340067,2.26451906275081,2.44742014863838,18.586346,797.671936,150.022202,109.518944,1193.447998,-11.590234,"CRUZINT"
407,16,38,19.55,3361.86,0.649843,-0.157115,0.691941,-0.272465,-0.97686,0.16106,-0.00194,3358.74,-0.034476,-0.430223,0.445086,-0.784613,-0.62153,0.7074,-0.24649,2.13,2.77,2.87,3.13,2.96,3.01,2.93,3.82,3.18,3.93,4.02,3.93,3.85,3.8,3.75,4282,17.841667,59899.553667,112.78495,1010.710693,-230.995331,1.55946430992753,2.2656195351394,2.44663890316713,18.616888,797.632324,149.945297,109.553596,1193.283447,-11.969693,"CRUZINT"
408,16,38,19.57,3361.88,0.649987,-0.15691,0.691911,-0.272315,-0.97424,0.16833,-0.00837,3358.76,-0.037496,-0.438784,0.434646,-0.785586,-0.59469,0.68424,-0.23387,2.14,2.77,2.87,3.13,2.96,3.01,2.94,3.82,3.18,3.93,4.03,3.93,3.85,3.8,3.75,4286,17.858333,59899.570333,111.370476,1010.399109,-231.185104,1.56462405866408,2.26641346797705,2.44593679374683,18.638462,797.605896,149.912399,109.610077,1193.18042,-12.246157,"CRUZINT"
409,16,38,19.606,3361.9,0.650209,-0.15625,0.691822,-0.27239,-0.96099,0.17923,-0.00783,3358.78,-0.040598,-0.447346,0.424224,-0.7863,-0.63963,0.67025,-0.21645,2.14,2.76,2.87,3.13,2.96,3.01,2.94,3.83,3.17,3.93,4.03,3.93,3.85,3.8,3.75,4295,17.895833,59899.607833,108.397942,1009.685974,-231.675003,1.57518546661366,2.26810990682317,2.44425950634862,18.660223,797.558105,149.878021,109.650963,1193.011963,-12.83583,"CRUZINT"
410,16,38,19.63,3361.92,0.650307,-0.156169,0.691777,-0.272318,-0.95841,0.18485,-0.01093,3358.8,-0.043365,-0.455931,0.414183,-0.786574,-0.68241,0.68082,-0.21962,2.14,2.76,2.87,3.13,2.97,3.01,2.94,3.83,3.16,3.93,4.03,3.93,3.86,3.8,3.75,4301,17.920833,59899.632833,106.350639,1009.157654,-231.960266,1.58236964160911,2.26953302688344,2.44271998383856,18.655184,797.544739,149.835526,109.657059,1192.934326,-13.237651,"CRUZINT"
411,16,38,19.645,3361.94,0.650475,-0.155974,0.691728,-0.272152,-0.97051,0.17562,-0.01195,3358.82,-0.045858,-0.464896,0.405054,-0.785939,-0.64866,0.66943,-0.23737,2.15,2.76,2.87,3.12,2.97,3.01,2.95,3.84,3.16,3.94,4.04,3.93,3.86,3.81,3.75,4304,17.933333,59899.645333,105.296768,1008.846069,-232.01561,1.58605336869792,2.27052055485128,2.44163221669081,18.641464,797.538391,149.812317,109.656593,1192.883423,-13.439912,"CRUZINT"
412,16,38,19.684,3361.96,0.650708,-0.155967,0.691539,-0.272078,-0.97506,0.16772,-0.01076,3358.84,-0.048742,-0.474595,0.396406,-0.784376,-0.62955,0.67324,-0.25394,2.15,2.75,2.87,3.12,2.97,3.02,2.95,3.84,3.16,3.94,4.04,3.93,3.86,3.81,3.75,4314,17.975,59899.687,101.764496,1007.957458,-232.137833,1.59819297114933,2.27329386065979,2.43833439433273,18.563648,797.519043,149.676422,109.598953,1192.74939,-13.994537,"CRUZINT"
413,16,38,19.714,3361.98,0.650893,-0.155811,0.691484,-0.271864,-0.97184,0.16218,-0.00856,3358.86,-0.052454,-0.484777,0.387832,-0.782193,-0.7229,0.67491,-0.26596,2.16,2.75,2.87,3.11,2.98,3.01,2.95,3.84,3.15,3.94,4.04,3.93,3.86,3.81,3.75,4321,18.004167,59899.716167,99.50145,1007.277222,-232.14325,1.60610115923501,2.27529789104658,2.43582894765141,18.502542,797.484314,149.587738,109.602478,1192.615356,-14.335797,"CRUZINT"
414,16,38,19.727,3362,0.651148,-0.155746,0.691323,-0.271703,-0.97246,0.16293,-0.00854,3358.88,-0.05577,-0.494305,0.379387,-0.78014,-0.81222,0.62542,-0.28331,2.16,2.75,2.86,3.11,2.98,3.02,2.95,3.84,3.15,3.94,4.04,3.93,3.87,3.81,3.75,4324,18.016667,59899.728667,98.617004,1007.015442,-232.129044,1.60918777325215,2.27611851394606,2.43477854804183,18.466194,797.476257,149.564499,109.601997,1192.553955,-14.491446,"CRUZINT"
415,16,38,19.765,3362.02,0.651415,-0.155536,0.691198,-0.271501,-0.97475,0.16253,-0.00487,3358.9,-0.058418,-0.502766,0.369871,-0.779108,-0.80103,0.59795,-0.28777,2.16,2.74,2.86,3.11,2.99,3.01,2.95,3.84,3.15,3.94,4.05,3.92,3.87,3.81,3.74,4333,18.054167,59899.766167,96.133766,1006.203064,-232.003586,1.61780196640852,2.27857081677668,2.43158415697331,18.415564,797.456665,149.555771,109.588524,1192.367065,-14.853909,"CRUZINT"
416,16,38,19.789,3362.04,0.651679,-0.155307,0.691062,-0.271345,-0.97239,0.16689,-0.00494,3358.92,-0.061377,-0.51097,0.358688,-0.778772,-0.71273,0.6253,-0.24847,2.17,2.74,2.86,3.1,3,3.01,2.96,3.85,3.15,3.94,4.05,3.93,3.87,3.81,3.75,4339,18.079167,59899.791167,94.563889,1005.592468,-231.813492,1.62307479789315,2.28052761810457,2.42910039256725,18.395399,797.460449,149.567764,109.534103,1192.275146,-15.019729,"CRUZINT"
417,16,38,19.827,3362.06,0.651896,-0.155141,0.690882,-0.271375,-0.96753,0.17182,-0.00743,3358.94,-0.066186,-0.519186,0.346025,-0.778673,-0.6984,0.64591,-0.21814,2.18,2.73,2.86,3.09,3.01,3.02,2.96,3.85,3.16,3.94,4.05,3.93,3.87,3.81,3.75,4348,18.116667,59899.828667,92.167854,1004.651184,-231.266586,1.63057932319034,2.28378622632352,2.42499710594274,18.400782,797.470093,149.531311,109.296204,1192.167725,-15.097026,"CRUZINT"
418,16,38,19.835,3362.08,0.652023,-0.155051,0.690785,-0.27137,-0.96849,0.17175,-0.00579,3358.96,-0.072736,-0.527409,0.332873,-0.778296,-0.7646,0.62523,-0.2187,2.18,2.72,2.86,3.08,3.01,3.01,2.96,3.85,3.16,3.94,4.05,3.93,3.88,3.81,3.74,4350,18.125,59899.837,91.624786,1004.423401,-231.126678,1.63220490561021,2.28459213012144,2.42399367205177,18.414055,797.467468,149.523834,109.221138,1192.144897,-15.111352,"CRUZINT"
419,16,38,19.876,3362.1,0.652194,-0.155026,0.690651,-0.271315,-0.97056,0.16806,-0.00656,3358.98,-0.079613,-0.535481,0.320277,-0.777396,-0.82985,0.56946,-0.22339,2.19,2.71,2.86,3.07,3.02,3.01,2.96,3.85,3.16,3.94,4.05,3.92,3.88,3.81,3.74,4360,18.166667,59899.878667,88.96254,1003.342163,-230.285858,1.64059859065252,2.28890248447265,2.41858083834314,18.481808,797.455933,149.524139,108.96769,1192.064941,-15.215798,"CRUZINT"
420,16,38,19.91,3362.12,0.65236,-0.154863,0.690571,-0.271211,-0.97388,0.1626,-0.00682,3359,-0.085468,-0.543208,0.308553,-0.776154,-0.83191,0.52037,-0.21334,2.21,2.7,2.86,3.06,3.03,3.01,2.96,3.85,3.16,3.95,4.05,3.93,3.88,3.81,3.74,4368,18.2,59899.912,85.791039,1001.879333,-229.287766,1.65125084652798,2.29435707178653,2.41152829422785,18.561562,797.460999,149.604462,108.870743,1192.00647,-15.303753,"CRUZINT"
421,16,38,19.916,3362.14,0.652516,-0.154709,0.690482,-0.271151,-0.97042,0.16963,-0.01059,3359.02,-0.09083,-0.551104,0.297672,-0.774226,-0.77661,0.50446,-0.21108,2.22,2.69,2.86,3.04,3.03,3.02,2.96,3.86,3.17,3.95,4.05,3.93,3.88,3.81,3.74,4369,18.204167,59899.916167,85.583153,1001.775757,-229.224548,1.65192705475025,2.29472158575188,2.41105488630455,18.568317,797.463196,149.611252,108.858086,1191.994995,-15.315865,"CRUZINT"
422,16,38,19.959,3362.16,0.652758,-0.154292,0.690309,-0.271247,-0.96742,0.17836,-0.01416,3359.04,-0.095479,-0.559317,0.288444,-0.771264,-0.81452,0.50703,-0.24688,2.23,2.68,2.86,3.03,3.03,3.01,2.96,3.85,3.16,3.95,4.05,3.93,3.88,3.81,3.74,4380,18.25,59899.962,83.74807,1000.71167,-228.608963,1.65721638419227,2.29856946084033,2.40632613482237,18.598057,797.46991,149.732407,108.551086,1191.86792,-15.485711,"CRUZINT"
423,16,38,19.985,3362.18,0.652876,-0.154191,0.690212,-0.271266,-0.968,0.17683,-0.01603,3359.06,-0.099177,-0.567109,0.280416,-0.768061,-0.89157,0.49306,-0.27091,2.23,2.68,2.86,3.01,3.03,3.01,2.96,3.85,3.16,3.94,4.05,3.92,3.88,3.81,3.74,4386,18.275,59899.987,82.953003,1000.113708,-228.292816,1.65932050541954,2.30079292784391,2.40373829039929,18.250507,797.656494,150.024902,108.366837,1191.810547,-15.598106,"CRUZINT"
424,16,38,19.998,3362.2,0.653125,-0.154263,0.689892,-0.271441,-0.97044,0.16765,-0.018,3359.08,-0.102441,-0.573532,0.272617,-0.765668,-0.93349,0.49899,-0.27021,2.24,2.68,2.86,3,3.04,3.01,2.96,3.86,3.16,3.95,4.04,3.92,3.88,3.81,3.74,4389,18.2875,59899.9995,82.584274,999.774902,-228.137558,1.66009007521693,2.30198585561719,2.40241056653489,18.552458,797.442993,149.773834,108.220757,1191.744385,-15.680696,"CRUZINT"
425,16,38,20.035,3362.22,0.653186,-0.154192,0.689771,-0.27164,-0.97076,0.16298,-0.01768,3359.1,-0.105558,-0.578684,0.263927,-0.764411,-0.80434,0.5034,-0.21955,2.24,2.67,2.86,2.98,3.05,3.01,2.96,3.85,3.16,3.95,4.05,3.92,3.88,3.82,3.74,4398,18.325,59900.037,81.724007,998.769409,-227.737061,1.66166685429722,2.30530710342238,2.39881090374243,18.468447,797.367737,149.790054,107.826088,1191.552979,-15.863989,"CRUZINT"
426,16,38,20.068,3362.24,0.653186,-0.154127,0.689677,-0.271915,-0.96885,0.16554,-0.0144,3359.12,-0.110152,-0.583302,0.254474,-0.763458,-0.74826,0.52801,-0.17841,2.25,2.66,2.86,2.97,3.05,3.01,2.97,3.86,3.15,3.95,4.05,3.93,3.88,3.82,3.74,4406,18.358333,59900.070333,81.246117,998.142822,-227.56366,1.66174655140982,2.30734809908715,2.39675854343746,18.383398,797.286926,149.812378,107.376656,1191.40332,-16.044744,"CRUZINT"
427,16,38,20.076,3362.26,0.653367,-0.153934,0.689446,-0.272176,-0.96697,0.16774,-0.01559,3359.14,-0.116086,-0.588899,0.244801,-0.761442,-0.86063,0.50521,-0.18869,2.25,2.66,2.86,2.96,3.06,3.01,2.97,3.86,3.15,3.95,4.05,3.92,3.88,3.82,3.74,4408,18.366667,59900.078667,81.185287,998.016479,-227.531052,1.66159804077521,2.30777577788674,2.39635842673195,18.358418,797.271606,149.822113,107.274551,1191.377563,-16.079845,"CRUZINT"
428,16,38,20.12,3362.28,0.653434,-0.153804,0.689353,-0.272327,-0.96277,0.1687,-0.02426,3359.16,-0.120345,-0.594,0.236833,-0.759336,-0.9865,0.49705,-0.24761,2.26,2.65,2.86,2.95,3.06,3.01,2.97,3.86,3.15,3.95,4.05,3.92,3.88,3.82,3.73,4418,18.408333,59900.120333,81.125519,997.563782,-227.440369,1.66023394283648,2.30925193087146,2.3951296738241,18.236506,797.164795,149.867233,106.830589,1191.289551,-16.17411,"CRUZINT"
429,16,38,20.146,3362.3,0.653567,-0.153655,0.689139,-0.272631,-0.95902,0.17137,-0.02246,3359.18,-0.123536,-0.598571,0.229646,-0.757439,-0.86834,0.46638,-0.26435,2.26,2.65,2.85,2.94,3.07,3.01,2.97,3.86,3.15,3.95,4.05,3.92,3.88,3.82,3.74,4425,18.4375,59900.1495,81.25666,997.478882,-227.429459,1.65904057226291,2.30952509588046,2.39506844589225,18.139635,797.095459,149.875214,106.620766,1191.271362,-16.16581,"CRUZINT"
430,16,38,20.18,3362.32,0.653559,-0.153568,0.689064,-0.272887,-0.96699,0.17071,-0.02382,3359.2,-0.127266,-0.602869,0.222526,-0.755536,-0.75009,0.46108,-0.23631,2.27,2.65,2.85,2.94,3.07,3.01,2.97,3.86,3.15,3.95,4.05,3.92,3.88,3.82,3.74,4433,18.470833,59900.182833,81.638451,997.647583,-227.463043,1.65730512226634,2.30897885680747,2.39591663161014,18.035534,797.034668,149.851471,106.502319,1191.302979,-16.056431,"CRUZINT"
431,16,38,20.191,3362.34,0.6535,-0.153434,0.689009,-0.273242,-0.97651,0.16405,-0.02094,3359.22,-0.131634,-0.608463,0.214965,-0.752486,-0.88482,0.48762,-0.19824,2.27,2.64,2.85,2.93,3.07,3.01,2.97,3.86,3.15,3.95,4.06,3.92,3.88,3.82,3.74,4435,18.479167,59900.191167,81.766319,997.735779,-227.482529,1.65682427167962,2.30868986343759,2.39628806540536,18.020704,797.024475,149.842819,106.491211,1191.320923,-16.012945,"CRUZINT"
432,16,38,20.227,3362.36,0.653541,-0.153283,0.688859,-0.273608,-0.976,0.16807,-0.01756,3359.24,-0.135109,-0.613687,0.208686,-0.749389,-0.97461,0.51411,-0.19179,2.27,2.64,2.84,2.93,3.07,3.02,2.97,3.86,3.14,3.95,4.05,3.92,3.88,3.82,3.74,4444,18.516667,59900.228667,82.640404,998.25293,-227.641052,1.65423561595042,2.30691097998545,2.39850273364266,17.984745,797.007568,149.805481,106.623688,1191.464111,-15.7342,"CRUZINT"
433,16,38,20.262,3362.38,0.653547,-0.153066,0.688806,-0.273851,-0.96859,0.17264,-0.0166,3359.26,-0.138509,-0.618025,0.20293,-0.74678,-0.86515,0.51508,-0.19385,2.28,2.63,2.84,2.93,3.08,3.02,2.97,3.86,3.14,3.95,4.05,3.92,3.88,3.82,3.74,4452,18.55,59900.262,83.766846,998.801514,-227.792114,1.65099661494466,2.30507216575113,2.40086889900897,18.013823,796.992432,149.777786,106.828293,1191.67981,-15.35955,"CRUZINT"
434,16,38,20.269,3362.4,0.653662,-0.152829,0.688664,-0.274064,-0.96807,0.17404,-0.01699,3359.28,-0.143015,-0.621829,0.197574,-0.744204,-0.74112,0.47461,-0.20337,2.29,2.62,2.82,2.93,3.08,3.02,2.97,3.86,3.14,3.95,4.05,3.92,3.88,3.82,3.74,4454,18.558333,59900.270333,84.099503,998.943115,-227.82103,1.64999119974231,2.30459898816332,2.40150172328694,18.026279,796.988647,149.773087,106.873253,1191.727051,-15.258116,"CRUZINT"
435,16,38,20.309,3362.42,0.653757,-0.152561,0.688563,-0.274241,-0.96922,0.17496,-0.018,3359.3,-0.147648,-0.625789,0.193091,-0.74115,-1.014,0.45572,-0.21587,2.31,2.61,2.81,2.93,3.09,3.02,2.97,3.86,3.14,3.94,4.05,3.92,3.88,3.82,3.74,4464,18.6,59900.312,85.993179,999.315552,-227.880722,1.64399698918718,2.30318913245621,2.403823849614,18.196638,796.968994,149.735367,107.068977,1192.004272,-14.639214,"CRUZINT"
436,16,38,20.337,3362.44,0.653841,-0.152311,0.688459,-0.27444,-0.96681,0.18004,-0.01941,3359.32,-0.150578,-0.628515,0.190724,-0.738864,-0.89035,0.45504,-0.2071,2.32,2.6,2.81,2.93,3.09,3.02,2.97,3.86,3.14,3.94,4.05,3.92,3.88,3.82,3.74,4470,18.625,59900.337,87.978714,999.638489,-227.968536,1.63675302758319,2.30208355164024,2.40593790091122,18.327084,796.932861,149.760574,106.979134,1192.162109,-14.237877,"CRUZINT"
437,16,38,20.35,3362.46,0.654001,-0.151896,0.688297,-0.274695,-0.96565,0.18504,-0.01925,3359.34,-0.153037,-0.631073,0.188874,-0.73665,-0.88318,0.46197,-0.20032,2.32,2.59,2.8,2.92,3.11,3.02,2.98,3.86,3.14,3.94,4.05,3.92,3.88,3.82,3.74,4474,18.641667,59900.353667,88.682259,999.442566,-227.651627,1.63390080644453,2.30322105704036,2.40517026336808,18.411001,796.901855,149.795059,106.86573,1192.248169,-14.027402,"CRUZINT"
438,16,38,20.388,3362.48,0.654109,-0.151731,0.688123,-0.274965,-0.96432,0.18808,-0.02044,3359.36,-0.155993,-0.633681,0.187142,-0.734229,-0.72494,0.43401,-0.18551,2.33,2.59,2.79,2.93,3.11,3.02,2.98,3.86,3.14,3.95,4.05,3.92,3.88,3.82,3.74,4483,18.679167,59900.391167,93.021965,999.694153,-227.443512,1.61773619410332,2.30323107468894,2.40694427582394,18.525518,796.804321,149.939346,106.541626,1192.359253,-13.634372,"CRUZINT"
439,16,38,20.422,3362.5,0.654195,-0.151515,0.687975,-0.275249,-0.96483,0.1861,-0.01711,3359.38,-0.159091,-0.636098,0.18554,-0.731877,-1.05237,0.44484,-0.19392,2.33,2.59,2.78,2.93,3.11,3.02,2.98,3.86,3.14,3.94,4.05,3.92,3.88,3.82,3.74,4491,18.7125,59900.4245,96.156876,999.242676,-226.970947,1.60586392888281,2.30538086651709,2.40577266030034,18.526493,796.695923,150.063309,106.259918,1192.390869,-13.362829,"CRUZINT"
440,16,38,20.429,3362.52,0.654239,-0.151422,0.68785,-0.275511,-0.96692,0.18155,-0.01835,3359.4,-0.161573,-0.637883,0.184664,-0.729999,-0.88885,0.46305,-0.16931,2.33,2.59,2.77,2.94,3.11,3.02,2.98,3.87,3.14,3.94,4.05,3.92,3.87,3.82,3.74,4493,18.720833,59900.432833,96.944359,999.138184,-226.832031,1.60289889108893,2.30591865032548,2.4054349866878,18.516138,796.670715,150.096909,106.193283,1192.397339,-13.29367,"CRUZINT"
441,16,38,20.471,3362.54,0.654235,-0.15133,0.687782,-0.27574,-0.97051,0.17913,-0.01528,3359.42,-0.164664,-0.639802,0.183515,-0.727915,-0.85571,0.47506,-0.15112,2.33,2.59,2.76,2.94,3.11,3.02,2.98,3.86,3.13,3.94,4.05,3.92,3.87,3.82,3.74,4503,18.7625,59900.4745,101.120743,998.811096,-225.968826,1.5875222105091,2.30837524917774,2.40373272547238,18.360464,796.555054,150.198303,105.938118,1192.512451,-12.850663,"CRUZINT"
442,16,38,20.496,3362.56,0.654315,-0.151201,0.687688,-0.275854,-0.97355,0.17348,-0.01674,3359.44,-0.168471,-0.641986,0.181471,-0.725631,-0.86729,0.46892,-0.12439,2.33,2.59,2.76,2.95,3.11,3.02,2.98,3.87,3.13,3.94,4.05,3.92,3.86,3.82,3.74,4509,18.7875,59900.4995,104.025429,998.980652,-225.52829,1.57707974089472,2.30860499273596,2.40374432751921,18.231871,796.480713,150.253677,105.834221,1192.621338,-12.528479,"CRUZINT"
443,16,38,20.525,3362.58,0.654385,-0.150871,0.687695,-0.275851,-0.97307,0.17311,-0.01789,3359.46,-0.172847,-0.644367,0.178308,-0.723271,-0.85217,0.44507,-0.11312,2.33,2.59,2.76,2.95,3.12,3.02,2.98,3.86,3.13,3.94,4.05,3.92,3.86,3.82,3.74,4516,18.816667,59900.528667,108.522354,999.257263,-225.590866,1.56101615767979,2.3072456272194,2.40504724522947,18.065584,796.379028,150.307648,105.703659,1192.83667,-12.086958,"CRUZINT"
444,16,38,20.549,3362.6,0.654526,-0.150541,0.687649,-0.275812,-0.97283,0.17564,-0.01775,3359.48,-0.177161,-0.646816,0.17446,-0.720976,-0.87629,0.42899,-0.11707,2.33,2.59,2.76,2.96,3.12,3.02,2.98,3.87,3.13,3.94,4.05,3.92,3.86,3.82,3.74,4521,18.8375,59900.5495,111.453972,999.807983,-225.164658,1.5504569877163,2.30627241569065,2.4057008799695,17.95985,796.295166,150.339478,105.597015,1193.026611,-11.703154,"CRUZINT"
445,16,38,20.58,3362.62,0.654592,-0.150179,0.687728,-0.275657,-0.96254,0.17887,-0.02319,3359.5,-0.180758,-0.649311,0.170356,-0.718819,-0.8633,0.42179,-0.13006,2.33,2.59,2.76,2.96,3.12,3.02,2.98,3.87,3.13,3.94,4.04,3.92,3.85,3.82,3.74,4529,18.870833,59900.582833,116.781181,1000.905151,-224.155396,1.53072214820092,2.30449606021263,2.40627948892918,17.808241,796.173462,150.409119,105.268005,1193.336792,-11.033234,"CRUZINT"
446,16,38,20.606,3362.64,0.654536,-0.149922,0.687893,-0.275517,-0.95811,0.18351,-0.02527,3359.52,-0.18384,-0.651977,0.166648,-0.716489,-0.8682,0.42032,-0.13825,2.33,2.59,2.76,2.96,3.12,3.02,2.98,3.87,3.13,3.94,4.04,3.92,3.85,3.82,3.74,4535,18.895833,59900.607833,121.059052,1002.385376,-223.522064,1.51449617150621,2.30067354221861,2.40853056585058,17.678789,796.088806,150.463043,104.915466,1193.679321,-10.323623,"CRUZINT"
447,16,38,20.624,3362.66,0.654508,-0.149583,0.687982,-0.275543,-0.96238,0.18733,-0.02482,3359.54,-0.186506,-0.654775,0.163108,-0.71406,-0.89125,0.43096,-0.1283,2.33,2.59,2.75,2.96,3.12,3.02,2.98,3.87,3.13,3.94,4.04,3.92,3.84,3.82,3.73,4539,18.9125,59900.6245,124.030312,1003.544556,-223.112869,1.50331080668809,2.29757505043846,2.41023751519925,17.593533,796.016602,150.491394,104.712433,1193.893799,-9.902134,"CRUZINT"
448,16,38,20.656,3362.68,0.65433,-0.149418,0.688163,-0.275605,-0.96479,0.18349,-0.02495,3359.56,-0.188941,-0.657667,0.15923,-0.711633,-0.84909,0.44223,-0.10859,2.33,2.59,2.75,2.97,3.12,3.02,2.98,3.87,3.14,3.94,4.03,3.92,3.84,3.81,3.73,4547,18.945833,59900.657833,130.20694,1006.22937,-222.24646,1.47978555212522,2.29007564247021,2.4139893009463,17.387308,795.882385,150.559677,104.250847,1194.389648,-8.974688,"CRUZINT"
449,16,38,20.686,3362.7,0.654299,-0.149292,0.688133,-0.275822,-0.96868,0.18361,-0.02602,3359.58,-0.191937,-0.661075,0.154731,-0.708659,-0.82703,0.44796,-0.0884,2.33,2.59,2.75,2.97,3.12,3.02,2.98,3.87,3.14,3.94,4.02,3.92,3.83,3.82,3.73,4554,18.975,59900.687,135.4664,1008.354553,-221.608398,1.45973759992824,2.28339617823521,2.41659928605231,17.192057,795.751648,150.609604,103.869919,1194.746094,-8.218831,"CRUZINT"
