,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FB1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","19F047FC1BD611E85D0998737888968D","8392B20CF49E3573300000001","8392B20CF49E3573300000001","8392B20CF49E3573300000001","8392B20CF49E3573300000002","8392B20CF49E3573300000002","8392B20CF49E3573300000002","8392B20CF49E3573300000003","8392B20CF49E3573300000003","8392B20CF49E3573300000003","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E357143F65D2A00000000","8392B20CF49E357143F65D2A00000000","8392B20CF49E357143F65D2A00000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
19,0.158333,0.572530,5.153201,-1.861295,79.505005,924.416504,100.873199,0.116712,0.438842,1.544987,-1.091779,-183.965851,833.441833,327.796936,0.826041,90.092484,922.012085,101.431908,64.176346,975.059998,103.098297,84.255936,876.188782,98.092178,-183.240112,829.343567,325.880310,-185.895599,907.947327,332.831024,-182.685883,763.184326,324.606110,-15.039957,1149.898560,182.741028
20,0.166667,0.569799,5.177915,-1.863722,79.504250,924.403015,100.911728,0.122032,0.439330,1.503824,-1.092292,-183.966217,833.436279,327.810669,0.820942,90.094292,921.999939,101.465996,64.177620,975.042297,103.140854,84.250427,876.179382,98.130463,-183.237671,829.337708,325.891815,-185.900055,907.937195,332.844696,-182.686127,763.181946,324.623383,-15.042968,1149.883545,182.777069
21,0.175000,0.583310,5.138623,-1.866925,79.506851,924.390625,100.946198,0.120698,0.446145,1.424334,-1.097072,-183.967773,833.430054,327.824066,0.813251,90.096176,921.982971,101.508286,64.181160,975.032837,103.176414,84.253662,876.167725,98.157791,-183.239136,829.331665,325.908844,-185.900482,907.923706,332.860565,-182.688797,763.180237,324.630585,-15.040164,1149.872681,182.822281
22,0.183333,0.579033,5.168270,-1.863556,79.506119,924.383179,100.984596,0.118515,0.444730,1.643692,-1.080145,-183.977844,833.418518,327.834564,0.819470,90.104103,921.976135,101.543030,64.173347,975.027100,103.217102,84.250748,876.157959,98.196472,-183.255432,829.321594,325.918884,-185.915863,907.916077,332.877289,-182.687347,763.164307,324.633820,-15.028410,1149.859741,182.859589
23,0.191667,0.585149,5.142343,-1.872563,79.513016,924.371094,101.023087,0.117124,0.447048,1.604450,-1.083085,-183.970963,833.405273,327.841156,0.819527,90.110146,921.963379,101.586006,64.189270,975.015930,103.255310,84.251068,876.144470,98.233025,-183.246887,829.310425,325.925629,-185.908524,907.900452,332.885590,-182.682510,763.148804,324.637787,-15.027519,1149.845703,182.908936
24,0.200000,0.587261,5.141977,-1.869679,79.520172,924.367004,101.054077,0.118729,0.448499,1.705648,-1.077198,-183.979446,833.403259,327.857605,0.813646,90.115578,921.957031,101.617035,64.193520,975.013672,103.287361,84.261299,876.140869,98.261749,-183.256531,829.307068,325.937653,-185.919189,907.894348,332.908417,-182.689316,763.152222,324.654022,-15.018937,1149.838013,182.941833
25,0.208333,0.593918,5.149004,-1.874078,79.526505,924.355896,101.091957,0.121500,0.451641,1.691616,-1.074731,-183.985474,833.390259,327.865692,0.818096,90.127907,921.942871,101.654938,64.200348,975.004395,103.331505,84.260384,876.130493,98.292908,-183.264816,829.301819,325.953644,-185.927963,907.877136,332.916565,-182.689423,763.128723,324.649719,-15.015453,1149.824463,182.986374
26,0.216667,0.584479,5.159640,-1.873355,79.534714,924.349609,101.127892,0.120964,0.450487,1.703226,-1.078291,-183.985275,833.386169,327.872040,0.807911,90.133156,921.936340,101.688026,64.207863,975.000061,103.360481,84.270653,876.122986,98.336349,-183.259811,829.291443,325.948608,-185.926117,907.870544,332.926544,-182.697861,763.137390,324.669373,-15.002936,1149.816406,183.028290
27,0.225000,0.595961,5.128987,-1.879553,79.542847,924.344482,101.160866,0.127016,0.468389,1.386001,-1.087970,-183.984482,833.368164,327.880432,0.808666,90.142090,921.925232,101.726768,64.218231,974.996765,103.394051,84.274376,876.122253,98.361588,-183.252365,829.271667,325.961487,-185.933792,907.854309,332.945557,-182.693726,763.121582,324.662933,-14.992178,1149.804932,183.067245
28,0.233333,0.593626,5.149684,-1.883042,79.546944,924.334961,101.195366,0.121813,0.468288,1.541169,-1.080327,-183.977814,833.363770,327.886536,0.798640,90.142662,921.922058,101.755341,64.229584,974.983398,103.433411,84.275307,876.111694,98.397095,-183.248901,829.268555,325.965179,-185.927719,907.839294,332.955536,-182.684952,763.122070,324.667908,-14.984064,1149.785645,183.110275
