,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78C1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","F362D78D1BD611E85D0998737888968D","8392B20CF49E3573900000001","8392B20CF49E3573900000001","8392B20CF49E3573900000001","8392B20CF49E3573900000002","8392B20CF49E3573900000002","8392B20CF49E3573900000002","8392B20CF49E3573900000003","8392B20CF49E3573900000003","8392B20CF49E3573900000003","8392B20CF49E3573A00000001","8392B20CF49E3573A00000001","8392B20CF49E3573A00000001","8392B20CF49E3573A00000002","8392B20CF49E3573A00000002","8392B20CF49E3573A00000002","8392B20CF49E3573A00000003","8392B20CF49E3573A00000003","8392B20CF49E3573A00000003","8392B20CF49E357129341B3200000000","8392B20CF49E357129341B3200000000","8392B20CF49E357129341B3200000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0.150000,-1.083590,-3.618197,2.289857,-14.085311,942.769714,-17.501352,0.294130,-1.768972,-23.091251,-1.446507,-174.471237,831.617310,317.367645,2.290939,-6.163359,938.443787,-24.293661,-11.985960,989.878113,2.423153,-23.796164,900.153442,-30.833036,-176.015228,827.643555,315.551605,-166.542740,901.080383,321.592163,-180.336899,764.503967,315.184998,-17.487007,1153.180420,131.379028
19,0.158333,-1.085122,-3.631911,2.282414,-14.079829,942.749084,-17.473818,0.294209,-1.744987,-22.919622,-1.425828,-174.464966,831.614014,317.376282,2.287388,-6.166279,938.429077,-24.260551,-11.978064,989.852417,2.447754,-23.785477,900.138184,-30.807325,-176.012253,827.641602,315.565735,-166.537857,901.070740,321.594025,-180.326996,764.488220,315.184204,-17.498234,1153.169678,131.398148
20,0.166667,-1.087865,-3.619782,2.292385,-14.074501,942.730591,-17.443068,0.299547,-1.752895,-22.995687,-1.440602,-174.455063,831.594299,317.384064,2.285510,-6.158233,938.417419,-24.232595,-11.977583,989.832458,2.474312,-23.778261,900.115295,-30.773148,-175.997559,827.622864,315.571411,-166.540237,901.072083,321.602844,-180.324997,764.485840,315.195862,-17.493212,1153.160400,131.422028
21,0.175000,-1.095257,-3.615824,2.288659,-14.066672,942.710876,-17.408140,0.294729,-1.731642,-22.859650,-1.423305,-174.453766,831.596252,317.389099,2.286946,-6.160617,938.392212,-24.194092,-11.963144,989.818115,2.503319,-23.768379,900.096252,-30.730633,-175.999069,827.623962,315.579803,-166.534149,901.058411,321.610199,-180.320145,764.475037,315.190308,-17.494814,1153.149902,131.444901
22,0.183333,-1.218739,-4.347770,1.992789,-14.030181,942.634277,-17.334614,0.177701,-1.729503,-22.943274,-1.424420,-174.449646,831.579712,317.391266,2.283606,-6.292996,938.035767,-23.782673,-11.956662,989.803101,2.540556,-23.751696,900.070190,-30.699833,-175.990341,827.608887,315.582123,-166.555557,901.064758,321.614014,-180.308197,764.472778,315.186462,-17.488987,1153.139771,131.475616
23,0.191667,-1.218500,-4.357072,1.993549,-14.020045,942.610718,-17.296047,0.172507,-1.702571,-22.761478,-1.401100,-174.447235,831.575562,317.396057,2.286961,-6.274510,938.011841,-23.745590,-11.954519,989.773804,2.579898,-23.739248,900.051514,-30.661047,-175.990646,827.603027,315.592773,-166.551376,901.044495,321.615875,-180.299820,764.457275,315.180908,-17.484503,1153.119385,131.509796
24,0.200000,-1.215065,-4.389586,1.973687,-14.004568,942.589844,-17.258478,0.175306,-1.711802,-22.842001,-1.409566,-174.447678,831.572205,317.399170,2.295320,-6.260395,937.986145,-23.704052,-11.934156,989.755188,2.623004,-23.729132,900.033691,-30.631952,-175.985397,827.595581,315.597351,-166.556625,901.037354,321.617523,-180.303268,764.462097,315.183868,-17.479494,1153.096069,131.532059
25,0.208333,-1.227223,-4.406018,1.969863,-13.982199,942.562073,-17.213060,0.173725,-1.691160,-22.706495,-1.389376,-174.446198,831.575500,317.398102,2.300248,-6.241111,937.953796,-23.657286,-11.913744,989.732727,2.659402,-23.702442,900.006104,-30.581589,-175.982742,827.596069,315.603821,-166.559662,901.022583,321.609344,-180.297913,764.453552,315.170868,-17.473497,1153.065918,131.562500
26,0.216667,-1.222916,-4.447728,1.953741,-13.970634,942.538513,-17.172338,0.170482,-1.682103,-22.724678,-1.386393,-174.442612,831.559875,317.399200,2.292496,-6.214345,937.931702,-23.614752,-11.910767,989.701599,2.705747,-23.696537,899.990356,-30.548483,-175.978455,827.584229,315.604736,-166.573013,901.026367,321.614044,-180.288498,764.443665,315.163300,-17.473633,1153.045532,131.596115
27,0.225000,-1.223874,-4.433224,1.959258,-13.944920,942.517700,-17.131603,0.170555,-1.669382,-22.631414,-1.368867,-174.453888,831.570068,317.405365,2.304566,-6.188784,937.913025,-23.577797,-11.885047,989.680542,2.743724,-23.670961,899.967590,-30.504108,-175.985580,827.587708,315.618805,-166.587982,901.007324,321.611664,-180.296356,764.441467,315.160004,-17.470819,1153.014648,131.627258
28,0.233333,-1.235027,-4.520462,1.938762,-13.923508,942.479431,-17.083866,0.174704,-1.668128,-22.707859,-1.374973,-174.455338,831.559387,317.408600,2.301720,-6.162924,937.874817,-23.514202,-11.875099,989.645264,2.787045,-23.645206,899.924011,-30.467669,-175.984894,827.578552,315.620117,-166.597870,901.005371,321.626099,-180.297577,764.435242,315.152893,-17.469368,1152.994995,131.665192
29,0.241667,-1.251428,-4.323250,2.047464,-13.893916,942.430237,-17.015814,0.210180,-1.673965,-22.762751,-1.365415,-174.458694,831.569153,317.413727,2.309610,-6.133253,937.849731,-23.471897,-11.859509,989.620911,2.830907,-23.605585,899.817261,-30.346989,-175.981461,827.583313,315.631683,-166.612473,900.990234,321.620300,-180.294098,764.429321,315.148743,-17.467699,1152.971313,131.705307
30,0.250000,-1.254130,-4.323928,2.052735,-13.872378,942.393250,-16.965454,0.218902,-1.664255,-22.681438,-1.363329,-174.466278,831.553833,317.413391,2.311808,-6.106600,937.815674,-23.420280,-11.841992,989.589172,2.880191,-23.585951,899.771851,-30.294523,-175.992035,827.567688,315.632385,-166.617966,900.987366,321.615906,-180.300888,764.429504,315.155090,-17.465193,1152.945557,131.742355
31,0.258333,-1.257577,-4.358549,2.040356,-13.853021,942.365662,-16.919041,0.220579,-1.661948,-22.747248,-1.361232,-174.474319,831.550537,317.424103,2.310172,-6.082682,937.789917,-23.371489,-11.824928,989.560425,2.925927,-23.568943,899.742798,-30.252150,-175.994095,827.564331,315.645233,-166.643112,900.980347,321.630096,-180.307144,764.418335,315.149170,-17.460241,1152.910889,131.776047
32,0.266667,-1.261295,-4.390623,2.036706,-13.825879,942.332886,-16.863201,0.230752,-1.642024,-22.620821,-1.334952,-174.494858,831.557373,317.423828,2.319073,-6.052817,937.765320,-23.307055,-11.801704,989.530884,2.980305,-23.542896,899.697327,-30.202528,-176.016388,827.566833,315.647827,-166.665054,900.966553,321.631744,-180.311508,764.416626,315.146393,-17.457365,1152.883667,131.817841
33,0.275000,-1.271044,-4.429842,2.023217,-13.806024,942.300537,-16.804804,0.222051,-1.663552,-22.787413,-1.357534,-174.500076,831.536560,317.426697,2.309377,-6.023789,937.733948,-23.243206,-11.789392,989.494507,3.031003,-23.522577,899.672668,-30.141607,-176.017044,827.550293,315.648224,-166.679764,900.965088,321.632416,-180.327896,764.400269,315.148041,-17.464369,1152.863037,131.858704
34,0.283333,-1.271633,-4.433578,2.017093,-13.787670,942.275269,-16.753342,0.222119,-1.652471,-22.750343,-1.344250,-174.512039,831.540161,317.433746,2.309124,-6.006206,937.701660,-23.193954,-11.769834,989.469727,3.082362,-23.507431,899.649170,-30.091459,-176.029327,827.553894,315.656097,-166.697586,900.960999,321.644196,-180.331024,764.394897,315.147308,-17.453962,1152.844971,131.891022
35,0.291667,-1.278530,-4.463868,2.005507,-13.764654,942.247375,-16.703997,0.220255,-1.649138,-22.756525,-1.345799,-174.527496,831.533936,317.435150,2.318022,-5.976226,937.680237,-23.138483,-11.748960,989.439880,3.125202,-23.487724,899.621460,-30.041927,-176.042175,827.543640,315.658936,-166.717911,900.957336,321.645844,-180.345154,764.403809,315.149567,-17.449240,1152.824707,131.921875
36,0.300000,-1.278840,-4.435563,2.029714,-13.750669,942.216248,-16.651026,0.221844,-1.663083,-22.863058,-1.346101,-174.542068,831.539551,317.435333,2.320642,-5.961148,937.653076,-23.092596,-11.746083,989.409424,3.176540,-23.465200,899.584290,-29.980928,-176.052902,827.547424,315.657318,-166.739136,900.952087,321.648193,-180.353851,764.401367,315.151062,-17.449577,1152.808105,131.952713
37,0.308333,-1.288372,-4.497265,1.998771,-13.726438,942.193420,-16.609518,0.228981,-1.658989,-22.833891,-1.340943,-174.550720,831.542908,317.437531,2.321412,-5.933157,937.626831,-23.041996,-11.717486,989.392944,3.214228,-23.450829,899.559021,-29.947012,-176.060852,827.550171,315.661407,-166.750580,900.951721,321.647369,-180.361298,764.401550,315.150940,-17.440823,1152.799683,131.969452
38,0.316667,-1.293840,-4.458072,2.016562,-13.710309,942.165100,-16.565319,0.224757,-1.684109,-23.048725,-1.351845,-174.560318,831.541992,317.437256,2.327435,-5.924341,937.598022,-23.001938,-11.702328,989.367432,3.249011,-23.428497,899.530212,-29.892393,-176.064285,827.546021,315.655853,-166.767624,900.942322,321.657654,-180.364822,764.400513,315.154358,-17.436737,1152.793823,131.976624
39,0.325000,-1.290477,-4.446197,2.016360,-13.690418,942.137512,-16.523491,0.225200,-1.671601,-23.007164,-1.346725,-174.568497,831.543640,317.442841,2.331004,-5.900351,937.573730,-22.962057,-11.680876,989.336731,3.292294,-23.416138,899.503052,-29.850227,-176.071228,827.546082,315.663940,-166.784500,900.950012,321.662689,-180.369675,764.412231,315.155029,-17.434246,1152.780029,132.001724
40,0.333333,-1.292950,-4.428179,2.015094,-13.677299,942.111816,-16.482531,0.225313,-1.656818,-22.898102,-1.335312,-174.576447,831.548523,317.450623,2.331734,-5.891541,937.549316,-22.923180,-11.658210,989.312012,3.331767,-23.406567,899.476379,-29.804165,-176.081177,827.550537,315.674835,-166.787354,900.943970,321.669800,-180.377365,764.408020,315.155975,-17.429064,1152.774658,132.009583
41,0.341667,-1.305226,-4.456298,2.005971,-13.661106,942.088318,-16.438519,0.221081,-1.655862,-22.869396,-1.330756,-174.569397,831.552490,317.460968,2.336922,-5.876318,937.518921,-22.874460,-11.645918,989.291382,3.365546,-23.386335,899.455505,-29.758518,-176.070923,827.551514,315.689850,-166.785507,900.939331,321.669403,-180.371552,764.409790,315.165405,-17.433022,1152.766724,132.022400
42,0.350000,-1.307328,-4.472164,2.004068,-13.656802,942.061279,-16.400988,0.227162,-1.643388,-22.821859,-1.331616,-174.570953,831.540588,317.465057,2.331977,-5.870564,937.500671,-22.839228,-11.646196,989.260254,3.402550,-23.380478,899.420898,-29.721706,-176.075333,827.542786,315.693298,-166.789688,900.948608,321.676819,-180.373077,764.411560,315.167480,-17.426804,1152.760620,132.034409
43,0.358333,-1.306742,-4.421565,2.020187,-13.652930,942.031494,-16.370771,0.224231,-1.649350,-22.882156,-1.326975,-174.566971,831.535400,317.465454,2.324174,-5.868170,937.472290,-22.805626,-11.636138,989.231262,3.426977,-23.376310,899.396851,-29.682880,-176.069565,827.540527,315.692902,-166.798325,900.943420,321.675934,-180.363205,764.392761,315.163879,-17.424784,1152.747437,132.045288
44,0.366667,-1.301253,-4.399324,2.022031,-13.647764,942.010803,-16.332067,0.233038,-1.658379,-22.953960,-1.343701,-174.562302,831.536438,317.482239,2.317421,-5.861057,937.457336,-22.773556,-11.623926,989.209351,3.470432,-23.380852,899.368713,-29.643906,-176.062439,827.544556,315.709717,-166.793198,900.952332,321.692200,-180.373047,764.392822,315.173401,-17.419100,1152.742798,132.056107
45,0.375000,-1.318567,-4.430197,2.000581,-13.649639,941.983398,-16.306515,0.229903,-1.652268,-22.930349,-1.336545,-174.554901,831.530823,317.488251,2.317386,-5.864051,937.423645,-22.750280,-11.623144,989.185303,3.484982,-23.388716,899.340454,-29.612141,-176.052597,827.538452,315.718964,-166.797791,900.948792,321.691559,-180.362076,764.387085,315.175262,-17.421919,1152.727295,132.062149
46,0.383333,-1.306401,-4.378947,2.023021,-13.656316,941.956909,-16.291430,0.236926,-1.644806,-22.863680,-1.329073,-174.555115,831.541626,317.498871,2.313557,-5.868701,937.406738,-22.734612,-11.627141,989.158447,3.505861,-23.395954,899.312317,-29.596588,-176.053818,827.550781,315.732208,-166.796005,900.951355,321.698883,-180.364258,764.384216,315.179138,-17.407835,1152.717651,132.067673
47,0.391667,-1.308778,-4.364483,2.015092,-13.661572,941.935730,-16.270056,0.231759,-1.619766,-22.689302,-1.313284,-174.553513,831.532776,317.500366,2.310318,-5.876891,937.380005,-22.716661,-11.623491,989.133179,3.523139,-23.409626,899.295654,-29.572924,-176.056351,827.543884,315.735138,-166.798798,900.953552,321.699982,-180.358643,764.380676,315.180939,-17.403233,1152.708130,132.064987
48,0.400000,-1.315680,-4.376273,2.007660,-13.666192,941.906555,-16.251009,0.236810,-1.616629,-22.644342,-1.306683,-174.549088,831.536316,317.509460,2.315228,-5.875567,937.350464,-22.696091,-11.626429,989.111145,3.538954,-23.423580,899.261963,-29.551481,-176.051407,827.544922,315.746918,-166.797195,900.953918,321.701416,-180.350815,764.387146,315.194244,-17.393885,1152.690063,132.065155
