,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E821BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","6ECC0E831BD611E85D0998737888968D","8392B20CF49E3573500000001","8392B20CF49E3573500000001","8392B20CF49E3573500000001","8392B20CF49E3573500000002","8392B20CF49E3573500000002","8392B20CF49E3573500000002","8392B20CF49E3573500000003","8392B20CF49E3573500000003","8392B20CF49E3573500000003","8392B20CF49E3573600000001","8392B20CF49E3573600000001","8392B20CF49E3573600000001","8392B20CF49E3573600000002","8392B20CF49E3573600000002","8392B20CF49E3573600000002","8392B20CF49E3573600000003","8392B20CF49E3573600000003","8392B20CF49E3573600000003","8392B20CF49E357131BE2FA100000000","8392B20CF49E357131BE2FA100000000","8392B20CF49E357131BE2FA100000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
27,0.225000,-1.224373,2.521809,-0.526485,100.181221,1147.651001,68.725052,0.262340,0.076340,-0.599323,0.613522,-183.033386,833.684387,318.492981,0.309388,106.536354,1153.186401,72.817200,57.839012,1155.961182,88.305008,136.206985,1133.770020,45.146454,-181.726151,830.451477,316.149567,-185.914246,904.619751,322.295990,-181.466736,765.933411,317.017822,-94.158943,1182.796631,222.167206
28,0.233333,-1.257010,2.539355,-0.515183,100.169846,1147.647461,68.733406,0.260261,0.078995,-0.612177,0.616477,-183.025909,833.678650,318.497345,0.304776,106.526497,1153.185059,72.819542,57.834850,1155.962036,88.322037,136.193909,1133.761963,45.155746,-181.717926,830.441101,316.151917,-185.911499,904.616089,322.304138,-181.455490,765.929810,317.020294,-94.168266,1182.795410,222.181854
29,0.241667,-1.231581,2.530782,-0.526606,100.161705,1147.644409,68.733315,0.261900,0.086473,-0.730010,0.612863,-183.015396,833.668396,318.504364,0.300465,106.524681,1153.183472,72.823372,57.821964,1155.957764,88.318817,136.178711,1133.760620,45.148998,-181.705154,830.430664,316.164398,-185.902863,904.601563,322.311462,-181.444946,765.926025,317.021912,-94.180885,1182.778687,222.200165
30,0.250000,-1.251901,2.547090,-0.515818,100.157478,1147.639282,68.730553,0.265879,0.085784,-0.719609,0.607164,-183.007462,833.668701,318.516541,0.298296,106.516418,1153.180054,72.812897,57.819923,1155.952393,88.328827,136.178497,1133.754761,45.143871,-181.693085,830.426208,316.167511,-185.889633,904.607239,322.328705,-181.446915,765.924072,317.038025,-94.179329,1182.778931,222.216782
31,0.258333,-1.235288,2.544667,-0.527259,100.156464,1147.628662,68.733833,0.261805,0.101837,-0.949551,0.603763,-182.997803,833.652588,318.518219,0.293066,106.518532,1153.166382,72.822212,57.822052,1155.943481,88.330162,136.169754,1133.742310,45.144211,-181.676086,830.409790,316.176025,-185.889694,904.586548,322.335938,-181.434662,765.915466,317.027863,-94.179031,1182.770752,222.231964
32,0.266667,-1.223229,2.539530,-0.533632,100.147202,1147.625977,68.730431,0.268504,0.104228,-0.923132,0.599590,-182.993149,833.647522,318.528015,0.294295,106.505562,1153.162109,72.814278,57.806141,1155.942871,88.327316,136.167419,1133.741455,45.139908,-181.670425,830.399414,316.179749,-185.879196,904.590515,322.355103,-181.437317,765.902832,317.033386,-94.193619,1182.761353,222.251724
33,0.275000,-1.238231,2.548919,-0.522885,100.140076,1147.618408,68.728394,0.266321,0.094655,-0.835307,0.602506,-182.985504,833.643188,318.536499,0.295502,106.503723,1153.158569,72.815369,57.803364,1155.931519,88.329437,136.155426,1133.734253,45.135338,-181.666229,830.397705,316.187836,-185.869537,904.583435,322.354858,-181.428040,765.899536,317.051239,-94.191917,1182.762207,222.269943
34,0.283333,-1.234342,2.553184,-0.526495,100.135017,1147.613281,68.733368,0.266114,0.098686,-0.785211,0.604702,-182.979111,833.640747,318.551056,0.304585,106.495224,1153.155151,72.816940,57.798622,1155.926636,88.335686,136.144638,1133.725952,45.133995,-181.665512,830.402161,316.209076,-185.860657,904.579712,322.373962,-181.418213,765.890808,317.054230,-94.193108,1182.758423,222.278763
35,0.291667,-1.280291,2.574452,-0.507275,100.122162,1147.604858,68.737427,0.279736,0.100352,-0.837749,0.598096,-182.976715,833.634399,318.562775,0.298637,106.496071,1153.145630,72.814903,57.776344,1155.922607,88.355865,136.136566,1133.713623,45.139385,-181.660706,830.395813,316.221222,-185.853806,904.567505,322.383240,-181.422256,765.893311,317.068878,-94.196236,1182.753174,222.290115
36,0.300000,-1.285925,2.582246,-0.504644,100.110756,1147.593750,68.744522,0.277797,0.105361,-0.986949,0.591390,-182.967285,833.628784,318.576202,0.295269,106.473129,1153.137573,72.817650,57.773190,1155.912354,88.366806,136.126175,1133.701660,45.139729,-181.647659,830.386169,316.239197,-185.844635,904.564514,322.395203,-181.416214,765.888794,317.079010,-94.177475,1182.750488,222.301849
