Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
361,17,20,39.241,5902.08,-0.377144,0.443618,-0.538238,0.609316,-0.93286,0.32598,-0.02112,5898.82,-0.434932,-0.663328,0.223776,-0.566352,-0.58697,0.79234,-0.02359,2.33,2.46,2.55,2.94,2.95,2.98,2.78,3.88,3.19,3.88,4.09,4.1,4.06,3.8,3.66,3795,15.8125,62439.2435,-28.245291,1136.965332,-212.364868,2.06844753758934,1.83819292260217,2.56447789943195,14.139518,813.002014,155.6474,93.487549,1204.344727,1.344699,"LATERAL"
362,17,20,39.265,5902.1,-0.376967,0.443862,-0.538335,0.609161,-0.93079,0.32652,-0.02232,5898.84,-0.441937,-0.65846,0.23069,-0.56383,-0.54728,0.78667,-0.02958,2.33,2.46,2.55,2.94,2.95,2.98,2.77,3.89,3.2,3.88,4.09,4.1,4.07,3.8,3.67,3801,15.8375,62439.2685,-28.245291,1136.965332,-212.364868,2.06869696720656,1.83870777677234,2.56396197012698,14.167559,813.019653,155.58847,93.664505,1204.538452,1.485259,"LATERAL"
363,17,20,39.287,5902.12,-0.376942,0.444072,-0.538344,0.609016,-0.93119,0.32547,-0.02372,5898.86,-0.449158,-0.653413,0.237019,-0.561365,-0.53514,0.79876,-0.02771,2.33,2.46,2.55,2.94,2.95,2.98,2.76,3.88,3.2,3.87,4.09,4.1,4.06,3.8,3.67,3806,15.858333,62439.289333,-28.245291,1136.965332,-212.364868,2.06907167887076,1.83898228340526,2.5634650344662,14.185205,813.023804,155.558929,93.852333,1204.663574,1.597864,"LATERAL"
364,17,20,39.321,5902.14,-0.376922,0.444294,-0.538376,0.608838,-0.92974,0.32089,-0.02351,5898.88,-0.456377,-0.648462,0.24336,-0.558563,-0.50799,0.8083,-0.02698,2.33,2.46,2.54,2.93,2.95,2.98,2.75,3.88,3.21,3.87,4.09,4.1,4.06,3.8,3.67,3814,15.891667,62439.322667,-28.245291,1136.965332,-212.364868,2.06944451094933,1.83909295981582,2.56306122316164,14.236807,813.037354,155.551666,94.078621,1204.769897,1.791171,"LATERAL"
365,17,20,39.344,5902.16,-0.376838,0.444508,-0.53842,0.608696,-0.93368,0.31935,-0.02461,5898.9,-0.463766,-0.6435,0.250284,-0.555146,-0.48506,0.83998,-0.03029,2.33,2.45,2.54,2.93,2.95,2.98,2.73,3.88,3.22,3.86,4.09,4.1,4.07,3.8,3.67,3820,15.916667,62439.347667,-28.245291,1136.965332,-212.364868,2.06970040009714,1.83892345697235,2.56292104664019,14.275722,813.020081,155.586029,94.200798,1204.763916,1.884772,"LATERAL"
366,17,20,39.366,5902.18,-0.376827,0.44469,-0.538405,0.608582,-0.93624,0.31902,-0.02305,5898.92,-0.469818,-0.639095,0.2573,-0.551929,-0.488,0.86569,-0.05078,2.33,2.45,2.53,2.94,2.95,2.98,2.73,3.88,3.22,3.86,4.09,4.1,4.07,3.8,3.67,3825,15.9375,62439.3685,-28.245291,1136.965332,-212.364868,2.06991999976687,1.8385910723151,2.5629048570794,14.290655,812.982422,155.651184,94.283699,1204.700439,1.941195,"LATERAL"
367,17,20,39.401,5902.2,-0.376867,0.444897,-0.538497,0.608324,-0.936,0.31529,-0.02267,5898.94,-0.475457,-0.635098,0.264583,-0.548257,-0.46558,0.87575,-0.0607,2.33,2.45,2.53,2.93,2.96,2.98,2.72,3.88,3.23,3.85,4.09,4.1,4.07,3.8,3.68,3833,15.970833,62439.401833,-28.245291,1136.965332,-212.364868,2.07030071364989,1.83798571796259,2.56289235271812,14.317255,812.927368,155.778564,94.36689,1204.549683,1.935306,"LATERAL"
368,17,20,39.426,5902.22,-0.376876,0.445062,-0.538478,0.608215,-0.93405,0.31274,-0.02152,5898.96,-0.480957,-0.630982,0.271439,-0.544852,-0.45975,0.87749,-0.05488,2.33,2.44,2.53,2.93,2.96,2.98,2.71,3.88,3.24,3.84,4.1,4.1,4.07,3.79,3.68,3839,15.995833,62439.426833,-28.245291,1136.965332,-212.364868,2.07063273147135,1.83749837960389,2.56285821241206,14.331067,812.896606,155.867874,94.401253,1204.407227,1.860246,"LATERAL"
369,17,20,39.46,5902.24,-0.376844,0.445227,-0.538468,0.608123,-0.93115,0.31634,-0.01929,5898.98,-0.48674,-0.626494,0.27754,-0.541812,-0.4172,0.87456,-0.03854,2.33,2.44,2.52,2.94,2.96,2.98,2.71,3.88,3.24,3.84,4.1,4.1,4.07,3.8,3.68,3847,16.029167,62439.460167,-28.245291,1136.965332,-212.364868,2.07088017779778,1.83685479408,2.56298780997414,14.319309,812.862366,155.95874,94.364563,1204.197754,1.717293,"LATERAL"
370,17,20,39.479,5902.26,-0.376822,0.445402,-0.538548,0.607939,-0.93509,0.31716,-0.02152,5899,-0.492674,-0.621881,0.283038,-0.538912,-0.39828,0.86979,-0.03875,2.34,2.44,2.52,2.94,2.97,2.97,2.7,3.88,3.25,3.83,4.1,4.1,4.07,3.8,3.68,3852,16.05,62439.481,-28.245291,1136.965332,-212.364868,2.0710843344918,1.8364117113997,2.56304547285295,14.294281,812.83667,155.978455,94.341118,1204.050537,1.604477,"LATERAL"
371,17,20,39.511,5902.28,-0.376863,0.445502,-0.538571,0.607818,-0.93684,0.31707,-0.01925,5899.02,-0.498117,-0.617476,0.288546,-0.536044,-0.38858,0.87732,-0.05615,2.33,2.44,2.51,2.94,2.98,2.97,2.69,3.87,3.25,3.83,4.09,4.1,4.07,3.8,3.69,3860,16.083333,62439.514333,-28.245291,1136.965332,-212.364868,2.0711814717493,1.83603816337085,2.56316271254559,14.234056,812.771179,155.951691,94.332886,1203.942017,1.568477,"LATERAL"
372,17,20,39.542,5902.3,-0.376926,0.445649,-0.538652,0.6076,-0.9349,0.31473,-0.02134,5899.04,-0.503339,-0.613142,0.293992,-0.533175,-0.36529,0.88257,-0.07247,2.33,2.44,2.5,2.94,2.99,2.97,2.68,3.88,3.26,3.82,4.1,4.11,4.07,3.8,3.69,3867,16.1125,62439.5435,-28.245291,1136.965332,-212.364868,2.07242445178811,1.83541516480837,2.56236302154514,14.156571,812.720032,155.888824,94.467003,1203.709839,1.205337,"LATERAL"
373,17,20,39.551,5902.32,-0.377006,0.445687,-0.538654,0.607521,-0.93483,0.31445,-0.02178,5899.06,-0.508889,-0.608575,0.299395,-0.530124,-0.35838,0.90489,-0.06663,2.33,2.44,2.5,2.94,2.99,2.97,2.67,3.87,3.26,3.81,4.1,4.1,4.07,3.8,3.7,3869,16.120833,62439.551833,-28.245291,1136.965332,-212.364868,2.07287849132282,1.83513059360272,2.56210178854971,14.132817,812.698303,155.893707,94.518944,1203.612793,1.082529,"LATERAL"
374,17,20,39.591,5902.34,-0.37708,0.44569,-0.538671,0.607458,-0.93426,0.31304,-0.01971,5899.08,-0.513853,-0.604111,0.304292,-0.527647,-0.33112,0.89764,-0.07697,2.32,2.45,2.5,2.94,3,2.97,2.66,3.87,3.27,3.81,4.1,4.1,4.07,3.79,3.7,3879,16.1625,62439.5935,-28.245291,1136.965332,-212.364868,2.07489046458455,1.83364359625905,2.56106385321177,14.088738,812.577148,156.056091,94.676109,1203.089233,0.43109,"LATERAL"
375,17,20,39.625,5902.36,-0.377108,0.445901,-0.538845,0.607131,-0.9329,0.31461,-0.0208,5899.1,-0.518835,-0.599468,0.308947,-0.525357,-0.30411,0.9096,-0.07209,2.32,2.45,2.49,2.95,3.02,2.97,2.65,3.87,3.27,3.8,4.1,4.1,4.07,3.8,3.7,3887,16.195833,62439.626833,-28.245291,1136.965332,-212.364868,2.07635595501209,1.8323128241191,2.56043769250316,14.053763,812.535278,156.240616,94.68277,1202.591431,-0.208222,"LATERAL"
376,17,20,39.634,5902.38,-0.377124,0.445915,-0.538835,0.607119,-0.93256,0.31759,-0.0195,5899.12,-0.523746,-0.594613,0.313627,-0.523224,-0.31531,0.93302,-0.0918,2.32,2.45,2.49,2.95,3.03,2.97,2.64,3.87,3.28,3.8,4.1,4.1,4.07,3.79,3.71,3889,16.204167,62439.635167,-28.245291,1136.965332,-212.364868,2.07663237469565,1.83193132921791,2.56038991050355,14.033879,812.516357,156.283691,94.652359,1202.448975,-0.373217,"LATERAL"
377,17,20,39.669,5902.4,-0.376968,0.445931,-0.538974,0.607082,-0.93239,0.319,-0.02229,5899.14,-0.528207,-0.58992,0.318526,-0.521088,-0.30048,0.93781,-0.11063,2.31,2.45,2.49,2.96,3.05,2.97,2.63,3.87,3.28,3.79,4.1,4.1,4.07,3.8,3.71,3898,16.241667,62439.672667,-28.245291,1136.965332,-212.364868,2.07783642914813,1.83029670263547,2.56016290772924,13.948301,812.382019,156.485687,94.498291,1201.825806,-1.129574,"LATERAL"
378,17,20,39.709,5902.42,-0.376986,0.445929,-0.538921,0.607118,-0.93338,0.32174,-0.02196,5899.16,-0.532269,-0.584949,0.32388,-0.519256,-0.29332,0.95461,-0.12298,2.31,2.46,2.49,2.96,3.06,2.97,2.61,3.87,3.28,3.78,4.1,4.1,4.07,3.79,3.72,3907,16.279167,62439.710167,-28.245291,1136.965332,-212.364868,2.07835422084291,1.82920396666892,2.56027319192377,13.811272,812.285095,156.506454,94.1744,1201.328369,-1.867892,"LATERAL"
379,17,20,39.714,5902.44,-0.376972,0.445937,-0.538854,0.607181,-0.93063,0.32303,-0.01991,5899.18,-0.536694,-0.579545,0.329848,-0.516998,-0.25385,0.96572,-0.12167,2.31,2.46,2.49,2.97,3.08,2.97,2.59,3.87,3.29,3.78,4.1,4.1,4.07,3.8,3.72,3908,16.283333,62439.714333,-28.245291,1136.965332,-212.364868,2.07835126244933,1.82908062185877,2.56034231875822,13.793796,812.281616,156.498047,94.12986,1201.275269,-1.933801,"LATERAL"
380,17,20,39.764,5902.46,-0.376696,0.445926,-0.538914,0.607307,-0.93136,0.32408,-0.02091,5899.2,-0.540867,-0.574418,0.335273,-0.514878,-0.25668,0.94904,-0.10085,2.3,2.46,2.49,2.98,3.09,2.97,2.58,3.87,3.29,3.77,4.1,4.1,4.06,3.79,3.72,3920,16.333333,62439.764333,-28.245291,1136.965332,-212.364868,2.07873864596864,1.82831714871842,2.56039396039262,13.655076,812.23053,156.273071,93.579979,1200.756836,-3.018049,"LATERAL"
381,17,20,39.78,5902.48,-0.376659,0.446012,-0.53879,0.607377,-0.92897,0.32197,-0.02134,5899.22,-0.544874,-0.569511,0.340514,-0.51266,-0.20872,0.92484,-0.10882,2.3,2.46,2.49,2.99,3.1,2.98,2.56,3.86,3.29,3.76,4.1,4.1,4.07,3.8,3.72,3924,16.35,62439.781,-28.245291,1136.965332,-212.364868,2.07907101828926,1.82793797364139,2.56028945880357,13.625534,812.233521,156.175964,93.442101,1200.554932,-3.394098,"LATERAL"
382,17,20,39.825,5902.5,-0.376458,0.44616,-0.53865,0.607517,-0.93164,0.32153,-0.02051,5899.24,-0.54866,-0.56484,0.345474,-0.510466,-0.20419,0.93487,-0.10325,2.3,2.46,2.49,3,3.12,2.98,2.54,3.86,3.3,3.76,4.1,4.1,4.07,3.8,3.72,3935,16.395833,62439.826833,-28.245291,1136.965332,-212.364868,2.08016837218315,1.82717838638953,2.55967887898296,13.552826,812.22467,155.889816,93.109879,1200.073853,-4.457663,"LATERAL"
383,17,20,39.833,5902.52,-0.37638,0.44625,-0.538475,0.607655,-0.93352,0.31794,-0.02093,5899.26,-0.552021,-0.560592,0.350276,-0.508248,-0.18977,0.93461,-0.11724,2.29,2.46,2.49,3.01,3.13,2.98,2.53,3.86,3.3,3.75,4.1,4.1,4.07,3.8,3.72,3937,16.404167,62439.835167,-28.245291,1136.965332,-212.364868,2.08039903310247,1.82699476801243,2.55956305146405,13.538625,812.217346,155.855392,93.047455,1199.971191,-4.666214,"LATERAL"
384,17,20,39.863,5902.54,-0.376326,0.446285,-0.538335,0.607786,-0.93818,0.31496,-0.02089,5899.28,-0.555116,-0.556488,0.354969,-0.506127,-0.16915,0.94186,-0.11968,2.29,2.46,2.48,3.02,3.13,2.98,2.51,3.86,3.3,3.75,4.1,4.1,4.07,3.8,3.72,3944,16.433333,62439.864333,-28.245291,1136.965332,-212.364868,2.08119720688158,1.82627557451864,2.55920598594673,13.464861,812.191833,155.740631,92.857529,1199.610352,-5.335808,"LATERAL"
385,17,20,39.897,5902.56,-0.376423,0.446416,-0.538366,0.607603,-0.93799,0.31097,-0.01777,5899.3,-0.558355,-0.552126,0.358937,-0.504539,-0.16317,0.92908,-0.12503,2.29,2.46,2.48,3.03,3.14,2.98,2.5,3.86,3.3,3.75,4.1,4.1,4.07,3.8,3.72,3952,16.466667,62439.897667,-28.245291,1136.965332,-212.364868,2.08247216684738,1.82533222347467,2.55852342496343,13.435265,812.19873,155.654358,92.744797,1199.184326,-6.091108,"LATERAL"
386,17,20,39.906,5902.58,-0.376444,0.446374,-0.538337,0.607645,-0.93633,0.30865,-0.01936,5899.32,-0.561249,-0.5477,0.362499,-0.503605,-0.1558,0.92728,-0.12352,2.28,2.46,2.48,3.04,3.14,2.98,2.49,3.86,3.31,3.75,4.11,4.1,4.07,3.8,3.72,3955,16.479167,62439.910167,-28.245291,1136.965332,-212.364868,2.08308941966793,1.82506989998213,2.5580889537423,13.436785,812.214783,155.635025,92.742867,1199.052368,-6.379901,"LATERAL"
387,17,20,39.946,5902.6,-0.37655,0.446351,-0.538383,0.607557,-0.93623,0.30992,-0.0191,5899.34,-0.563735,-0.543302,0.365708,-0.503272,-0.14884,0.92583,-0.13088,2.28,2.46,2.48,3.04,3.15,2.99,2.48,3.86,3.31,3.74,4.11,4.09,4.06,3.8,3.72,3964,16.516667,62439.947667,-28.245291,1136.965332,-212.364868,2.08332182430689,1.82521685052437,2.55779517348908,13.483936,812.245117,155.547882,92.636703,1199.007324,-6.685565,"LATERAL"
388,17,20,39.967,5902.62,-0.376648,0.446197,-0.538427,0.60757,-0.93619,0.31248,-0.01925,5899.36,-0.56617,-0.538984,0.368504,-0.503143,-0.09445,0.90641,-0.15435,2.27,2.46,2.47,3.05,3.16,2.99,2.47,3.85,3.31,3.75,4.11,4.08,4.07,3.8,3.72,3969,16.5375,62439.9685,-28.245291,1136.965332,-212.364868,2.08324997731831,1.8255894982059,2.55766444234223,13.51572,812.278381,155.480652,92.498909,1199.033325,-6.91153,"LATERAL"
389,17,20,39.994,5902.64,-0.376742,0.446045,-0.538447,0.607605,-0.93433,0.31632,-0.02075,5899.38,-0.568681,-0.534721,0.371244,-0.502845,-0.14941,0.90426,-0.13994,2.26,2.47,2.47,3.06,3.17,2.99,2.46,3.85,3.31,3.75,4.11,4.09,4.06,3.8,3.72,3976,16.566667,62439.997667,-28.245291,1136.965332,-212.364868,2.08450909379071,1.82539639497945,2.55659658674615,13.547686,812.267395,155.412582,92.583031,1198.891968,-7.372215,"LATERAL"
390,17,20,40.026,5902.66,-0.376789,0.445891,-0.53855,0.607597,-0.93255,0.31836,-0.02169,5899.4,-0.570214,-0.530985,0.373946,-0.503066,-0.05861,0.898,-0.14329,2.26,2.47,2.47,3.07,3.17,2.99,2.46,3.85,3.31,3.74,4.11,4.09,4.06,3.8,3.72,3983,16.595833,62440.026833,-28.245291,1136.965332,-212.364868,2.08506440545947,1.82518547508315,2.55619186575943,13.604773,812.25946,155.408295,92.486504,1198.731567,-7.792205,"LATERAL"
391,17,20,40.05,5902.68,-0.376888,0.445755,-0.538553,0.607633,-0.9314,0.31819,-0.02112,5899.42,-0.571541,-0.528454,0.376472,-0.50234,-0.09727,0.91971,-0.14563,2.26,2.47,2.47,3.08,3.18,2.99,2.45,3.85,3.31,3.74,4.11,4.09,4.06,3.8,3.72,3989,16.620833,62440.051833,-28.245291,1136.965332,-212.364868,2.08576836516649,1.8249643253709,2.55565397196338,13.635876,812.307312,155.460083,92.43399,1198.575439,-8.208459,"LATERAL"
392,17,20,40.064,5902.7,-0.376458,0.445864,-0.538949,0.607468,-0.93047,0.32078,-0.02319,5899.44,-0.572418,-0.526588,0.379103,-0.501322,-0.08662,0.94228,-0.14451,2.25,2.47,2.47,3.09,3.18,3,2.44,3.85,3.31,3.74,4.11,4.09,4.06,3.81,3.72,3992,16.633333,62440.064333,-28.245291,1136.965332,-212.364868,2.086285279547,1.8247618997747,2.55527986915141,13.648174,812.315918,155.484482,92.462601,1198.48584,-8.397056,"LATERAL"
393,17,20,40.104,5902.72,-0.37646,0.445881,-0.538907,0.607492,-0.93052,0.32141,-0.02398,5899.46,-0.57352,-0.524788,0.381381,-0.500221,-0.07891,0.94589,-0.14654,2.25,2.47,2.47,3.09,3.19,3,2.43,3.85,3.31,3.74,4.11,4.09,4.06,3.81,3.71,4002,16.675,62440.106,-28.245291,1136.965332,-212.364868,2.08780736481289,1.82421553262716,2.55415066666068,13.691645,812.310913,155.523331,92.527031,1198.224609,-8.987501,"LATERAL"
394,17,20,40.13,5902.74,-0.376349,0.445987,-0.538745,0.607628,-0.92904,0.32357,-0.02605,5899.48,-0.57486,-0.522906,0.383148,-0.499302,-0.0761,0.94434,-0.14469,2.25,2.47,2.46,3.1,3.19,3,2.43,3.85,3.31,3.74,4.11,4.08,4.06,3.81,3.71,4008,16.7,62440.131,-28.245291,1136.965332,-212.364868,2.08866840037093,1.82364150778327,2.55365007160472,13.69992,812.329163,155.54155,92.518646,1197.992188,-9.376744,"LATERAL"
395,17,20,40.163,5902.76,-0.376114,0.446108,-0.538541,0.607865,-0.92733,0.32249,-0.02623,5899.5,-0.576006,-0.521292,0.38467,-0.498499,-0.07169,0.93872,-0.14526,2.24,2.48,2.46,3.1,3.2,3,2.42,3.85,3.31,3.74,4.11,4.08,4.06,3.81,3.71,4016,16.733333,62440.164333,-28.245291,1136.965332,-212.364868,2.08949956370132,1.82292189822221,2.55325229644966,13.737081,812.303711,155.573669,92.534309,1197.741455,-9.699849,"LATERAL"
396,17,20,40.184,5902.78,-0.37601,0.446192,-0.538361,0.608027,-0.93256,0.32157,-0.0222,5899.52,-0.577062,-0.519849,0.385977,-0.497773,-0.05507,0.94169,-0.14814,2.24,2.48,2.46,3.11,3.2,3,2.42,3.85,3.31,3.74,4.11,4.09,4.06,3.81,3.71,4021,16.754167,62440.185167,-28.245291,1136.965332,-212.364868,2.08971406870105,1.82266323259671,2.55318751687887,13.736786,812.325439,155.58696,92.485909,1197.633301,-9.865907,"LATERAL"
397,17,20,40.217,5902.8,-0.375873,0.446271,-0.538335,0.608077,-0.93433,0.31883,-0.02272,5899.54,-0.578045,-0.518707,0.386991,-0.497037,-0.05695,0.95054,-0.15006,2.24,2.48,2.45,3.12,3.21,3,2.43,3.85,3.31,3.74,4.11,4.08,4.05,3.81,3.7,4029,16.7875,62440.2185,-28.245291,1136.965332,-212.364868,2.09063561009003,1.8219827428341,2.55268285602319,13.730855,812.363647,155.607956,92.520226,1197.392578,-10.202695,"LATERAL"
398,17,20,40.244,5902.82,-0.375853,0.446286,-0.538227,0.608173,-0.93107,0.31735,-0.02227,5899.56,-0.578939,-0.517752,0.387629,-0.496494,-0.06091,0.94639,-0.146,2.24,2.48,2.45,3.12,3.21,3,2.43,3.85,3.32,3.75,4.11,4.08,4.05,3.81,3.7,4036,16.816667,62440.247667,-28.245291,1136.965332,-212.364868,2.09124928139874,1.82148074841366,2.55237131461735,13.736262,812.344971,155.645279,92.617012,1197.258057,-10.299405,"LATERAL"
399,17,20,40.265,5902.84,-0.375867,0.446288,-0.538156,0.608226,-0.93272,0.31995,-0.01808,5899.58,-0.579492,-0.517139,0.387981,-0.496213,-0.06377,0.9216,-0.15775,2.23,2.49,2.45,3.12,3.21,3,2.44,3.85,3.31,3.75,4.11,4.08,4.05,3.82,3.7,4041,16.8375,62440.2685,-28.245291,1136.965332,-212.364868,2.09135376549341,1.821315028039,2.55235991284075,13.75985,812.355896,155.650009,92.618141,1197.208618,-10.335885,"LATERAL"
400,17,20,40.29,5902.86,-0.375742,0.446363,-0.538355,0.608072,-0.93248,0.31873,-0.01753,5899.6,-0.579651,-0.516841,0.388067,-0.49627,-0.05305,0.9063,-0.16,2.23,2.49,2.45,3.13,3.22,3.01,2.45,3.85,3.31,3.75,4.11,4.08,4.05,3.82,3.7,4047,16.8625,62440.2935,-28.245291,1136.965332,-212.364868,2.09192459251018,1.8208894212489,2.55204773624092,13.795868,812.377625,155.640945,92.680969,1197.079834,-10.474041,"LATERAL"
401,17,20,40.325,5902.88,-0.375862,0.446268,-0.538357,0.608067,-0.93476,0.3147,-0.01929,5899.62,-0.5796,-0.516597,0.387888,-0.496724,-0.04893,0.90829,-0.1524,2.24,2.49,2.45,3.13,3.22,3.01,2.46,3.85,3.31,3.76,4.11,4.08,4.04,3.82,3.7,4055,16.895833,62440.326833,-28.245291,1136.965332,-212.364868,2.09265649745798,1.82035178324869,2.55164238657037,13.867978,812.355103,155.606659,92.75296,1196.912598,-10.665743,"LATERAL"
402,17,20,40.342,5902.9,-0.376037,0.446193,-0.538452,0.607929,-0.93692,0.31306,-0.02023,5899.64,-0.579091,-0.516954,0.387519,-0.497234,-0.0483,0.90635,-0.15691,2.24,2.49,2.45,3.13,3.22,3.01,2.48,3.85,3.31,3.76,4.11,4.08,4.04,3.82,3.7,4059,16.9125,62440.3435,-28.245291,1136.965332,-212.364868,2.09274826234058,1.8201989352125,2.5516357072739,13.91273,812.344666,155.595657,92.714203,1196.8479,-10.763422,"LATERAL"
403,17,20,40.376,5902.92,-0.376198,0.446116,-0.538516,0.607829,-0.93234,0.31662,-0.02298,5899.66,-0.577932,-0.517825,0.387077,-0.498019,-0.05209,0.91539,-0.16443,2.24,2.5,2.45,3.13,3.22,3.01,2.49,3.86,3.31,3.77,4.11,4.07,4.03,3.82,3.7,4067,16.945833,62440.376833,-28.245291,1136.965332,-212.364868,2.093645091398,1.81973702070323,2.55103577543631,13.990062,812.3573,155.540527,92.758202,1196.667969,-11.084899,"LATERAL"
404,17,20,40.408,5902.94,-0.376362,0.446067,-0.538589,0.607699,-0.92871,0.31784,-0.02155,5899.68,-0.576561,-0.518707,0.386275,-0.499311,-0.0617,0.9021,-0.15308,2.24,2.5,2.45,3.14,3.22,3.01,2.5,3.86,3.3,3.77,4.11,4.07,4.03,3.82,3.69,4075,16.979167,62440.410167,-28.245291,1136.965332,-212.364868,2.09595519618554,1.81879904791477,2.54935658124436,14.0425,812.363892,155.459122,93.047859,1196.352173,-11.634501,"LATERAL"
405,17,20,40.422,5902.96,-0.376459,0.446016,-0.538652,0.607621,-0.92927,0.31789,-0.02386,5899.7,-0.575121,-0.519743,0.385013,-0.500867,-0.05788,0.90041,-0.15034,2.24,2.51,2.45,3.14,3.23,3.01,2.5,3.86,3.3,3.77,4.11,4.06,4.02,3.83,3.7,4078,16.991667,62440.422667,-28.245291,1136.965332,-212.364868,2.09670711497259,1.81833438535071,2.54889064235512,14.066311,812.373718,155.427063,93.118889,1196.20105,-11.840097,"LATERAL"
406,17,20,40.46,5902.98,-0.376547,0.446061,-0.538674,0.607513,-0.93107,0.32134,-0.02412,5899.72,-0.573348,-0.521161,0.383571,-0.502531,-0.0542,0.91174,-0.14587,2.25,2.52,2.45,3.14,3.23,3.01,2.52,3.86,3.3,3.78,4.1,4.07,4.01,3.83,3.69,4087,17.029167,62440.460167,-28.245291,1136.965332,-212.364868,2.09813467080538,1.81729559773496,2.54808367746906,14.152493,812.428894,155.368759,93.131485,1195.81897,-12.419892,"LATERAL"
407,17,20,40.483,5903,-0.376544,0.446109,-0.538647,0.607504,-0.93326,0.32124,-0.02143,5899.74,-0.571089,-0.522997,0.381915,-0.504453,-0.06794,0.91574,-0.14868,2.25,2.52,2.45,3.14,3.23,3.01,2.53,3.86,3.3,3.78,4.1,4.06,4,3.83,3.69,4093,17.054167,62440.485167,-28.245291,1136.965332,-212.364868,2.09896832149857,1.816773172565,2.54756785944236,14.222383,812.467468,155.347443,93.109177,1195.602051,-12.811832,"LATERAL"
408,17,20,40.514,5903.02,-0.376518,0.44625,-0.53854,0.607511,-0.92796,0.31897,-0.02705,5899.76,-0.568676,-0.525018,0.379806,-0.506667,-0.08866,0.91286,-0.15046,2.25,2.53,2.44,3.15,3.23,3.01,2.55,3.86,3.3,3.79,4.1,4.06,4,3.83,3.69,4100,17.083333,62440.514333,-28.245291,1136.965332,-212.364868,2.10070039114188,1.81591844989286,2.54637587513202,14.306437,812.512146,155.322174,93.279449,1195.311279,-13.283554,"LATERAL"
409,17,20,40.529,5903.04,-0.376445,0.446402,-0.538403,0.607566,-0.92608,0.32049,-0.02684,5899.78,-0.566128,-0.527059,0.377363,-0.50922,-0.10277,0.93164,-0.14952,2.26,2.54,2.44,3.15,3.23,3.01,2.56,3.86,3.29,3.8,4.1,4.05,3.99,3.83,3.69,4104,17.1,62440.531,-28.245291,1136.965332,-212.364868,2.10155661838788,1.81547776831697,2.54579456138539,14.357945,812.535767,155.310333,93.358337,1195.161255,-13.523336,"LATERAL"
410,17,20,40.563,5903.06,-0.376283,0.446523,-0.53832,0.607652,-0.93066,0.31993,-0.02363,5899.8,-0.563382,-0.529498,0.374499,-0.511844,-0.11218,0.94489,-0.14183,2.26,2.54,2.44,3.15,3.23,3.01,2.57,3.86,3.29,3.8,4.09,4.05,3.98,3.84,3.69,4112,17.133333,62440.564333,-28.245291,1136.965332,-212.364868,2.10319388662474,1.81471679718832,2.54463938577468,14.46954,812.582642,155.267517,93.481903,1194.881348,-14.030297,"LATERAL"
411,17,20,40.616,5903.08,-0.376232,0.446647,-0.538164,0.60773,-0.93544,0.31764,-0.02316,5899.82,-0.560714,-0.532119,0.37125,-0.514415,-0.11293,0.93917,-0.14223,2.26,2.55,2.44,3.16,3.23,3.01,2.58,3.87,3.29,3.8,4.09,4.05,3.98,3.84,3.7,4125,17.1875,62440.6185,-28.245291,1136.965332,-212.364868,2.1055088219019,1.81352238448002,2.54306063839679,14.640763,812.656799,155.280655,93.725479,1194.492798,-14.623384,"LATERAL"
412,17,20,40.622,5903.1,-0.376173,0.446777,-0.538044,0.607777,-0.93607,0.31679,-0.02377,5899.84,-0.558035,-0.535056,0.367381,-0.517052,-0.15522,0.93529,-0.1332,2.26,2.55,2.44,3.16,3.24,3.01,2.59,3.87,3.29,3.81,4.09,4.04,3.97,3.84,3.69,4126,17.191667,62440.622667,-28.245291,1136.965332,-212.364868,2.10567300877784,1.81342699245818,2.54295377624605,14.655041,812.660767,155.284073,93.737679,1194.460449,-14.67282,"LATERAL"
413,17,20,40.646,5903.12,-0.376176,0.446861,-0.537972,0.607777,-0.93293,0.31447,-0.02291,5899.86,-0.554927,-0.539171,0.362353,-0.519665,-0.13478,0.94177,-0.1047,2.26,2.56,2.44,3.16,3.24,3.01,2.6,3.87,3.29,3.81,4.08,4.04,3.96,3.85,3.69,4132,17.216667,62440.647667,-28.245291,1136.965332,-212.364868,2.10690139645415,1.81289035784878,2.54206469359801,14.707292,812.658264,155.312286,93.849594,1194.269653,-15.020529,"LATERAL"
414,17,20,40.684,5903.14,-0.376236,0.446853,-0.537958,0.607758,-0.93386,0.31163,-0.02023,5899.88,-0.551873,-0.543547,0.356701,-0.522262,-0.13803,0.93208,-0.08217,2.26,2.57,2.43,3.16,3.24,3.01,2.61,3.87,3.29,3.82,4.08,4.04,3.96,3.85,3.69,4141,17.254167,62440.685167,-28.245291,1136.965332,-212.364868,2.10961576638366,1.81202357578805,2.53993633968612,14.730864,812.651611,155.314621,94.249084,1193.994995,-15.561644,"LATERAL"
