,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,espalda,espalda,espalda,espalda,espalda,espalda,espalda,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia,Rigid Body 3:Marker1,Rigid Body 3:Marker1,Rigid Body 3:Marker1,Rigid Body 3:Marker3,Rigid Body 3:Marker3,Rigid Body 3:Marker3,Rigid Body 3:Marker2,Rigid Body 3:Marker2,Rigid Body 3:Marker2
,,"FC05FBB11B1311E85D0998737888968D","FC05FBB11B1311E85D0998737888968D","FC05FBB11B1311E85D0998737888968D","FC05FBB11B1311E85D0998737888968D","FC05FBB11B1311E85D0998737888968D","FC05FBB11B1311E85D0998737888968D","FC05FBB11B1311E85D0998737888968D","55A026F61B1511E85D0998737888968D","55A026F61B1511E85D0998737888968D","55A026F61B1511E85D0998737888968D","55A026F61B1511E85D0998737888968D","55A026F61B1511E85D0998737888968D","55A026F61B1511E85D0998737888968D","55A026F61B1511E85D0998737888968D","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000001","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000002","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E3573200000003","8392B20CF49E35717CBE065A00000000","8392B20CF49E35717CBE065A00000000","8392B20CF49E35717CBE065A00000000","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000001","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E3573400000003","8392B20CF49E3573400000002","8392B20CF49E3573400000002","8392B20CF49E3573400000002"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1693,14.108333,,,,,,,,3.399458,-22.223312,-3.913390,-239.928574,844.358643,243.133545,0.443548,7.860869,1121.902344,-29.116085,27.720659,1110.580811,-78.518761,21.612053,1096.340454,-131.267227,-120.291229,1176.253540,101.449493,-225.799896,925.853394,247.157745,-249.086349,785.463562,241.366898,,,
1694,14.116667,-126.036018,-51.526058,-20.040819,18.970688,1110.111694,-79.589645,2.406433,3.366122,-22.246834,-3.924876,-239.887558,844.394836,243.094116,0.444777,7.774030,1122.418579,-29.221048,27.608147,1111.258545,-78.597549,21.520578,1097.204102,-131.424057,-120.446823,1176.313477,101.491371,-225.743408,925.888733,247.082718,-249.058121,785.485718,241.346710,,,
1695,14.125000,,,,,,,,3.353837,-22.218275,-3.930809,-239.841858,844.429810,243.055603,0.446372,7.635898,1122.971191,-29.293558,27.450281,1111.960815,-78.635719,21.395239,1098.111206,-131.569000,-120.621254,1176.385864,101.529770,-225.690308,925.923401,247.022812,-249.031281,785.505676,241.318222,,,
1696,14.133333,-125.476326,-51.146748,-19.805714,18.717104,1111.533936,-79.790634,2.406433,3.284495,-22.547733,-3.922941,-239.789001,844.464905,243.010193,0.455171,7.556947,1123.595093,-29.368088,27.290174,1112.618652,-78.735809,21.310570,1098.958130,-131.730698,-120.786469,1176.468628,101.583992,-225.643402,925.960571,246.955826,-249.010117,785.521179,241.277344,,,
1697,14.141667,-125.260292,-51.096992,-19.800013,18.582634,1112.268433,-79.882576,2.406433,3.263919,-22.545351,-3.931348,-239.746124,844.506592,242.967239,0.448860,7.420603,1124.142090,-29.456036,27.158186,1113.353760,-78.802505,21.301256,1099.904297,-131.782455,-120.955322,1176.552856,101.644447,-225.589478,926.001526,246.887497,-248.986923,785.547974,241.247360,,,
1698,14.150000,-125.044479,-51.047226,-19.794617,18.448166,1113.003174,-79.974510,2.406433,3.123978,-23.310287,-3.918796,-239.685577,844.553955,242.923737,0.461519,7.290457,1124.696899,-29.537409,26.966087,1114.061646,-78.865044,21.093088,1100.821411,-131.967850,-121.126854,1176.648193,101.727211,-225.536911,926.051147,246.826813,-248.950989,785.562256,241.203400,,,
1699,14.158333,-124.703873,-50.837807,-19.631025,18.302887,1113.766602,-80.075562,2.406433,3.095956,-23.357872,-3.932483,-239.643707,844.594788,242.869965,0.459142,7.132972,1125.296631,-29.630640,26.815279,1114.757324,-78.941971,21.017950,1101.749390,-132.076584,-121.279518,1176.725952,101.808929,-225.476715,926.089783,246.752457,-248.925232,785.602478,241.164322,,,
1700,14.166667,-124.365715,-50.627789,-19.470139,18.157610,1114.529907,-80.176620,2.406433,3.004426,-23.853804,-3.925469,-239.586044,844.639648,242.823074,0.474490,7.040955,1125.928223,-29.696589,26.664486,1115.511108,-78.977722,20.835218,1102.700439,-132.259842,-121.434967,1176.796753,101.884850,-225.424164,926.136047,246.693909,-248.888672,785.626282,241.118698,,,
1701,14.175000,-124.135231,-50.569431,-19.444855,18.026993,1115.294189,-80.255836,2.406433,2.926605,-24.175688,-3.941314,-239.545242,844.675354,242.776886,0.468299,6.885958,1126.504150,-29.752783,26.500490,1116.273804,-79.094093,20.693165,1103.633423,-132.376343,-121.597946,1176.879883,101.972580,-225.360718,926.168945,246.625534,-248.861526,785.657532,241.088303,,,
1702,14.183333,-123.905029,-50.511017,-19.419964,17.896376,1116.058594,-80.335045,2.406433,2.823380,-24.700880,-3.940051,-239.485367,844.715454,242.723328,0.495769,6.747126,1127.102295,-29.832714,26.405975,1117.019165,-79.102348,20.565470,1104.606079,-132.497665,-121.786263,1176.996704,102.097412,-225.300156,926.209778,246.554291,-248.831451,785.684692,241.042435,,,
1703,14.191667,,,,,,,,2.723591,-25.213650,-3.947324,-239.439636,844.754395,242.672729,0.496671,6.603835,1127.769531,-29.926449,26.291372,1117.807251,-79.112366,20.405632,1105.544922,-132.616287,-121.984161,1177.127808,102.215385,-225.243958,926.247375,246.492874,-248.790710,785.705811,240.996002,,,
1704,14.200000,-123.421112,-50.266666,-19.315159,17.670975,1117.630005,-80.456207,2.406433,2.527911,-26.223621,-3.958609,-239.382935,844.795837,242.612823,0.505388,6.472936,1128.350342,-29.968628,26.200130,1118.579834,-79.170959,20.394762,1106.544800,-132.662125,-122.141716,1177.238403,102.301208,-225.174057,926.287476,246.411606,-248.770081,785.730713,240.946823,,,
1705,14.208333,,,,,,,,2.486338,-26.355007,-3.962074,-239.312881,844.835144,242.566345,2.420555,6.313747,1128.963623,-30.027227,26.086531,1119.383789,-79.185959,20.149843,1107.474243,-132.835983,-122.314789,1177.344482,102.409599,-225.100082,926.327209,246.340714,-241.175735,825.028320,241.946854,-251.662888,783.149841,239.411438
1706,14.216667,-122.825081,-49.894691,-19.084806,17.450212,1119.224609,-80.555199,2.406433,2.347381,-27.062243,-3.967165,-239.250412,844.881897,242.518387,2.410764,6.186813,1129.628296,-30.123106,26.015873,1120.182373,-79.184128,19.986462,1108.448853,-132.973145,-122.464798,1177.436646,102.502037,-225.035126,926.374451,246.273605,-241.117645,825.074646,241.923141,-251.598480,783.196472,239.358368
1707,14.225000,,,,,,,,2.236790,-27.628769,-3.971071,-239.182114,844.934204,242.472733,2.400504,6.022953,1130.237427,-30.115732,25.626867,1121.320801,-79.722427,19.770546,1109.448486,-133.098083,-122.622482,1177.549683,102.595200,-224.966705,926.427429,246.213623,-241.052597,825.126770,241.896652,-251.527069,783.248352,239.307907
1708,14.233333,-124.938080,-53.808865,-21.643871,16.959063,1121.084717,-80.997177,2.406433,2.197316,-27.766102,-3.967731,-239.125443,844.978638,242.430252,2.385539,5.870794,1130.834106,-30.177998,25.457432,1122.145508,-79.740082,19.606697,1110.433228,-133.207993,-122.782585,1177.633911,102.656921,-224.915619,926.473938,246.146851,-240.995377,825.170837,241.863876,-251.465378,783.291016,239.279999
1709,14.241667,,,,,,,,2.197619,-27.727165,-3.953807,-239.049469,845.027771,242.393326,2.373029,5.730083,1131.479370,-30.286764,25.304039,1122.961914,-79.845154,19.475563,1111.402954,-133.286377,-122.954369,1177.725708,102.735306,-224.856796,926.526855,246.091614,-240.914993,825.219482,241.830338,-251.376633,783.336853,239.258011
1710,14.250000,-124.646172,-53.931664,-21.712580,16.670193,1122.700073,-81.120354,2.406433,2.122660,-28.031769,-3.976951,-239.004074,845.068604,242.342422,2.385455,5.592222,1132.118530,-30.286924,25.128668,1123.777832,-79.884224,19.322147,1112.366821,-133.366745,-123.133217,1177.804321,102.830231,-224.785553,926.563904,246.024765,-240.877701,825.260742,241.791702,-251.349030,783.381104,239.210785
1711,14.258333,,,,,,,,2.153251,-27.746761,-3.984404,-238.954712,845.103577,242.292267,2.375018,5.454509,1132.711792,-30.299559,24.993614,1124.581421,-79.940010,19.134480,1113.348755,-133.474884,-123.331528,1177.895386,102.957603,-224.723679,926.597717,245.952301,-240.829681,825.295837,241.739075,-251.310822,783.416992,239.185394
1712,14.266667,-124.307724,-54.131351,-21.743864,16.320358,1124.290649,-81.256493,2.406433,2.226448,-27.241852,-3.983788,-238.895660,845.145081,242.249115,2.367232,5.297156,1133.346069,-30.388371,24.781576,1125.399170,-79.987671,18.902967,1114.291626,-133.580612,-123.499176,1177.970581,103.048950,-224.660706,926.639526,245.887527,-240.768677,825.337463,241.687225,-251.257629,783.458252,239.172562
1713,14.275000,-124.193443,-54.278450,-21.809574,16.145002,1125.078247,-81.316071,2.406433,2.171088,-27.485769,-3.984691,-238.834274,845.191101,242.206085,2.349689,5.142978,1133.957520,-30.417660,24.628887,1126.203491,-80.020676,18.774288,1115.265259,-133.627213,-123.673119,1178.062012,103.146172,-224.600311,926.686462,245.826889,-240.708435,825.383301,241.655212,-251.194122,783.503479,239.136093
1714,14.283333,-124.079033,-54.425632,-21.875023,15.969647,1125.865601,-81.375641,2.406433,2.186362,-27.326618,-3.989995,-238.780121,845.243958,242.169876,2.335466,5.017712,1134.559082,-30.429146,24.410265,1127.005493,-80.115349,18.519753,1116.184326,-133.740234,-123.841675,1178.170776,103.250702,-224.538040,926.738525,245.776306,-240.655365,825.436218,241.618103,-251.147034,783.556946,239.115173
1715,14.291667,-123.934769,-54.517330,-21.919659,15.818400,1126.641479,-81.422791,2.406433,2.358398,-26.247225,-3.984206,-238.719620,845.291626,242.140991,2.321579,4.855695,1135.164063,-30.493038,24.222090,1127.765503,-80.163910,18.384407,1117.162109,-133.782791,-123.978340,1178.255493,103.353745,-224.478134,926.787476,245.720367,-240.588882,825.484009,241.565887,-251.091904,783.603210,239.136688
1716,14.300000,-123.790298,-54.609097,-21.964003,15.667153,1127.417358,-81.469933,2.406433,2.340655,-26.302217,-3.977007,-238.658218,845.343872,242.106674,2.312022,4.724916,1135.753296,-30.541388,24.104858,1128.576660,-80.197266,18.198721,1118.077271,-133.842529,-124.106316,1178.357422,103.469276,-224.426147,926.842102,245.669998,-240.525467,825.535950,241.537003,-251.023087,783.653503,239.113007
1717,14.308333,-123.587959,-54.651623,-21.942404,15.492017,1128.183105,-81.518074,2.406433,2.390242,-25.929667,-3.974423,-238.600204,845.391541,242.073318,2.301769,4.577210,1136.364624,-30.563446,23.871197,1129.347168,-80.255280,18.024059,1119.045898,-133.912872,-124.263084,1178.453491,103.585396,-224.370239,926.891174,245.613129,-240.465057,825.583435,241.499008,-250.965393,783.699829,239.107773
1718,14.316667,-123.385391,-54.694096,-21.920525,15.316879,1128.949097,-81.566223,2.406433,2.401596,-25.805798,-3.970336,-238.549545,845.428650,242.045471,2.294819,4.424436,1136.960083,-30.600637,23.742350,1130.069946,-80.287437,17.804657,1119.971558,-133.989807,-124.402222,1178.533569,103.696228,-224.324539,926.929871,245.568222,-240.412582,825.620422,241.471893,-250.911560,783.735535,239.096313
1719,14.325000,,,,,,,,2.410966,-25.659454,-3.971422,-238.504105,845.468262,242.020081,2.299783,4.274389,1137.560791,-30.634745,23.595448,1130.927734,-80.306763,17.614803,1120.919556,-134.056839,-124.555504,1178.622192,103.817825,-224.277496,926.970154,245.520508,-240.366821,825.659973,241.447830,-250.868088,783.774536,239.091873
1720,14.333333,-122.995674,-54.822334,-21.911449,14.983178,1130.504883,-81.651634,2.406433,2.393973,-25.670395,-3.953385,-238.435776,845.524719,242.002502,2.279821,4.156536,1138.147583,-30.634596,23.393980,1131.656982,-80.353378,17.425245,1121.867310,-134.134766,-124.684151,1178.704224,103.917603,-224.232315,927.032043,245.470520,-240.292908,825.715637,241.438461,-250.782166,783.826355,239.098511
1721,14.341667,,,,,,,,2.402814,-25.517866,-3.959732,-238.394073,845.568970,241.973633,2.274719,4.026250,1138.746826,-30.649445,23.256428,1132.465820,-80.392685,17.241333,1122.804077,-134.181274,-124.813965,1178.781860,104.028366,-224.182343,927.075745,245.420273,-240.252472,825.760010,241.410538,-250.747437,783.870972,239.090073
1722,14.350000,-122.889297,-55.224464,-22.187866,14.661464,1132.086060,-81.730141,2.406433,2.465978,-25.060013,-3.952090,-238.337860,845.619873,241.959213,2.274850,3.860547,1139.355469,-30.706041,23.057682,1133.303833,-80.432068,17.094328,1123.765381,-134.228104,-124.963921,1178.867798,104.126236,-224.136230,927.129639,245.377716,-240.191666,825.810608,241.390213,-250.685715,783.919189,239.109680
1723,14.358333,,,,,,,,2.459433,-25.031404,-3.950980,-238.285858,845.668640,241.931717,2.256088,3.733162,1139.915283,-30.706083,22.880995,1134.015259,-80.464264,16.888153,1124.705444,-134.294846,-125.126320,1178.945190,104.248871,-224.085709,927.179321,245.333176,-240.139175,825.859253,241.366074,-250.632736,783.967163,239.095901
1724,14.366667,-122.549301,-55.408897,-22.227768,14.334985,1133.645630,-81.796654,2.406433,2.396071,-25.307749,-3.934560,-238.227493,845.732361,241.899933,2.243184,3.590157,1140.542603,-30.733437,22.711082,1134.874756,-80.503799,16.732563,1125.674316,-134.321289,-125.288086,1179.036255,104.346062,-224.048172,927.247986,245.269852,-240.077026,825.922180,241.349670,-250.557297,784.026733,239.080276
1725,14.375000,,,,,,,,2.449911,-24.929785,-3.925574,-238.174805,845.795105,241.876480,2.228487,3.428398,1141.168579,-30.771345,22.540718,1135.621704,-80.548790,16.501844,1126.605957,-134.403000,-125.440002,1179.122559,104.437073,-224.007660,927.313782,245.224243,-240.019653,825.984680,241.321075,-250.497162,784.086792,239.084106
1726,14.383333,-122.161583,-55.528469,-22.207195,13.990009,1135.181396,-81.871254,2.406433,2.441827,-24.866629,-3.928620,-238.131912,845.842407,241.844864,2.223871,3.288375,1141.729736,-30.772909,22.379271,1136.410278,-80.567352,16.329708,1127.560791,-134.439148,-125.599579,1179.229736,104.554947,-223.960999,927.361511,245.167297,-239.977386,826.031921,241.293854,-250.457413,784.133728,239.073410
1727,14.391667,-122.006165,-55.568386,-22.227768,13.832289,1135.957031,-81.898201,2.406433,2.457827,-24.702007,-3.929313,-238.081741,845.890564,241.810928,2.215250,3.112159,1142.333252,-30.807026,22.228397,1137.235474,-80.585022,16.150152,1128.510620,-134.498520,-125.753448,1179.312378,104.632278,-223.910431,927.410217,245.115860,-239.926575,826.080017,241.259583,-250.408264,784.181335,239.057312
1728,14.400000,-121.850647,-55.608337,-22.248180,13.674568,1136.732544,-81.925148,2.406433,2.435353,-24.697563,-3.933678,-238.037598,845.947510,241.779007,2.202701,2.979790,1142.953979,-30.822701,22.081985,1137.962280,-80.590050,15.992737,1129.437378,-134.518890,-125.912743,1179.359619,104.670166,-223.860672,927.467468,245.053406,-239.883789,826.136902,241.234940,-250.368393,784.238098,239.048630
1729,14.408333,-121.758698,-55.729908,-22.348888,13.514822,1137.490601,-81.942963,2.406433,2.429005,-24.662018,-3.938724,-237.992264,845.996399,241.739761,2.193512,2.835965,1143.528320,-30.838551,21.762234,1138.612305,-80.533089,15.829041,1130.377075,-134.548325,-126.051384,1179.439209,104.741653,-223.808914,927.515808,244.999298,-239.839859,826.185791,241.198318,-250.328064,784.287415,239.021637
1730,14.416667,-121.666832,-55.851559,-22.449551,13.355076,1138.248657,-81.960770,2.406433,2.405335,-24.722670,-3.928822,-237.934341,846.055359,241.714676,2.176589,2.660872,1144.094971,-30.847704,21.764980,1139.524902,-80.638206,15.670407,1131.273926,-134.569534,-126.180756,1179.515015,104.818283,-223.763596,927.578003,244.949738,-239.779129,826.244324,241.180862,-250.260330,784.343689,239.013367
1731,14.425000,-120.631836,-54.778015,-21.567001,13.152078,1138.904297,-81.919746,2.406433,2.406452,-24.690105,-3.929670,-237.890686,846.099670,241.678970,2.181848,2.511868,1144.691895,-30.903967,21.407755,1140.168091,-80.624710,15.476037,1132.222534,-134.627869,-126.308929,1179.589111,104.896164,-223.718964,927.622314,244.908081,-239.735596,826.288635,241.145721,-250.217590,784.387939,238.983093
1732,14.433333,-119.651558,-53.695801,-20.740088,12.949080,1139.559814,-81.878731,2.406433,2.439334,-24.414434,-3.941338,-237.854324,846.137207,241.651123,2.175385,2.379150,1145.305176,-30.884802,21.234743,1140.937744,-80.597389,15.284636,1133.134644,-134.661484,-126.448662,1179.665894,104.975761,-223.668579,927.658020,244.865646,-239.701416,826.326477,241.113708,-250.192993,784.427063,238.973984
1733,14.441667,,,,,,,,2.438699,-24.362305,-3.945710,-237.822830,846.187439,241.621201,2.161130,2.242673,1145.874878,-30.873438,21.207043,1141.855591,-80.696274,15.130388,1134.062500,-134.690765,-126.591072,1179.747681,105.053970,-223.631653,927.707703,244.824432,-239.671036,826.376709,241.085068,-250.165848,784.477661,238.954056
1734,14.450000,-119.313431,-53.835732,-20.782988,12.595116,1141.074951,-81.956032,2.406433,2.501402,-23.934019,-3.952865,-237.784317,846.233398,241.585938,2.160392,2.068958,1146.449585,-30.923195,20.854609,1142.487671,-80.673927,14.923292,1134.986816,-134.754471,-126.760826,1179.836670,105.164528,-223.586212,927.752991,244.776489,-239.632431,826.422913,241.040924,-250.134323,784.524109,238.940384
1735,14.458333,,,,,,,,2.576527,-23.419300,-3.960931,-237.742783,846.282471,241.561096,2.146968,1.898564,1147.037354,-30.921564,20.713541,1143.224365,-80.643112,14.767461,1135.897949,-134.748520,-126.911537,1179.914795,105.247353,-223.538055,927.801575,244.735596,-239.590515,826.472290,241.005585,-250.099838,784.573486,238.942093
1736,14.466667,-120.909035,-56.504688,-22.777603,12.328730,1142.817627,-82.088142,2.406433,2.552582,-23.456926,-3.965206,-237.694489,846.334290,241.533920,2.129217,1.774185,1147.629028,-30.895172,20.655359,1144.162354,-80.744629,14.580861,1136.819458,-134.809418,-127.082390,1180.015137,105.359138,-223.483856,927.853210,244.686050,-239.543793,826.524109,240.984894,-250.055847,784.625488,238.930786
1737,14.475000,,,,,,,,2.746368,-22.290745,-3.975269,-237.651520,846.390747,241.506210,2.122490,1.605922,1148.176025,-30.901739,20.311932,1144.748657,-80.709877,14.429582,1137.743408,-134.794968,-127.246681,1180.112915,105.447586,-223.440384,927.909851,244.650574,-239.496872,826.580994,240.926407,-250.017380,784.681213,238.941620
1738,14.483333,-118.715790,-54.047157,-20.909065,11.937736,1144.068848,-81.975380,2.406433,2.735978,-22.276394,-3.983672,-237.614975,846.439087,241.471344,2.111000,1.428939,1148.794800,-30.965994,20.180481,1145.486328,-80.660339,14.253441,1138.651978,-134.832779,-127.402634,1180.216187,105.544319,-223.392944,927.956848,244.601822,-239.462921,826.629517,240.894516,-249.989105,784.730713,238.917709
1739,14.491667,,,,,,,,2.809203,-21.796774,-3.995475,-237.580627,846.489746,241.441910,2.082886,1.268832,1149.381226,-30.975262,20.113779,1146.410645,-80.771591,14.073686,1139.539551,-134.853760,-127.547501,1180.314697,105.621002,-223.349899,928.006287,244.563766,-239.429199,826.680542,240.853683,-249.962814,784.782166,238.908234
1740,14.500000,-118.414360,-54.214287,-20.963017,11.578674,1145.567871,-82.042488,2.406433,2.802935,-21.744322,-3.997985,-237.532303,846.548645,241.413666,2.080557,1.149694,1149.929077,-30.978256,19.787367,1147.031616,-80.732597,13.892487,1140.462891,-134.891144,-127.709824,1180.451782,105.740929,-223.299057,928.065552,244.514893,-239.381348,826.739380,240.828995,-249.916550,784.840820,238.897095
1741,14.508333,,,,,,,,2.813096,-21.598608,-4.005714,-237.486023,846.594727,241.377457,2.060950,0.956094,1150.526611,-31.023123,19.696753,1147.696655,-80.590034,13.739581,1141.354492,-134.913818,-127.844810,1180.537231,105.790794,-223.244843,928.110962,244.460953,-239.336548,826.785706,240.792984,-249.876709,784.887512,238.878418
1742,14.516667,-118.187134,-54.417625,-21.073122,11.250873,1147.069946,-82.077728,2.406433,2.750300,-21.884483,-4.015822,-237.448105,846.644531,241.338455,2.064716,0.819990,1151.115356,-31.054398,19.461662,1148.567627,-80.763962,13.541269,1142.254761,-134.930130,-127.984764,1180.621216,105.866112,-223.189178,928.158081,244.408844,-239.303802,826.835571,240.765182,-249.851410,784.939758,238.841324
1743,14.525000,-118.001656,-54.387959,-21.060217,11.112500,1147.784302,-82.063148,2.406433,2.707577,-22.035009,-4.024338,-237.396484,846.693665,241.302094,2.061265,0.712038,1151.663696,-31.041124,19.306198,1149.284790,-80.741547,13.392377,1143.164063,-134.947830,-128.110291,1180.682495,105.897972,-223.124130,928.205688,244.353561,-239.255890,826.884888,240.737610,-249.809464,784.990417,238.815048
1744,14.533333,-117.816322,-54.358269,-21.047487,10.974127,1148.498779,-82.048569,2.406433,2.672164,-22.157764,-4.031116,-237.354828,846.741516,241.267410,2.043159,0.528625,1152.248291,-31.078617,19.199646,1149.952759,-80.630981,13.228601,1144.039551,-134.949783,-128.247025,1180.761230,105.934761,-223.071869,928.252197,244.302612,-239.217209,826.932739,240.710327,-249.775467,785.039429,238.789261
1745,14.541667,-117.697319,-54.513142,-21.111279,10.811362,1149.231689,-82.064064,2.406433,2.643230,-22.288269,-4.031443,-237.299881,846.789246,241.231903,2.022588,0.382634,1152.806396,-31.082153,18.961195,1150.780762,-80.764862,13.054193,1144.926147,-134.958755,-128.382935,1180.837280,105.988976,-223.014771,928.299927,244.258621,-239.163193,826.980408,240.680542,-249.721725,785.087341,238.756516
1746,14.550000,-117.578171,-54.668091,-21.174759,10.648599,1149.964600,-82.079552,2.406433,2.577784,-22.570070,-4.040972,-237.264023,846.826721,241.195541,2.014391,0.288879,1153.340210,-31.076767,18.818506,1151.493896,-80.730934,12.922577,1145.804077,-134.944427,-128.539490,1180.917847,106.049042,-222.962952,928.335266,244.204468,-239.132141,827.018005,240.656403,-249.697052,785.126831,238.725754
1747,14.558333,-117.489197,-54.776588,-21.249434,10.489015,1150.684082,-82.094925,2.406433,2.532376,-22.742252,-4.047126,-237.220520,846.866455,241.164734,2.006973,0.120505,1153.916748,-31.084112,18.718166,1152.157349,-80.644424,12.717900,1146.666138,-134.981339,-128.706940,1181.019287,106.138565,-222.909454,928.373901,244.155304,-239.091644,827.057739,240.634857,-249.660522,785.167603,238.703995
1748,14.566667,-117.400230,-54.885151,-21.324017,10.329431,1151.403809,-82.110291,2.406433,2.508662,-22.794855,-4.058448,-237.178879,846.903259,241.130508,1.998002,-0.028064,1154.458496,-31.101475,18.504799,1152.968506,-80.768135,12.591095,1147.528320,-134.978287,-128.860428,1181.107056,106.219208,-222.852386,928.408508,244.106613,-239.053940,827.094788,240.605621,-249.630356,785.206360,238.679291
1749,14.575000,,,,,,,,2.493347,-22.803234,-4.054654,-237.123016,846.960815,241.104324,1.985724,-0.189442,1154.986084,-31.122253,18.379131,1153.639404,-80.736946,12.404863,1148.359619,-134.977341,-128.999435,1181.200806,106.303246,-222.801422,928.467773,244.058670,-238.996902,827.152161,240.584961,-249.570770,785.262512,238.669327
1750,14.583333,-117.089035,-54.950363,-21.331808,10.021128,1152.744019,-82.092148,2.406433,2.452976,-22.950420,-4.060763,-237.061890,847.004089,241.072495,1.986106,-0.321187,1155.512939,-31.117210,18.205719,1154.297485,-80.675949,12.229485,1149.177856,-135.004440,-129.144135,1181.292480,106.358292,-222.730804,928.509949,244.009491,-238.938599,827.195496,240.561462,-249.516312,785.306824,238.646500
1751,14.591667,,,,,,,,2.370094,-23.328487,-4.066533,-237.014648,847.042175,241.040054,1.979768,-0.464271,1156.092773,-31.145742,18.079300,1154.957153,-80.644020,12.107507,1150.005981,-134.998535,-129.305450,1181.425171,106.424370,-222.672668,928.546875,243.956833,-238.895386,827.233582,240.544510,-249.475937,785.346069,238.618774
1752,14.600000,-116.925819,-55.135605,-21.472794,9.681952,1154.125732,-82.136871,2.406433,2.357197,-23.388275,-4.070714,-236.967270,847.081116,241.010132,1.975982,-0.645010,1156.601440,-31.164789,17.855766,1155.724365,-80.752586,11.916035,1150.811157,-135.018219,-129.415482,1181.508667,106.473541,-222.619354,928.584839,243.925842,-238.849655,827.272583,240.516510,-249.432831,785.385925,238.588013
1753,14.608333,,,,,,,,2.366461,-23.258736,-4.072593,-236.903717,847.127014,240.985291,1.963320,-0.771824,1157.111206,-31.173218,17.677994,1156.392090,-80.775192,11.802223,1151.598022,-135.013550,-129.540619,1181.593994,106.525208,-222.554382,928.631042,243.882813,-238.785965,827.318420,240.492477,-249.370850,785.431458,238.580551
1754,14.616667,-116.713646,-55.259136,-21.603899,9.378325,1155.416992,-82.116531,2.406433,2.406980,-22.991823,-4.074997,-236.853607,847.158813,240.953918,1.950187,-0.940601,1157.587646,-31.166195,17.514709,1157.015747,-80.723763,11.661525,1152.414185,-134.977570,-129.697845,1181.729614,106.611076,-222.503464,928.663025,243.843597,-238.735077,827.350281,240.455536,-249.322296,785.462952,238.562592
1755,14.625000,,,,,,,,2.314091,-23.488251,-4.072031,-236.785675,847.204529,240.929428,1.936883,-1.059424,1158.155273,-31.191921,17.360531,1157.706177,-80.727646,11.472163,1153.160278,-134.994690,-129.829391,1181.812378,106.666740,-222.435318,928.709045,243.809570,-238.669052,827.395752,240.447250,-249.252716,785.508606,238.531433
1756,14.633333,-116.507072,-55.439587,-21.664858,9.080464,1156.712524,-82.128525,2.406433,2.346750,-23.191404,-4.082481,-236.734772,847.241882,240.907700,1.921900,-1.151738,1158.620239,-31.125668,17.188730,1158.347290,-80.742683,11.354611,1153.937378,-134.979889,-129.980743,1181.898071,106.729248,-222.373062,928.745178,243.765778,-238.619797,827.433350,240.422577,-249.211517,785.546997,238.534714
1757,14.641667,-116.439880,-55.558491,-21.762341,8.932219,1157.320679,-82.100105,2.406433,2.231834,-23.824249,-4.070387,-236.672348,847.274902,240.877289,1.913181,-1.296570,1159.045898,-31.078325,17.053955,1158.933960,-80.708984,11.173972,1154.717407,-134.970062,-130.091919,1181.983887,106.786972,-222.321945,928.780579,243.723587,-238.557022,827.465820,240.412735,-249.138123,785.578125,238.495514
1758,14.650000,-116.372818,-55.677452,-21.859852,8.783974,1157.928955,-82.071693,2.406433,2.324918,-23.206427,-4.081210,-236.625900,847.311646,240.855759,1.900934,-1.494860,1159.520752,-31.107887,16.929159,1159.592041,-80.679642,11.015863,1155.449829,-134.972870,-130.200729,1182.089355,106.852837,-222.265717,928.816162,243.685837,-238.510590,827.502930,240.377853,-249.101410,785.615662,238.503540
