,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,brazo,brazo,brazo,brazo,brazo,brazo,brazo,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,verticalidad,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker1,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker2,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 1:Marker3,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker1,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker2,Rigid Body 2:Marker3,Rigid Body 2:Marker3,Rigid Body 2:Marker3,MarkerSet:referencia,MarkerSet:referencia,MarkerSet:referencia
,,"69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEEF1B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","69C5EEF01B1611E85D0998737888968D","8392B20CF49E3573700000001","8392B20CF49E3573700000001","8392B20CF49E3573700000001","8392B20CF49E3573700000002","8392B20CF49E3573700000002","8392B20CF49E3573700000002","8392B20CF49E3573700000003","8392B20CF49E3573700000003","8392B20CF49E3573700000003","8392B20CF49E3573800000001","8392B20CF49E3573800000001","8392B20CF49E3573800000001","8392B20CF49E3573800000002","8392B20CF49E3573800000002","8392B20CF49E3573800000002","8392B20CF49E3573800000003","8392B20CF49E3573800000003","8392B20CF49E3573800000003","8392B20CF49E35717C915B400000000","8392B20CF49E35717C915B400000000","8392B20CF49E35717C915B400000000"
,,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
18,0.150000,-0.455086,-1.849132,4.309462,79.100304,966.148865,67.529282,1.486216,-1.226707,-2.369302,-0.445791,-239.318542,843.936829,261.022705,0.835929,95.966057,919.693237,56.885353,88.275162,962.156128,67.292664,53.059666,1016.597290,78.409836,-233.827118,927.165588,262.923401,-235.072067,831.377686,258.781097,-249.056488,773.267273,261.363617,-84.781914,1154.771240,88.760010
19,0.158333,-0.461809,-1.824176,4.318635,79.100700,966.171936,67.521629,1.485164,-1.225376,-2.347260,-0.442961,-239.321396,843.943420,261.015289,0.836582,95.969070,919.717651,56.876026,88.276077,962.180542,67.281494,53.056923,1016.617676,78.407387,-233.832642,927.172363,262.915619,-235.075256,831.384521,258.771790,-249.056290,773.273438,261.358459,-84.781319,1154.791016,88.761497
20,0.166667,-0.481928,-1.774785,4.335070,79.097633,966.188660,67.515442,1.482983,-1.225031,-2.334347,-0.445949,-239.322113,843.948914,261.015320,0.828046,95.969803,919.735229,56.871979,88.273918,962.199829,67.268806,53.049164,1016.630981,78.405540,-233.828201,927.177551,262.915070,-235.077194,831.389771,258.770752,-249.060959,773.279541,261.360107,-84.791130,1154.815186,88.761711
21,0.175000,-0.482320,-1.784554,4.327257,79.100723,966.204712,67.504662,1.485528,-1.227745,-2.377367,-0.449334,-239.324219,843.953064,261.008789,0.830485,95.968445,919.749023,56.864216,88.276512,962.214600,67.259613,53.057186,1016.650696,78.390152,-233.828156,927.181519,262.908936,-235.078140,831.393677,258.768005,-249.066345,773.284119,261.349426,-84.797699,1154.831787,88.759613
22,0.183333,-0.488185,-1.761164,4.329615,79.099686,966.222351,67.491142,1.477485,-1.224240,-2.301820,-0.447352,-239.323074,843.959167,261.010223,0.835124,95.964813,919.766174,56.848625,88.275520,962.232605,67.242760,53.058701,1016.668457,78.382050,-233.825043,927.187561,262.908112,-235.079880,831.399902,258.763062,-249.064331,773.290100,261.359497,-84.802544,1154.835449,88.757874
23,0.191667,-0.484890,-1.758030,4.325843,79.102348,966.234314,67.489067,1.479722,-1.227796,-2.366975,-0.447868,-239.327911,843.963745,261.004089,0.835886,95.963821,919.777710,56.842869,88.277908,962.243958,67.239944,53.065285,1016.681458,78.384384,-233.833313,927.192322,262.903076,-235.081970,831.404419,258.762543,-249.068451,773.294556,261.346649,-84.806572,1154.842896,88.756363
24,0.200000,-0.494575,-1.734490,4.342153,79.108604,966.243042,67.478317,1.484707,-1.231753,-2.372452,-0.446064,-239.323776,843.965881,261.007751,0.830229,95.978737,919.789185,56.833401,88.285187,962.255188,67.226112,53.061874,1016.684753,78.375435,-233.832153,927.194824,262.901398,-235.077209,831.406555,258.767487,-249.061996,773.296387,261.354370,-84.804741,1154.853882,88.752678
25,0.208333,-0.499380,-1.721545,4.345822,79.120476,966.255859,67.472099,1.479498,-1.231675,-2.379438,-0.447010,-239.324982,843.967346,261.011230,0.825152,95.991081,919.802185,56.827354,88.297249,962.268555,67.218163,53.073086,1016.696899,78.370796,-233.832428,927.196167,262.905731,-235.078323,831.407898,258.771484,-249.064224,773.297974,261.356506,-84.799248,1154.855469,88.752136
26,0.216667,-0.507208,-1.695065,4.355441,79.124466,966.258728,67.458466,1.479153,-1.229058,-2.365188,-0.446983,-239.321167,843.962341,261.004822,0.826813,95.997734,919.806274,56.812477,88.301773,962.272888,67.200836,53.073872,1016.697021,78.362091,-233.827744,927.191162,262.901764,-235.075119,831.403076,258.763428,-249.060669,773.293091,261.349304,-84.803238,1154.851685,88.753227
27,0.225000,-0.503302,-1.690263,4.357088,79.126320,966.264587,67.449486,1.477623,-1.227389,-2.333323,-0.437913,-239.324280,843.974182,261.012543,0.817545,96.000000,919.813416,56.798950,88.303719,962.279053,67.190819,53.075230,1016.701477,78.358704,-233.841965,927.203674,262.908295,-235.077652,831.415527,258.768494,-249.053253,773.303467,261.360840,-84.802376,1154.854370,88.752960
