Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
55,16,53,56.39,4299.5,0.709073,0.001745,0.6766,-0.198555,-0.94191,0.2693,-0.08801,4296.34,0.731263,-0.192004,0.528197,-0.386519,-0.90037,0.12573,-0.37929,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2413,10.054167,60836.391167,307.597931,968.118835,-138.852661,1.10028001117345,2.45878594327751,2.02513311110835,36.887394,808.151001,165.40097,183.951935,1179.71228,-19.15597,"CRUZEXT"
56,16,53,56.411,4299.52,0.709039,0.001699,0.676645,-0.198527,-0.94209,0.26768,-0.08925,4296.36,0.731255,-0.192148,0.528101,-0.386595,-0.90318,0.12331,-0.38009,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2418,10.075,60836.412,307.603699,968.075989,-138.814316,1.10035816582988,2.45891690886552,2.02505061887462,36.928303,808.138977,165.430893,183.965622,1179.710938,-19.127115,"CRUZEXT"
57,16,53,56.416,4299.54,0.708993,0.00164,0.676695,-0.198519,-0.94376,0.2685,-0.08538,4296.38,0.731211,-0.19234,0.528049,-0.386653,-0.90411,0.12181,-0.37997,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2419,10.079167,60836.416167,307.604675,968.067688,-138.807724,1.10035887470775,2.45886867334708,2.0251112236685,36.93763,808.138123,165.434341,183.960281,1179.705444,-19.099386,"CRUZEXT"
58,16,53,56.468,4299.56,0.708874,0.001619,0.676817,-0.198531,-0.94423,0.27053,-0.08589,4296.4,0.731243,-0.192512,0.527928,-0.386672,-0.90451,0.12081,-0.37955,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2432,10.133333,60836.470333,307.59433,968.061157,-138.695099,1.10017602543919,2.45876541559962,2.0250520258488,36.987007,808.105652,165.453079,183.892487,1179.703369,-18.988699,"CRUZEXT"
59,16,53,56.473,4299.58,0.708848,0.001542,0.676853,-0.1985,-0.94346,0.27,-0.08503,4296.42,0.731227,-0.192582,0.527929,-0.386666,-0.90547,0.12327,-0.38081,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2433,10.1375,60836.4745,307.595642,968.069092,-138.685867,1.10010881627985,2.45873106788698,2.02502577673931,36.987267,808.10022,165.451401,183.87236,1179.714111,-18.98097,"CRUZEXT"
60,16,53,56.492,4299.6,0.708811,0.001423,0.676902,-0.198466,-0.94416,0.26885,-0.08738,4296.44,0.731206,-0.192471,0.527994,-0.386672,-0.91042,0.12195,-0.38213,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2438,10.158333,60836.495333,307.588959,968.141174,-138.650742,1.09971903706067,2.45834821610348,2.02510146088384,36.994804,808.077332,165.454315,183.768799,1179.723877,-18.925249,"CRUZEXT"
61,16,53,56.497,4299.62,0.708769,0.001361,0.67695,-0.198454,-0.94448,0.26498,-0.0874,4296.46,0.731185,-0.192241,0.528113,-0.386664,-0.90972,0.12219,-0.3783,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2439,10.1625,60836.4995,307.585968,968.154114,-138.647186,1.09961593292676,2.45824068721664,2.02512922311977,36.991352,808.068909,165.458954,183.736404,1179.725708,-18.910692,"CRUZEXT"
62,16,53,56.531,4299.64,0.708713,0.001334,0.677012,-0.198444,-0.94388,0.26528,-0.08983,4296.48,0.731123,-0.192087,0.528182,-0.386764,-0.90414,0.11928,-0.37585,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2447,10.195833,60836.532833,307.510376,968.279175,-138.619263,1.0990310859403,2.45761995448294,2.0252998843007,36.989204,808.011597,165.45578,183.498627,1179.777954,-18.821585,"CRUZEXT"
63,16,53,56.536,4299.66,0.708664,0.001357,0.677084,-0.198369,-0.94348,0.26683,-0.08915,4296.5,0.731013,-0.191946,0.528307,-0.386869,-0.90356,0.12047,-0.37444,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2448,10.2,60836.537,307.494446,968.297058,-138.613037,1.09896249401251,2.4575496674654,2.02531675536351,36.98888,808.00708,165.46225,183.460098,1179.793823,-18.805498,"CRUZEXT"
64,16,53,56.588,4299.68,0.70857,0.001372,0.677202,-0.198302,-0.9417,0.26786,-0.08712,4296.52,0.73087,-0.191687,0.52849,-0.387018,-0.90653,0.11816,-0.37932,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2461,10.254167,60836.591167,307.214844,968.590271,-138.614471,1.09834522066752,2.45653373670134,2.02594426920122,36.900867,807.881042,165.508759,183.009308,1179.947754,-18.63265,"CRUZEXT"
65,16,53,56.593,4299.7,0.708495,0.001363,0.677297,-0.198247,-0.94468,0.267,-0.08653,4296.54,0.730684,-0.191597,0.528624,-0.38723,-0.90667,0.11972,-0.37643,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2462,10.258333,60836.595333,307.143402,968.64801,-138.624969,1.09830345387795,2.45644050687241,2.0260170916858,36.876472,807.854492,165.521469,182.927292,1179.990112,-18.624887,"CRUZEXT"
66,16,53,56.613,4299.72,0.708395,0.00137,0.677423,-0.198173,-0.94449,0.26599,-0.08848,4296.56,0.730445,-0.191698,0.52868,-0.387556,-0.90355,0.12415,-0.37742,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2467,10.279167,60836.616167,306.953613,968.793762,-138.636429,1.09813596480242,2.45604105986316,2.02634078989084,36.83363,807.809875,165.536346,182.684357,1180.088013,-18.544977,"CRUZEXT"
67,16,53,56.618,4299.74,0.708228,0.001329,0.677602,-0.198157,-0.94053,0.26726,-0.0892,4296.58,0.730174,-0.191658,0.528807,-0.387913,-0.90653,0.11651,-0.37683,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2468,10.283333,60836.620333,306.909271,968.825439,-138.638794,1.09823663493652,2.456053344334,2.02642882234119,36.820919,807.801147,165.542755,182.684357,1180.088013,-18.544977,"CRUZEXT"
68,16,53,56.669,4299.76,0.708102,0.001284,0.677715,-0.198221,-0.93839,0.26831,-0.0884,4296.6,0.729977,-0.191597,0.528839,-0.38827,-0.90784,0.11525,-0.37936,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2480,10.333333,60836.670333,306.360687,969.206482,-138.642014,1.09755364042565,2.45461887283082,2.02750662760546,36.642952,807.699707,165.62912,181.900696,1180.338257,-18.21723,"CRUZEXT"
69,16,53,56.674,4299.78,0.707953,0.001193,0.67786,-0.198262,-0.94421,0.26941,-0.08759,4296.62,0.729757,-0.191488,0.528889,-0.388669,-0.90799,0.12306,-0.38164,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2481,10.3375,60836.6745,306.254669,969.301025,-138.623718,1.09738674010236,2.45429868161822,2.02773220030074,36.607979,807.678162,165.644882,181.747787,1180.388062,-18.137531,"CRUZEXT"
70,16,53,56.692,4299.8,0.707799,0.001103,0.678022,-0.198256,-0.94692,0.26768,-0.08646,4296.64,0.729512,-0.191261,0.528974,-0.389125,-0.91159,0.12852,-0.38787,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2486,10.358333,60836.695333,305.979736,969.572998,-138.577316,1.09690989482818,2.45339589210594,2.02836141950647,36.518124,807.598511,165.677658,181.364105,1180.491455,-17.943857,"CRUZEXT"
71,16,53,56.697,4299.82,0.707669,0.001095,0.678192,-0.198137,-0.94362,0.26894,-0.0869,4296.66,0.72938,-0.190878,0.528961,-0.389577,-0.91098,0.12062,-0.38839,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2487,10.3625,60836.6995,305.931244,969.633789,-138.565598,1.09680342277916,2.45320603899947,2.02848732716802,36.49572,807.593018,165.683838,181.296036,1180.508667,-17.907387,"CRUZEXT"
72,16,53,56.752,4299.84,0.707488,0.001082,0.678425,-0.197988,-0.94393,0.26927,-0.08674,4296.68,0.72925,-0.190382,0.528963,-0.390061,-0.90332,0.11994,-0.38227,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2500,10.416667,60836.753667,305.1586,970.442444,-138.333542,1.09530732131113,2.45074795313472,2.02999494762717,36.152325,807.380554,165.794693,180.164917,1180.88208,-17.310886,"CRUZEXT"
73,16,53,56.757,4299.86,0.70727,0.001002,0.678694,-0.197845,-0.94237,0.26559,-0.08215,4296.7,0.729134,-0.189812,0.529008,-0.390494,-0.90508,0.12945,-0.38536,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2501,10.420833,60836.757833,305.101379,970.515503,-138.312241,1.09512193276327,2.45051235258425,2.03009622916352,36.123558,807.358582,165.80751,180.065643,1180.90918,-17.267651,"CRUZEXT"
74,16,53,56.774,4299.88,0.707033,0.000839,0.678944,-0.197832,-0.94207,0.26639,-0.08407,4296.72,0.729005,-0.189051,0.529131,-0.390936,-0.91075,0.13471,-0.38965,2.18,2.64,2.73,2.77,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2505,10.4375,60836.7745,304.892242,970.829834,-138.205566,1.0941762473342,2.44939662140237,2.0305058845745,35.986504,807.278381,165.84256,179.618164,1181.044067,-17.052164,"CRUZEXT"
75,16,53,56.779,4299.9,0.706796,0.000628,0.679182,-0.197866,-0.94388,0.26575,-0.08248,4296.74,0.728916,-0.188007,0.52918,-0.39154,-0.90848,0.13736,-0.38674,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2507,10.445833,60836.782833,304.802734,971.004578,-138.157791,1.09363942219289,2.44878498169986,2.03071116569565,35.911861,807.237305,165.861877,179.401993,1181.106201,-16.957605,"CRUZEXT"
76,16,53,56.81,4299.92,0.706527,0.000436,0.679444,-0.197927,-0.94425,0.26636,-0.08423,4296.76,0.728761,-0.186806,0.529267,-0.392285,-0.90161,0.14207,-0.38388,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2514,10.475,60836.812,304.473053,971.701294,-138.052521,1.09166032269787,2.44616375300503,2.03191763435858,35.640682,807.066223,165.923279,178.60408,1181.325806,-16.568382,"CRUZEXT"
77,16,53,56.836,4299.94,0.706225,0.000256,0.67974,-0.19799,-0.94235,0.26665,-0.08712,4296.78,0.728372,-0.185587,0.529551,-0.393202,-0.90465,0.14969,-0.37537,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2520,10.5,60836.837,304.200989,972.423035,-138.011826,1.08940745956558,2.44314442569977,2.03332898598931,35.378063,806.90741,165.987411,177.788635,1181.514893,-16.184769,"CRUZEXT"
78,16,53,56.842,4299.96,0.705917,9.4e-05,0.680038,-0.198064,-0.94146,0.26631,-0.0848,4296.8,0.727742,-0.184225,0.530175,-0.394166,-0.91077,0.15698,-0.3746,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2522,10.508333,60836.845333,304.099396,972.679871,-138.005524,1.08867973684281,2.44206236291002,2.03391513525983,35.283283,806.850769,166.016098,177.508957,1181.584961,-16.033331,"CRUZEXT"
79,16,53,56.89,4299.98,0.705581,-3.6e-05,0.680379,-0.19809,-0.94327,0.26515,-0.08266,4296.82,0.727022,-0.182765,0.530934,-0.395152,-0.91333,0.1537,-0.37664,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2533,10.554167,60836.891167,303.410126,974.319763,-138.234573,1.08487439419683,2.4355448349728,2.03802325477826,34.783451,806.486511,166.180084,175.916626,1182.047729,-15.2759,"CRUZEXT"
80,16,53,56.895,4300,0.705234,-0.00016,0.680725,-0.198137,-0.94308,0.2659,-0.08168,4296.84,0.72627,-0.1812,0.531735,-0.396178,-0.9071,0.15018,-0.37034,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.9,3.75,3.82,3.72,2534,10.558333,60836.895333,303.325012,974.467834,-138.26738,1.0844860122778,2.43482958629156,2.03850237561406,34.735909,806.45813,166.193726,175.72522,1182.089478,-15.179838,"CRUZEXT"
81,16,53,56.912,4300.02,0.70486,-0.000258,0.681112,-0.198135,-0.94069,0.26897,-0.07741,4296.86,0.725234,-0.180213,0.532512,-0.39748,-0.91774,0.15424,-0.36513,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,3.99,3.91,3.75,3.82,3.72,2538,10.575,60836.912,302.948059,975.164124,-138.434036,1.08308059670333,2.43199306678023,2.04053731554177,34.550903,806.325867,166.250992,175.006271,1182.286743,-14.848035,"CRUZEXT"
82,16,53,56.92,4300.04,0.70445,-0.000363,0.681542,-0.198117,-0.93999,0.27018,-0.07739,4296.88,0.723973,-0.179331,0.53334,-0.399064,-0.91216,0.16499,-0.36663,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.74,3.82,3.72,2540,10.583333,60836.920333,302.726166,975.505615,-138.508026,1.08242630417431,2.43065074832834,2.04150935280405,34.458103,806.253662,166.287155,174.631577,1182.381226,-14.690254,"CRUZEXT"
83,16,53,56.97,4300.06,0.70403,-0.000467,0.681979,-0.198106,-0.94231,0.27089,-0.07485,4296.9,0.722653,-0.1782,0.534188,-0.400824,-0.90084,0.16677,-0.36825,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2552,10.633333,60836.970333,301.395538,977.502869,-139.157181,1.0783114595091,2.42194933012578,2.04790798453887,33.855293,805.791443,166.563385,172.225555,1182.954712,-13.703053,"CRUZEXT"
84,16,53,56.975,4300.08,0.70362,-0.000551,0.682428,-0.198018,-0.94334,0.2674,-0.06881,4296.92,0.721215,-0.176983,0.53503,-0.402826,-0.8856,0.16996,-0.36243,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2554,10.641667,60836.978667,301.153534,977.846191,-139.250092,1.07759288494617,2.42049682682162,2.048938278995,33.762463,805.699036,166.615051,171.807922,1183.040527,-13.543388,"CRUZEXT"
85,16,53,56.994,4300.1,0.703192,-0.000635,0.682905,-0.197894,-0.94095,0.26746,-0.07028,4296.94,0.7195,-0.175905,0.536037,-0.405021,-0.89814,0.17517,-0.37198,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.74,3.82,3.72,2558,10.658333,60836.995333,300.656311,978.601013,-139.482559,1.07606092417621,2.41725573964703,2.05130458575132,33.541946,805.515869,166.746628,170.918579,1183.246948,-13.17924,"CRUZEXT"
86,16,53,56.999,4300.12,0.702743,-0.000711,0.683412,-0.197737,-0.94141,0.26993,-0.07084,4296.96,0.717737,-0.174354,0.537225,-0.407238,-0.90444,0.17688,-0.37331,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.74,3.82,3.73,2559,10.6625,60836.9995,300.535583,978.771301,-139.55452,1.07570818564229,2.41652726914171,2.05182678930233,33.48336,805.464417,166.773636,170.701797,1183.302979,-13.113745,"CRUZEXT"
87,16,53,57.051,4300.14,0.702232,-0.000807,0.683968,-0.19763,-0.9438,0.27049,-0.07293,4296.98,0.715869,-0.172607,0.53841,-0.409699,-0.8879,0.19184,-0.35611,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,3.99,3.91,3.75,3.82,3.72,2572,10.716667,60837.053667,298.961487,980.98999,-141.117004,1.07161642206123,2.40529417493883,2.06119518411684,32.864372,804.897339,167.196533,167.797974,1184.01001,-12.070906,"CRUZEXT"
88,16,53,57.056,4300.16,0.70168,-0.000898,0.684556,-0.197553,-0.94393,0.26892,-0.07021,4297,0.713726,-0.170884,0.539574,-0.412618,-0.87531,0.21891,-0.32035,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2573,10.720833,60837.057833,298.828156,981.150574,-141.308594,1.0714502523598,2.40432650468407,2.06218545844362,32.794518,804.847595,167.230927,167.586227,1184.05188,-11.985324,"CRUZEXT"
89,16,53,57.07,4300.18,0.701065,-0.001013,0.68521,-0.197469,-0.94099,0.2659,-0.06906,4297.02,0.711064,-0.169107,0.54094,-0.416142,-0.86544,0.24116,-0.29918,2.18,2.63,2.73,2.76,3.16,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2576,10.733333,60837.070333,298.378693,981.616272,-141.953461,1.07110449407515,2.40118534531559,2.06558718854706,32.611591,804.665649,167.347397,166.892776,1184.185547,-11.649565,"CRUZEXT"
90,16,53,57.091,4300.2,0.700452,-0.001078,0.685869,-0.197354,-0.94299,0.26787,-0.06581,4297.04,0.707492,-0.16772,0.542689,-0.420492,-0.86881,0.24983,-0.30157,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2581,10.754167,60837.091167,297.634216,982.500793,-143.087875,1.07035466361906,2.39554723778117,2.07153091072647,32.251656,804.34082,167.550064,165.751648,1184.353882,-11.134673,"CRUZEXT"
91,16,53,57.096,4300.22,0.699812,-0.001091,0.686567,-0.197198,-0.94495,0.26889,-0.06676,4297.06,0.703115,-0.16653,0.544826,-0.425514,-0.91408,0.2534,-0.34802,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2583,10.7625,60837.0995,297.341675,983.00769,-143.554855,1.06973802958115,2.39270344828687,2.07427610386863,32.108246,804.21521,167.633286,165.25412,1184.415283,-10.883681,"CRUZEXT"
92,16,53,57.13,4300.24,0.699156,-0.00107,0.687307,-0.196948,-0.94151,0.26903,-0.06149,4297.08,0.698512,-0.164155,0.547341,-0.430756,-0.95307,0.2428,-0.37699,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2591,10.795833,60837.132833,296.247162,985.331238,-145.51152,1.06684430684126,2.38035774207734,2.08588125624058,31.515255,803.739868,167.928162,163.177475,1184.839233,-9.763643,"CRUZEXT"
93,16,53,57.15,4300.26,0.6985,-0.001089,0.688075,-0.196597,-0.93902,0.26599,-0.06407,4297.1,0.693903,-0.160218,0.550269,-0.435928,-0.93441,0.28596,-0.34644,2.18,2.63,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,3.99,3.91,3.75,3.82,3.72,2596,10.816667,60837.153667,295.519409,987.06543,-147.034546,1.06540247312276,2.37155753426028,2.09466771150361,31.146315,803.437866,168.158447,161.913025,1185.172974,-8.989636,"CRUZEXT"
94,16,53,57.157,4300.28,0.697887,-0.001089,0.688893,-0.195909,-0.94165,0.2512,-0.0561,4297.12,0.688799,-0.156319,0.552955,-0.441997,-0.8882,0.31951,-0.30858,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2597,10.820833,60837.157833,295.364136,987.434021,-147.35585,1.06506633420284,2.36964126390895,2.09654796305143,31.072762,803.373657,168.211212,161.632172,1185.23877,-8.815877,"CRUZEXT"
95,16,53,57.212,4300.3,0.697313,-0.00103,0.689662,-0.195242,-0.94383,0.27466,-0.0569,4297.14,0.682605,-0.153221,0.555684,-0.449209,-0.88838,0.34028,-0.30687,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2610,10.875,60837.212,292.359436,993.233093,-152.544968,1.06403257963879,2.34169772640875,2.12720274318941,30.105663,802.513977,168.8423,158.077881,1186.011353,-6.425334,"CRUZEXT"
96,16,53,57.217,4300.32,0.696729,-0.001007,0.69044,-0.194578,-0.94432,0.26953,-0.05261,4297.16,0.675672,-0.150261,0.558466,-0.45717,-0.93811,0.34877,-0.31527,2.18,2.63,2.73,2.76,3.16,3.02,3.02,3.83,3.16,3.89,4,3.91,3.74,3.82,3.73,2612,10.883333,60837.220333,291.85733,994.128235,-153.44754,1.06408177423562,2.3371007430246,2.13235852056952,29.959387,802.372314,168.939713,157.503616,1186.112305,-6.02634,"CRUZEXT"
97,16,53,57.234,4300.34,0.696118,-0.000994,0.691248,-0.193896,-0.95077,0.27101,-0.04925,4297.18,0.668572,-0.147577,0.560438,-0.465985,-0.91366,0.31771,-0.30762,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2616,10.9,60837.237,290.764435,995.943542,-155.441345,1.06477946649561,2.32769429056169,2.14338036620691,29.669907,802.073547,169.159164,156.389191,1186.312744,-5.233562,"CRUZEXT"
98,16,53,57.239,4300.36,0.69544,-0.001026,0.692128,-0.193186,-0.94613,0.26045,-0.04415,4297.2,0.6612,-0.142757,0.563443,-0.474307,-0.90128,0.47907,-0.24916,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2617,10.904167,60837.241167,290.487,996.404541,-155.941849,1.06493130904348,2.32524908008185,2.14619812948242,29.599123,802.003235,169.210846,156.09639,1186.354126,-5.019467,"CRUZEXT"
99,16,53,57.271,4300.38,0.694752,-0.001019,0.693013,-0.192489,-0.94477,0.26406,-0.04274,4297.22,0.652543,-0.139073,0.565361,-0.484989,-0.88152,0.35062,-0.33644,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2625,10.9375,60837.2745,288.341797,1000.535339,-159.890549,1.06537695842456,2.30441756423682,2.1691198162514,28.950634,801.416931,169.76857,153.8022,1186.589844,-3.375663,"CRUZEXT"
100,16,53,57.276,4300.4,0.69397,-0.001037,0.693963,-0.191885,-0.94416,0.27054,-0.04424,4297.24,0.643134,-0.135156,0.56767,-0.495845,-0.86279,0.3799,-0.33817,2.18,2.63,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2626,10.941667,60837.278667,288.075439,1001.137634,-160.377151,1.06536451057465,2.30162040651915,2.17209310020426,28.869678,801.337769,169.848053,153.5242,1186.625977,-3.170219,"CRUZEXT"
101,16,53,57.328,4300.42,0.693159,-0.001094,0.69496,-0.191209,-0.94308,0.26254,-0.04089,4297.26,0.633172,-0.131705,0.571606,-0.504989,-0.85788,0.5176,-0.30974,2.18,2.63,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2638,10.991667,60837.328667,284.549255,1008.173096,-166.590637,1.06750584234524,2.26790294091293,2.20930037635867,27.887548,800.465637,170.731552,150.240021,1186.95166,-0.623698,"CRUZEXT"
102,16,53,57.333,4300.44,0.692334,-0.001079,0.695981,-0.190482,-0.94362,0.27328,-0.04318,4297.28,0.622634,-0.12701,0.575973,-0.514248,-0.89539,0.40402,-0.30908,2.18,2.64,2.73,2.76,3.16,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2640,11,60837.337,283.876343,1009.390808,-167.653046,1.06825534949307,2.26214052063584,2.21586941336597,27.714859,800.324219,170.867508,149.700333,1187.001831,-0.158829,"CRUZEXT"
103,16,53,57.351,4300.46,0.691516,-0.001155,0.696982,-0.189789,-0.94345,0.2662,-0.03571,4297.3,0.611655,-0.124283,0.578331,-0.525324,-0.88649,0.44458,-0.3144,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.84,3.16,3.89,4,3.91,3.75,3.82,3.72,2644,11.016667,60837.353667,283.459229,1009.704224,-170.053574,1.07007039682112,2.25517873456118,2.22454874057878,27.376343,800.078552,171.158127,148.678345,1187.197266,0.694214,"CRUZEXT"
104,16,53,57.356,4300.48,0.690698,-0.001062,0.697991,-0.189057,-0.95004,0.26695,-0.03258,4297.32,0.600826,-0.121512,0.58074,-0.535708,-0.87167,0.45897,-0.32439,2.18,2.64,2.73,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2645,11.020833,60837.357833,283.459229,1009.704224,-170.053574,1.06954510211714,2.25442155472841,2.22485847313268,27.291733,800.028809,171.229324,148.402557,1187.224976,0.94864,"CRUZEXT"
105,16,53,57.39,4300.5,0.689948,-0.001195,0.6989,-0.188437,-0.94807,0.26491,-0.02764,4297.34,0.59004,-0.118723,0.583144,-0.545619,-0.86318,0.47661,-0.32321,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2653,11.054167,60837.391167,283.459229,1009.704224,-170.053574,1.06577697665135,2.24952766046293,2.22651920565853,26.700171,799.607971,171.709442,146.339783,1187.62915,2.749137,"CRUZEXT"
106,16,53,57.411,4300.52,0.689256,-0.001116,0.699811,-0.187591,-0.95353,0.24086,-0.01929,4297.36,0.579247,-0.115582,0.585537,-0.555211,-0.84877,0.50059,-0.32199,2.18,2.63,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2658,11.075,60837.412,283.459229,1009.704224,-170.053574,1.06346114334833,2.24651778870548,2.22752838493641,26.393288,799.298645,172.010727,145.026825,1187.915649,3.904306,"CRUZEXT"
107,16,53,57.416,4300.54,0.688636,-0.001046,0.700641,-0.186764,-0.95862,0.28791,-0.01918,4297.38,0.568562,-0.112129,0.58787,-0.564423,-0.83067,0.51845,-0.31989,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.72,2659,11.079167,60837.416167,283.459229,1009.704224,-170.053574,1.06303650562581,2.24597924806124,2.22769881991806,26.332769,799.233704,172.075073,144.790421,1187.963867,4.106872,"CRUZEXT"
108,16,53,57.47,4300.56,0.688005,-0.001132,0.701466,-0.185993,-0.95579,0.25171,-0.01004,4297.4,0.557552,-0.108216,0.590539,-0.573314,-0.80202,0.55132,-0.30312,2.18,2.64,2.74,2.76,3.17,3.02,3.02,3.83,3.16,3.89,4,3.91,3.75,3.82,3.73,2672,11.133333,60837.470333,283.459229,1009.704224,-170.053574,1.05770241575987,2.23868000879552,2.23034716276043,26.158913,798.005798,172.502701,141.617355,1188.662842,7.008379,"CRUZEXT"
