Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
521,16,51,11.905,4133.8,0.676315,-0.071097,0.716392,-0.155966,-0.9722,0.12437,0.02581,4130.6,0.514166,-0.384734,0.486423,-0.592457,-0.95176,0.19824,-0.24133,2.34,2.48,2.72,2.85,3.14,3.06,2.92,3.84,3.28,3.93,4.13,3.98,4.03,3.76,3.72,4833,20.1375,60671.9055,234.457428,999.140442,-207.141922,1.26406172995884,2.25890250431373,2.36170163953152,20.58728,792.331299,140.370758,139.793198,1198.244507,15.762361,"CRUZEXT"
522,16,51,11.938,4133.84,0.676128,-0.071334,0.716555,-0.155921,-0.97384,0.12286,0.02271,4130.62,0.511539,-0.382272,0.488881,-0.594299,-0.95194,0.20888,-0.24227,2.33,2.49,2.71,2.86,3.14,3.05,2.92,3.84,3.28,3.92,4.13,3.97,4.03,3.76,3.73,4841,20.170833,60671.938833,234.457428,999.140442,-207.141922,1.26400318508593,2.2591175580952,2.36145691354596,20.690958,792.448303,140.279449,139.663788,1198.531982,15.971807,"CRUZEXT"
523,16,51,11.954,4133.86,0.676336,-0.07137,0.716384,-0.155786,-0.97379,0.12062,0.02072,4130.66,0.5051,-0.375085,0.49584,-0.598605,-0.95217,0.23213,-0.22588,2.32,2.5,2.69,2.88,3.14,3.05,2.92,3.84,3.29,3.93,4.13,3.97,4.03,3.76,3.73,4845,20.1875,60671.9555,234.457428,999.140442,-207.141922,1.26402231588882,2.2591511399206,2.36143497653232,20.760086,792.500305,140.240723,139.630325,1198.622559,16.059202,"CRUZEXT"
524,16,51,11.985,4133.88,0.676307,-0.071479,0.716423,-0.155685,-0.97306,0.12047,0.02089,4130.68,0.501278,-0.370447,0.500135,-0.601127,-0.96268,0.25446,-0.22461,2.3,2.5,2.68,2.89,3.14,3.05,2.92,3.84,3.29,3.93,4.13,3.97,4.03,3.76,3.73,4853,20.220833,60671.988833,234.457428,999.140442,-207.141922,1.26411252007398,2.25913536318552,2.36150239113862,20.848278,792.579895,140.197769,139.586823,1198.76709,16.240103,"CRUZEXT"
525,16,51,12.02,4133.92,0.67643,-0.071518,0.716405,-0.155216,-0.97773,0.11691,0.01998,4130.7,0.49691,-0.365186,0.504892,-0.60399,-0.9728,0.26829,-0.23199,2.3,2.51,2.67,2.91,3.14,3.05,2.91,3.84,3.29,3.93,4.13,3.97,4.03,3.75,3.73,4861,20.254167,60672.022167,234.457428,999.140442,-207.141922,1.26444830743887,2.25878604453886,2.36203835392491,20.896767,792.633545,140.22583,139.615906,1198.832886,16.527197,"CRUZEXT"
526,16,51,12.056,4133.96,0.676427,-0.071726,0.716483,-0.154773,-0.98111,0.10997,0.02178,4130.74,0.486457,-0.354,0.514784,-0.610771,-0.98068,0.28237,-0.25246,2.29,2.52,2.65,2.92,3.14,3.05,2.91,3.84,3.29,3.93,4.13,3.97,4.04,3.76,3.73,4870,20.291667,60672.059667,234.457428,999.140442,-207.141922,1.26471202096537,2.2584430644163,2.3625264575406,20.94062,792.713928,140.301224,139.573822,1199.004761,16.921188,"CRUZEXT"
527,16,51,12.065,4133.98,0.676369,-0.071702,0.716583,-0.154572,-0.97977,0.11218,0.02143,4130.76,0.480102,-0.348813,0.51941,-0.614853,-0.96938,0.28721,-0.24758,2.29,2.54,2.65,2.94,3.14,3.05,2.91,3.84,3.29,3.92,4.13,3.97,4.04,3.75,3.73,4872,20.3,60672.068,234.457428,999.140442,-207.141922,1.26471155914385,2.25838379337368,2.36258433809461,20.942108,792.734802,140.325867,139.547363,1199.045776,16.996151,"CRUZEXT"
528,16,51,12.1,4134,0.676405,-0.071677,0.716599,-0.154352,-0.97437,0.11795,0.02046,4130.78,0.473304,-0.343602,0.523921,-0.619215,-0.95496,0.30673,-0.23145,2.28,2.55,2.63,2.95,3.14,3.05,2.9,3.83,3.29,3.92,4.13,3.97,4.04,3.75,3.73,4880,20.333333,60672.101333,234.457428,999.140442,-207.141922,1.26455536965192,2.25815304442857,2.36272091364233,20.93539,792.770996,140.438171,139.408051,1199.184082,17.244514,"CRUZEXT"
529,16,51,12.143,4134.04,0.67609,-0.07194,0.716915,-0.154142,-0.97177,0.12756,0.02628,4130.84,0.449701,-0.326729,0.539808,-0.632159,-0.90311,0.41385,-0.19118,2.28,2.55,2.62,2.97,3.13,3.04,2.9,3.83,3.29,3.92,4.13,3.97,4.04,3.75,3.73,4890,20.375,60672.143,234.457428,999.140442,-207.141922,1.2641323658383,2.25794322225076,2.36268337202478,20.913225,792.772583,140.5625,139.211426,1199.278931,17.399984,"CRUZEXT"
530,16,51,12.15,4134.06,0.675984,-0.072044,0.717038,-0.153986,-0.97695,0.1227,0.02694,4130.86,0.439842,-0.320664,0.546173,-0.636717,-0.9229,0.44986,-0.20372,2.28,2.56,2.62,2.98,3.13,3.04,2.9,3.83,3.29,3.92,4.13,3.97,4.05,3.75,3.73,4892,20.383333,60672.151333,234.457428,999.140442,-207.141922,1.26402525490261,2.25790136251164,2.36266276253896,20.903,792.776245,140.580185,139.165863,1199.296753,17.426867,"CRUZEXT"
531,16,51,12.18,4134.08,0.675787,-0.072252,0.717222,-0.153895,-0.98307,0.11769,0.02776,4130.88,0.429445,-0.314332,0.552549,-0.641453,-0.9262,0.43912,-0.21015,2.28,2.56,2.61,2.99,3.12,3.04,2.89,3.83,3.29,3.92,4.13,3.97,4.05,3.75,3.73,4899,20.4125,60672.1805,234.457428,999.140442,-207.141922,1.26373287398633,2.25784669282551,2.36254795599675,20.881605,792.800476,140.608871,138.995117,1199.457153,17.596333,"CRUZEXT"
532,16,51,12.208,4134.1,0.675615,-0.072505,0.717363,-0.153876,-0.97963,0.1171,0.02722,4130.9,0.418933,-0.307778,0.558955,-0.646016,-0.88389,0.46638,-0.19006,2.28,2.57,2.61,3,3.12,3.04,2.89,3.83,3.3,3.92,4.13,3.96,4.05,3.75,3.73,4906,20.441667,60672.209667,234.457428,999.140442,-207.141922,1.26332074168994,2.25762916894707,2.36252364626752,20.869356,792.840515,140.57428,138.717224,1199.726318,17.9526,"CRUZEXT"
533,16,51,12.218,4134.12,0.675398,-0.072896,0.717505,-0.153985,-0.97616,0.122,0.02933,4130.92,0.407778,-0.301354,0.565377,-0.650578,-0.84007,0.51125,-0.16837,2.28,2.57,2.6,3.01,3.11,3.03,2.88,3.83,3.3,3.92,4.13,3.96,4.05,3.75,3.73,4908,20.45,60672.218,234.457428,999.140442,-207.141922,1.26316668998337,2.25751569491348,2.36254602719645,20.87196,792.854797,140.548691,138.61467,1199.81604,18.08943,"CRUZEXT"
534,16,51,12.261,4134.16,0.675013,-0.073708,0.717766,-0.154067,-0.9789,0.10887,0.03294,4130.96,0.382589,-0.288587,0.579054,-0.659575,-0.85479,0.5682,-0.16827,2.29,2.57,2.59,3.03,3.1,3.03,2.88,3.82,3.3,3.92,4.12,3.96,4.05,3.75,3.73,4919,20.495833,60672.263833,234.457428,999.140442,-207.141922,1.26212519986801,2.25721489464328,2.36223894452135,20.834347,792.897888,140.418228,138.03447,1200.297485,18.644173,"CRUZEXT"
535,16,51,12.285,4134.18,0.67478,-0.073919,0.718,-0.153898,-0.97988,0.09949,0.03408,4130.98,0.369405,-0.282303,0.585487,-0.664116,-0.85165,0.57394,-0.17437,2.29,2.58,2.58,3.04,3.09,3.02,2.87,3.82,3.3,3.91,4.13,3.96,4.05,3.75,3.72,4925,20.520833,60672.288833,234.457428,999.140442,-207.141922,1.26168845713556,2.2571035224194,2.36209515616227,20.801144,792.862488,140.418457,137.815796,1200.450562,18.814606,"CRUZEXT"
536,16,51,12.323,4134.22,0.674488,-0.074289,0.718353,-0.153347,-0.9811,0.10645,0.03319,4131.02,0.342528,-0.270107,0.598033,-0.672365,-0.82485,0.58782,-0.18679,2.29,2.58,2.57,3.05,3.08,3.02,2.87,3.82,3.3,3.91,4.13,3.96,4.05,3.75,3.73,4934,20.558333,60672.326333,234.457428,999.140442,-207.141922,1.26110896962088,2.25709333929987,2.36176898430994,20.706125,792.85022,140.506012,137.537323,1200.662476,18.982351,"CRUZEXT"
537,16,51,12.331,4134.24,0.674401,-0.074342,0.718495,-0.153044,-0.97944,0.1108,0.03291,4131.04,0.329417,-0.264245,0.603991,-0.67591,-0.80441,0.60672,-0.17906,2.29,2.59,2.56,3.06,3.08,3.01,2.87,3.82,3.3,3.91,4.13,3.96,4.05,3.75,3.73,4936,20.566667,60672.334667,234.457428,999.140442,-207.141922,1.26102632347585,2.25716968547829,2.36164614040214,20.670624,792.858215,140.524094,137.507996,1200.690186,18.964895,"CRUZEXT"
538,16,51,12.377,4134.28,0.674396,-0.074422,0.718595,-0.152554,-0.97679,0.10934,0.02802,4131.08,0.303381,-0.253033,0.614785,-0.682623,-0.7523,0.62966,-0.16823,2.3,2.59,2.55,3.07,3.07,3.01,2.86,3.81,3.3,3.91,4.13,3.96,4.05,3.76,3.73,4947,20.6125,60672.3805,234.457428,999.140442,-207.141922,1.26103182843372,2.25757903640778,2.36124793296414,20.484894,792.86145,140.617691,137.499619,1200.811768,18.899233,"CRUZEXT"
539,16,51,12.4,4134.3,0.67472,-0.074644,0.718311,-0.152351,-0.97879,0.10781,0.02642,4131.1,0.290624,-0.247877,0.619538,-0.685761,-0.72086,0.62559,-0.15058,2.3,2.59,2.55,3.08,3.07,3,2.86,3.81,3.3,3.9,4.13,3.96,4.05,3.75,3.73,4952,20.633333,60672.401333,234.457428,999.140442,-207.141922,1.26104695674857,2.25770773969433,2.36113049984647,20.431879,792.878235,140.590881,137.491898,1200.869019,18.901636,"CRUZEXT"
540,16,51,12.416,4134.32,0.674743,-0.074655,0.718303,-0.152281,-0.97942,0.10615,0.02455,4131.12,0.277754,-0.243144,0.623997,-0.688738,-0.69292,0.64706,-0.12092,2.3,2.6,2.53,3.09,3.06,3,2.86,3.81,3.3,3.9,4.13,3.96,4.05,3.75,3.73,4956,20.65,60672.418,234.457428,999.140442,-207.141922,1.26107007399367,2.25788303099641,2.36097200666588,20.399416,792.892883,140.551971,137.504837,1200.89978,18.852324,"CRUZEXT"
541,16,51,12.456,4134.36,0.67525,-0.074429,0.717879,-0.152141,-0.97208,0.11386,0.02563,4131.16,0.252112,-0.233969,0.632198,-0.694279,-0.68487,0.736,-0.10943,2.3,2.6,2.52,3.09,3.05,3,2.85,3.81,3.3,3.9,4.13,3.96,4.05,3.75,3.73,4966,20.691667,60672.459667,234.457428,999.140442,-207.141922,1.26130544678404,2.25828228253752,2.36071701566454,20.393284,792.86261,140.397751,137.624725,1200.896729,18.681948,"CRUZEXT"
542,16,51,12.479,4134.38,0.675296,-0.074498,0.717837,-0.152107,-0.97667,0.11283,0.02764,4131.18,0.239797,-0.22946,0.635944,-0.696721,-0.67086,0.74411,-0.13274,2.3,2.6,2.51,3.1,3.05,2.99,2.85,3.81,3.3,3.89,4.12,3.96,4.05,3.75,3.73,4971,20.7125,60672.4805,234.457428,999.140442,-207.141922,1.26145840599232,2.25852819378647,2.36056451539883,20.400694,792.851379,140.320816,137.708099,1200.879883,18.561377,"CRUZEXT"
543,16,51,12.5,4134.4,0.675762,-0.074853,0.71738,-0.152014,-0.98171,0.10882,0.02583,4131.2,0.227982,-0.225292,0.638714,-0.699509,-0.65081,0.73816,-0.13921,2.3,2.61,2.5,3.11,3.05,2.99,2.85,3.81,3.3,3.89,4.13,3.96,4.05,3.75,3.73,4976,20.733333,60672.501333,234.457428,999.140442,-207.141922,1.26158975367799,2.25875765261586,2.36041556638789,20.418001,792.827881,140.254272,137.797913,1200.831787,18.411255,"CRUZEXT"
544,16,51,12.531,4134.44,0.675733,-0.074949,0.717428,-0.151873,-0.97515,0.11117,0.0272,4131.22,0.216243,-0.221157,0.640975,-0.702481,-0.6118,0.72623,-0.12971,2.3,2.61,2.49,3.11,3.05,2.99,2.84,3.81,3.3,3.89,4.13,3.96,4.05,3.76,3.73,4984,20.766667,60672.534667,234.457428,999.140442,-207.141922,1.26183043809922,2.25917551116915,2.36014506208898,20.438387,792.810425,140.190781,137.959076,1200.749756,18.14452,"CRUZEXT"
545,16,51,12.572,4134.48,0.675928,-0.075232,0.717204,-0.151918,-0.97719,0.09773,0.02788,4131.26,0.193923,-0.213353,0.645544,-0.707211,-0.5895,0.78094,-0.12561,2.3,2.61,2.47,3.11,3.05,2.99,2.84,3.8,3.3,3.89,4.13,3.96,4.05,3.76,3.73,4993,20.804167,60672.572167,234.457428,999.140442,-207.141922,1.26192057632422,2.25944377890505,2.35993402367479,20.463943,792.78833,140.197617,138.030212,1200.723755,17.994884,"CRUZEXT"
546,16,51,12.581,4134.5,0.675945,-0.07528,0.717187,-0.1519,-0.98031,0.1242,0.0275,4131.28,0.183452,-0.209312,0.64802,-0.708946,-0.56356,0.78587,-0.11387,2.3,2.62,2.46,3.12,3.04,2.99,2.84,3.8,3.3,3.88,4.13,3.96,4.05,3.76,3.73,4996,20.816667,60672.584667,234.457428,999.140442,-207.141922,1.2619112810847,2.25950107515286,2.35987241051659,20.465214,792.776672,140.211655,138.0354,1200.721069,17.962446,"CRUZEXT"
547,16,51,12.61,4134.52,0.675847,-0.075393,0.717249,-0.151989,-0.97564,0.11105,0.0264,4131.3,0.173409,-0.205262,0.649898,-0.710936,-0.5372,0.80472,-0.11285,2.3,2.62,2.45,3.12,3.04,2.99,2.84,3.8,3.3,3.88,4.13,3.96,4.05,3.76,3.73,5003,20.845833,60672.613833,234.457428,999.140442,-207.141922,1.26210497734015,2.25953209832194,2.35995412966101,20.434767,792.726501,140.255127,138.103806,1200.708008,17.957636,"CRUZEXT"
548,16,51,12.66,4134.56,0.675855,-0.075595,0.717198,-0.152093,-0.97736,0.10873,0.03027,4131.36,0.143657,-0.192583,0.654618,-0.716763,-0.49247,0.8509,-0.09523,2.29,2.62,2.43,3.13,3.03,2.99,2.84,3.8,3.3,3.88,4.13,3.96,4.05,3.76,3.73,5015,20.895833,60672.663833,234.457428,999.140442,-207.141922,1.26300756552057,2.25967069635603,2.36033996841448,20.311077,792.543518,140.381943,138.508224,1200.465698,17.73526,"CRUZEXT"
549,16,51,12.666,4134.58,0.675822,-0.075561,0.717233,-0.152091,-0.98096,0.10472,0.03104,4131.38,0.133962,-0.188385,0.655905,-0.718578,-0.45211,0.84943,-0.09495,2.29,2.63,2.42,3.13,3.02,2.99,2.83,3.8,3.3,3.88,4.13,3.96,4.05,3.76,3.73,5016,20.9,60672.668,234.457428,999.140442,-207.141922,1.26310251050836,2.25965799850729,2.36040724944521,20.299614,792.525879,140.396942,138.553665,1200.427368,17.710915,"CRUZEXT"
550,16,51,12.693,4134.6,0.675881,-0.075616,0.717183,-0.15204,-0.98106,0.10542,0.03165,4131.4,0.124804,-0.184513,0.65669,-0.720512,-0.46266,0.85807,-0.0987,2.29,2.63,2.4,3.13,3.02,2.99,2.83,3.8,3.3,3.87,4.13,3.97,4.05,3.77,3.73,5022,20.925,60672.693,234.457428,999.140442,-207.141922,1.26361848484285,2.2597766998682,2.36058839934003,20.214104,792.447876,140.50177,138.826477,1200.210205,17.476292,"CRUZEXT"
551,16,51,12.719,4134.62,0.675876,-0.075482,0.717223,-0.151936,-0.97862,0.10943,0.02945,4131.42,0.116008,-0.180294,0.657575,-0.72224,-0.44706,0.85552,-0.09998,2.29,2.63,2.39,3.13,3.01,2.99,2.83,3.8,3.3,3.87,4.13,3.97,4.04,3.77,3.73,5029,20.954167,60672.722167,234.457428,999.140442,-207.141922,1.26449090072387,2.26023290914786,2.36064287467654,20.137918,792.387024,140.61972,139.294434,1199.889282,17.00576,"CRUZEXT"
552,16,51,12.752,4134.64,0.675856,-0.075298,0.717291,-0.151798,-0.97593,0.1077,0.02977,4131.44,0.107126,-0.1754,0.658591,-0.72389,-0.41949,0.84924,-0.11726,2.29,2.63,2.38,3.14,3.01,2.99,2.83,3.8,3.3,3.87,4.13,3.98,4.05,3.77,3.73,5037,20.9875,60672.7555,234.457428,999.140442,-207.141922,1.26547979973536,2.26069797999133,2.3607541281221,20.10047,792.379517,140.734299,139.77887,1199.606934,16.588991,"CRUZEXT"
553,16,51,12.768,4134.66,0.675839,-0.074542,0.717443,-0.15153,-0.97655,0.11834,0.02611,4131.46,0.099838,-0.171312,0.659443,-0.725134,-0.45504,0.85995,-0.1174,2.29,2.63,2.37,3.14,3,2.98,2.83,3.8,3.3,3.87,4.13,3.98,4.04,3.78,3.73,5040,21,60672.768,234.457428,999.140442,-207.141922,1.26574162345947,2.26096553555264,2.36064148953619,20.095314,792.38562,140.75473,139.91243,1199.555542,16.434183,"CRUZEXT"
554,16,51,12.798,4134.68,0.675829,-0.074441,0.71748,-0.15145,-0.97447,0.11271,0.02569,4131.48,0.093048,-0.166959,0.660204,-0.726359,-0.37723,0.86724,-0.10882,2.29,2.63,2.35,3.14,3,2.98,2.83,3.8,3.3,3.87,4.13,3.98,4.04,3.77,3.73,5048,21.033333,60672.801333,234.457428,999.140442,-207.141922,1.2663041917272,2.26164167441063,2.36029954605085,20.115204,792.381714,140.774811,140.227371,1199.409302,16.012611,"CRUZEXT"
555,16,51,12.841,4134.74,0.676166,-0.073697,0.717261,-0.151347,-0.97845,0.09732,0.03047,4131.54,0.072228,-0.153989,0.662142,-0.729821,-0.36274,0.92547,-0.08466,2.29,2.63,2.34,3.14,2.99,2.98,2.82,3.8,3.3,3.87,4.12,3.98,4.04,3.78,3.73,5058,21.075,60672.843,234.457428,999.140442,-207.141922,1.26659355120177,2.26231161206326,2.35980690763271,20.16073,792.335449,140.836151,140.490967,1199.195068,15.484601,"CRUZEXT"
556,16,51,12.845,4134.76,0.676193,-0.07325,0.717275,-0.151371,-0.98472,0.13792,0.02769,4131.56,0.065619,-0.150076,0.662949,-0.730528,-0.31365,0.92039,-0.08278,2.29,2.63,2.33,3.15,2.99,2.98,2.83,3.79,3.3,3.87,4.12,3.99,4.04,3.78,3.73,5059,21.079167,60672.847167,234.457428,999.140442,-207.141922,1.26666678301874,2.26239496048347,2.35976687380155,20.167494,792.332031,140.840912,140.535583,1199.16687,15.421968,"CRUZEXT"
557,16,51,12.885,4134.78,0.676198,-0.073373,0.717227,-0.151519,-0.97529,0.10624,0.02745,4131.58,0.058868,-0.146313,0.663718,-0.731167,-0.29651,0.93431,-0.08766,2.29,2.63,2.32,3.15,2.98,2.98,2.83,3.8,3.3,3.87,4.12,3.99,4.03,3.78,3.73,5069,21.120833,60672.888833,234.457428,999.140442,-207.141922,1.26714831691325,2.26307977208397,2.35936895824298,20.181114,792.293579,140.852585,140.872955,1198.919678,14.875519,"CRUZEXT"
558,16,51,12.915,4134.82,0.676349,-0.073703,0.716983,-0.151844,-0.97595,0.10796,0.02724,4131.62,0.045002,-0.139077,0.664831,-0.732552,-0.28303,0.96518,-0.09844,2.29,2.63,2.31,3.15,2.98,2.98,2.83,3.79,3.3,3.87,4.12,4,4.03,3.78,3.73,5076,21.15,60672.918,234.457428,999.140442,-207.141922,1.26770547147365,2.26384036568513,2.35893908616857,20.15922,792.299316,140.825455,141.204971,1198.748413,14.387275,"CRUZEXT"
559,16,51,12.926,4134.84,0.676349,-0.0738,0.716931,-0.152036,-0.97839,0.10425,0.02703,4131.64,0.037719,-0.135225,0.665504,-0.733073,-0.26688,0.97107,-0.10277,2.28,2.63,2.31,3.15,2.97,2.98,2.83,3.79,3.3,3.87,4.12,4,4.03,3.78,3.73,5078,21.158333,60672.926333,234.457428,999.140442,-207.141922,1.26793202856278,2.26400934831234,2.35890200717187,20.153008,792.304138,140.809006,141.328293,1198.669556,14.246547,"CRUZEXT"
560,16,51,12.97,4134.86,0.676421,-0.074159,0.716775,-0.15228,-0.97872,0.10421,0.02529,4131.66,0.029585,-0.130615,0.666389,-0.733478,-0.21901,0.98,-0.1242,2.28,2.63,2.3,3.15,2.97,2.98,2.83,3.8,3.3,3.87,4.12,4,4.02,3.78,3.73,5089,21.204167,60672.972167,234.457428,999.140442,-207.141922,1.26964194600534,2.26495903441153,2.35893940734411,20.13863,792.267456,140.73056,142.12001,1198.289429,13.580772,"CRUZEXT"
561,16,51,12.997,4134.9,0.676484,-0.074555,0.716585,-0.1527,-0.9805,0.10261,0.02581,4131.7,0.014841,-0.121764,0.668302,-0.733706,-0.21017,0.97501,-0.11909,2.28,2.63,2.29,3.15,2.97,2.98,2.83,3.8,3.3,3.87,4.12,4,4.01,3.78,3.73,5095,21.229167,60672.997167,234.457428,999.140442,-207.141922,1.27076570658989,2.26551994031305,2.35902337919161,20.139036,792.281433,140.615707,142.586929,1198.135986,13.280622,"CRUZEXT"
562,16,51,13.003,4134.92,0.676526,-0.074537,0.716515,-0.152854,-0.98021,0.10149,0.02726,4131.72,0.007052,-0.116892,0.668883,-0.734086,-0.2113,0.98282,-0.10861,2.28,2.63,2.29,3.15,2.97,2.98,2.83,3.8,3.3,3.87,4.12,4.01,4.01,3.79,3.73,5097,21.2375,60673.0055,234.457428,999.140442,-207.141922,1.27109010283849,2.26557144529421,2.35915581800332,20.129074,792.296265,140.573334,142.723221,1198.061646,13.213673,"CRUZEXT"
563,16,51,13.045,4134.94,0.676577,-0.074487,0.716442,-0.152993,-0.97818,0.10592,0.02654,4131.74,-0.000111,-0.112197,0.669344,-0.734432,-0.18147,0.97159,-0.11387,2.28,2.63,2.29,3.15,2.96,2.98,2.83,3.79,3.29,3.88,4.12,4.01,4.01,3.79,3.73,5107,21.279167,60673.047167,234.457428,999.140442,-207.141922,1.27249003733527,2.26601701576787,2.35950568149177,20.150406,792.322937,140.387329,143.410263,1197.576538,12.635251,"CRUZEXT"
564,16,51,13.074,4134.98,0.676797,-0.074581,0.716165,-0.153268,-0.97756,0.1111,0.02781,4131.78,-0.014486,-0.102013,0.670155,-0.735034,-0.14308,0.96561,-0.10533,2.28,2.63,2.28,3.16,2.96,2.98,2.84,3.8,3.3,3.88,4.12,4.01,4.01,3.79,3.73,5114,21.308333,60673.076333,234.457428,999.140442,-207.141922,1.27351333978816,2.26628989208763,2.35981129436213,20.19714,792.340698,140.345764,143.869385,1197.300049,12.323861,"CRUZEXT"
565,16,51,13.101,4135,0.676932,-0.074667,0.716001,-0.153395,-0.97869,0.10746,0.02638,4131.8,-0.022079,-0.096996,0.67016,-0.73552,-0.15656,0.96709,-0.10053,2.28,2.63,2.27,3.15,2.96,2.98,2.84,3.8,3.3,3.88,4.12,4.01,4.01,3.79,3.73,5120,21.333333,60673.101333,234.457428,999.140442,-207.141922,1.27467152119265,2.2666150863573,2.36013897610109,20.262756,792.392456,140.35463,144.322296,1197.134766,12.126709,"CRUZEXT"
566,16,51,13.117,4135.02,0.677036,-0.074677,0.715865,-0.153565,-0.97981,0.11047,0.02619,4131.82,-0.028641,-0.092446,0.669876,-0.736138,-0.11,0.9507,-0.10331,2.28,2.62,2.27,3.15,2.96,2.98,2.85,3.8,3.3,3.88,4.12,4.01,4,3.79,3.73,5124,21.35,60673.118,234.457428,999.140442,-207.141922,1.27544301475929,2.26679377737718,2.36039332397765,20.322823,792.444214,140.354828,144.618912,1197.025879,12.01453,"CRUZEXT"
567,16,51,13.156,4135.06,0.677243,-0.074668,0.715604,-0.153876,-0.97906,0.11515,0.02084,4131.84,-0.035168,-0.088012,0.669659,-0.736596,-0.09825,0.94835,-0.10233,2.28,2.62,2.27,3.15,2.96,2.98,2.85,3.8,3.3,3.88,4.12,4.01,3.99,3.79,3.73,5134,21.391667,60673.159667,234.457428,999.140442,-207.141922,1.27662576687987,2.26713276024077,2.3607173062572,20.500713,792.592224,140.443726,145.12088,1196.768433,11.710932,"CRUZEXT"
568,16,51,13.189,4135.1,0.677273,-0.074797,0.715484,-0.154241,-0.97604,0.11403,0.02115,4131.88,-0.048122,-0.079351,0.670082,-0.736463,-0.04192,0.94957,-0.10617,2.29,2.62,2.27,3.15,2.95,2.99,2.86,3.8,3.3,3.89,4.12,4.02,3.99,3.8,3.72,5142,21.425,60673.193,234.457428,999.140442,-207.141922,1.27676764304849,2.26729179953237,2.36063949764058,20.650158,792.629517,140.611725,145.268372,1196.572144,11.435126,"CRUZEXT"
569,16,51,13.194,4135.12,0.677254,-0.074885,0.715466,-0.154365,-0.97764,0.11255,0.02035,4131.9,-0.054382,-0.075308,0.67019,-0.736354,-0.11213,0.97287,-0.11237,2.29,2.62,2.26,3.15,2.95,2.99,2.87,3.81,3.3,3.89,4.12,4.01,3.99,3.8,3.73,5143,21.429167,60673.197167,234.457428,999.140442,-207.141922,1.27679325393271,2.26729761437035,2.36064798179168,20.660509,792.632751,140.639282,145.291534,1196.53894,11.398684,"CRUZEXT"
570,16,51,13.234,4135.14,0.677262,-0.074944,0.715424,-0.154493,-0.97412,0.11347,0.01695,4131.92,-0.060553,-0.071756,0.669929,-0.736464,-0.02532,0.93909,-0.08909,2.29,2.62,2.26,3.15,2.95,2.99,2.87,3.81,3.3,3.89,4.11,4.02,3.98,3.8,3.72,5152,21.466667,60673.234667,234.457428,999.140442,-207.141922,1.27716286142944,2.26754308520051,2.36061127715922,20.755655,792.618713,140.815674,145.540207,1196.286865,11.047636,"CRUZEXT"
571,16,51,13.263,4135.16,0.677698,-0.074731,0.715053,-0.154399,-0.97287,0.11461,0.01522,4131.96,-0.073753,-0.065757,0.669793,-0.735944,-0.03636,0.95372,-0.07136,2.28,2.62,2.26,3.15,2.95,3,2.88,3.81,3.3,3.9,4.11,4.01,3.98,3.8,3.73,5159,21.495833,60673.263833,234.457428,999.140442,-207.141922,1.27728172401715,2.26778371518975,2.36044025147077,20.76791,792.627625,140.905212,145.646652,1196.184937,10.835177,"CRUZEXT"
572,16,51,13.276,4135.18,0.677703,-0.074817,0.715019,-0.154495,-0.97274,0.11611,0.01754,4131.98,-0.080125,-0.063847,0.67039,-0.734902,0.02073,0.95067,-0.08165,2.28,2.62,2.26,3.15,2.95,3,2.88,3.81,3.3,3.9,4.11,4.01,3.97,3.8,3.72,5162,21.508333,60673.276333,234.457428,999.140442,-207.141922,1.277309802511,2.26791140421848,2.36033009840541,20.756201,792.631226,140.923935,145.682526,1196.153687,10.74357,"CRUZEXT"
573,16,51,13.313,4135.22,0.678127,-0.074712,0.714645,-0.154418,-0.98019,0.11093,0.01918,4132,-0.08622,-0.062578,0.671031,-0.733735,0.00014,0.96722,-0.10411,2.28,2.62,2.26,3.15,2.94,3,2.89,3.82,3.3,3.9,4.11,4.02,3.97,3.81,3.72,5171,21.545833,60673.313833,234.457428,999.140442,-207.141922,1.27717429242904,2.26825276544489,2.35991894465384,20.674307,792.615051,140.920822,145.748932,1195.998291,10.394248,"CRUZEXT"
574,16,51,13.342,4135.24,0.678154,-0.074824,0.714591,-0.154492,-0.97648,0.10931,0.01688,4132.04,-0.097578,-0.060499,0.671211,-0.732322,0.05669,0.94692,-0.12301,2.28,2.62,2.26,3.15,2.94,3,2.89,3.82,3.3,3.9,4.11,4.02,3.96,3.81,3.72,5178,21.575,60673.343,234.457428,999.140442,-207.141922,1.27687701732044,2.2685477001097,2.35946374933975,20.575901,792.556519,140.85408,145.731598,1195.912598,10.124825,"CRUZEXT"
