Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
871,16,58,52.981,4594.92,0.588364,-0.200606,0.683049,-0.383444,-0.94366,0.28128,0.01203,4591.68,0.057046,0.043993,0.626968,-0.775707,-0.01543,0.94929,-0.18842,2.21,2.63,2.26,3.13,3.06,3.04,2.92,3.84,3.28,3.92,4.11,3.99,3.96,3.79,3.75,7484,31.183333,61132.984333,219.320389,1025.506226,-183.367981,1.22087052919834,2.20502942516408,2.38755667335132,11.998468,791.1521,166.615768,123.04583,1191.911621,21.333998,"CRUZEXT"
872,16,58,53.004,4594.94,0.58845,-0.20066,0.683011,-0.383351,-0.9431,0.28561,0.01186,4591.7,0.051585,0.043928,0.626232,-0.776687,-0.02665,0.94184,-0.1989,2.21,2.62,2.26,3.13,3.06,3.05,2.93,3.84,3.28,3.92,4.11,3.99,3.95,3.79,3.75,7489,31.204167,61133.005167,219.320389,1025.506226,-183.367981,1.22111000662846,2.20533712747208,2.38741682937284,12.006071,791.175659,166.593719,123.110641,1191.978394,21.303638,"CRUZEXT"
873,16,58,53.041,4594.98,0.588508,-0.20078,0.682872,-0.383447,-0.94039,0.28901,0.00776,4591.74,0.04214,0.043248,0.625619,-0.777789,0.00246,0.9345,-0.22027,2.21,2.62,2.26,3.13,3.06,3.05,2.93,3.84,3.28,3.92,4.11,3.99,3.94,3.79,3.75,7498,31.241667,61133.042667,219.320389,1025.506226,-183.367981,1.2218169066742,2.20627562451395,2.38697428990632,11.965034,791.212402,166.487045,123.326004,1192.140503,21.15708,"CRUZEXT"
874,16,58,53.06,4595,0.58851,-0.20087,0.682774,-0.383572,-0.94013,0.2862,0.00363,4591.76,0.038527,0.042849,0.625178,-0.778352,0.00483,0.91797,-0.22649,2.21,2.62,2.26,3.13,3.06,3.04,2.93,3.84,3.28,3.92,4.1,4,3.93,3.79,3.74,7503,31.2625,61133.0635,219.320389,1025.506226,-183.367981,1.22226017095358,2.20668603046188,2.38686665709462,11.882499,791.201355,166.448517,123.520554,1192.098267,20.970858,"CRUZEXT"
875,16,58,53.082,4595.02,0.58851,-0.200968,0.682743,-0.383575,-0.94121,0.28718,0.00645,4591.78,0.036032,0.042736,0.624117,-0.779329,-0.00333,0.92395,-0.21406,2.22,2.62,2.26,3.13,3.06,3.05,2.93,3.84,3.28,3.92,4.1,4,3.92,3.79,3.74,7508,31.283333,61133.084333,219.320389,1025.506226,-183.367981,1.22252601108794,2.20689063874388,2.38684167742935,11.819295,791.16687,166.430573,123.702934,1191.948975,20.726376,"CRUZEXT"
876,16,58,53.117,4595.06,0.588438,-0.201258,0.682617,-0.383758,-0.93905,0.28742,-0.00016,4591.82,0.032647,0.042328,0.621256,-0.781782,0.02075,0.93694,-0.23066,2.22,2.62,2.27,3.13,3.06,3.04,2.93,3.84,3.28,3.92,4.1,4,3.92,3.79,3.74,7516,31.316667,61133.117667,219.320389,1025.506226,-183.367981,1.22292994239939,2.20729850188335,2.3867105936497,11.67906,791.144653,166.360306,124.071083,1191.584473,20.14193,"CRUZEXT"
877,16,58,53.141,4595.08,0.588185,-0.201538,0.682623,-0.383989,-0.93026,0.2866,0.0016,4591.84,0.030824,0.042656,0.620393,-0.782523,0.01644,0.9389,-0.23204,2.22,2.62,2.27,3.13,3.06,3.05,2.93,3.84,3.28,3.92,4.09,3.99,3.91,3.79,3.73,7522,31.341667,61133.142667,219.320389,1025.506226,-183.367981,1.22310123143087,2.20756782140437,2.38656259713943,11.54685,791.131287,166.270462,124.336403,1191.260498,19.642689,"CRUZEXT"
878,16,58,53.155,4595.1,0.587835,-0.201766,0.682659,-0.38434,-0.93724,0.29297,0.00598,4591.86,0.029382,0.042629,0.620524,-0.782477,0.02325,0.93504,-0.22456,2.22,2.62,2.27,3.13,3.06,3.04,2.94,3.84,3.28,3.92,4.08,3.99,3.91,3.79,3.73,7525,31.354167,61133.155167,219.320389,1025.506226,-183.367981,1.22303943084463,2.20765560779414,2.38643883347975,11.496241,791.127197,166.230743,124.405144,1191.131958,19.437557,"CRUZEXT"
879,16,58,53.198,4595.14,0.587192,-0.202241,0.682836,-0.384758,-0.94988,0.2748,0.0082,4591.9,0.027825,0.042063,0.621813,-0.78154,0.03992,0.94821,-0.2324,2.22,2.62,2.28,3.13,3.06,3.05,2.94,3.84,3.28,3.92,4.08,3.99,3.91,3.8,3.73,7536,31.4,61133.201,219.320389,1025.506226,-183.367981,1.22285703204721,2.20842170555474,2.38558770609155,11.438644,791.147644,166.152634,124.536926,1190.98999,18.891884,"CRUZEXT"
880,16,58,53.22,4595.16,0.586838,-0.202523,0.682919,-0.385003,-0.93916,0.28045,0.00938,4591.92,0.027505,0.04195,0.621782,-0.781583,0.03101,0.95035,-0.24125,2.22,2.62,2.28,3.13,3.06,3.05,2.94,3.84,3.28,3.92,4.08,3.99,3.9,3.79,3.73,7541,31.420833,61133.221833,219.320389,1025.506226,-183.367981,1.22272511313966,2.20886795962539,2.38507529103146,11.401665,791.168335,166.098907,124.57476,1190.963379,18.639969,"CRUZEXT"
881,16,58,53.253,4595.18,0.586515,-0.202697,0.683037,-0.385196,-0.94135,0.28716,0.01043,4591.94,0.027727,0.041888,0.622369,-0.78111,0.02438,0.93858,-0.25783,2.22,2.63,2.28,3.13,3.06,3.05,2.94,3.84,3.28,3.92,4.07,3.99,3.89,3.79,3.72,7549,31.454167,61133.255167,219.320389,1025.506226,-183.367981,1.222232329316,2.20927630221112,2.38436715610151,11.355946,791.200562,166.046417,124.549652,1190.873779,18.284557,"CRUZEXT"
882,16,58,53.274,4595.22,0.586011,-0.202899,0.68325,-0.385478,-0.94317,0.27787,0.01754,4591.98,0.029718,0.041866,0.622786,-0.780706,0.0471,0.93759,-0.22874,2.23,2.63,2.29,3.13,3.06,3.05,2.95,3.84,3.28,3.93,4.08,3.99,3.89,3.8,3.72,7554,31.475,61133.276,219.320389,1025.506226,-183.367981,1.22179341174114,2.2094688684977,2.38390016278758,11.313593,791.194702,166.055069,124.487747,1190.825073,18.083895,"CRUZEXT"
883,16,58,53.301,4595.24,0.585875,-0.202829,0.683339,-0.385563,-0.94273,0.28326,0.01817,4592,0.031294,0.041887,0.622537,-0.780842,0.02855,0.95862,-0.23246,2.23,2.63,2.29,3.13,3.07,3.05,2.95,3.84,3.28,3.93,4.08,3.99,3.88,3.8,3.72,7560,31.5,61133.301,219.320389,1025.506226,-183.367981,1.22128174146647,2.20975312803248,2.38329808097943,11.231125,791.181946,166.085449,124.417183,1190.779053,17.83604,"CRUZEXT"
884,16,58,53.343,4595.28,0.585783,-0.202488,0.683535,-0.385533,-0.94861,0.28992,0.02152,4592.04,0.034235,0.041673,0.623819,-0.779706,0.04112,0.93675,-0.2482,2.23,2.63,2.29,3.13,3.07,3.05,2.95,3.84,3.28,3.94,4.08,3.99,3.87,3.8,3.72,7571,31.545833,61133.346833,219.320389,1025.506226,-183.367981,1.22103796540341,2.2105375263478,2.38238870780763,11.075834,791.148132,166.138031,124.470451,1190.750122,17.415525,"CRUZEXT"
885,16,58,53.348,4595.3,0.585747,-0.202227,0.683647,-0.385528,-0.94331,0.29271,0.02129,4592.06,0.036404,0.041649,0.624038,-0.779434,0.02853,0.94142,-0.22642,2.23,2.63,2.3,3.13,3.07,3.05,2.95,3.85,3.28,3.94,4.08,3.99,3.86,3.79,3.71,7572,31.55,61133.351,219.320389,1025.506226,-183.367981,1.2210563882405,2.21063204150835,2.38230992574379,11.067157,791.143555,166.137253,124.483223,1190.757202,17.383619,"CRUZEXT"
886,16,58,53.391,4595.32,0.585862,-0.202006,0.683612,-0.38553,-0.94343,0.29466,0.02053,4592.1,0.042317,0.041766,0.624621,-0.778661,-0.0146,0.92739,-0.24506,2.23,2.63,2.3,3.13,3.07,3.05,2.95,3.85,3.28,3.94,4.08,3.99,3.85,3.79,3.71,7582,31.591667,61133.392667,219.320389,1025.506226,-183.367981,1.22139031393304,2.2116997549795,2.38150064634225,10.875413,791.133118,166.068985,124.706009,1190.756714,16.94153,"CRUZEXT"
887,16,58,53.416,4595.36,0.585969,-0.201543,0.683541,-0.385736,-0.93808,0.2996,0.01362,4592.12,0.04674,0.041783,0.62468,-0.77836,-0.01182,0.92158,-0.25549,2.23,2.64,2.31,3.13,3.08,3.05,2.96,3.85,3.28,3.94,4.07,3.97,3.85,3.79,3.7,7588,31.616667,61133.417667,219.320389,1025.506226,-183.367981,1.22142650440119,2.21236383259964,2.38088649409532,10.7203,791.130493,165.985336,124.896935,1190.586426,16.440416,"CRUZEXT"
888,16,58,53.432,4595.38,0.585917,-0.201515,0.683496,-0.385909,-0.93621,0.29681,0.00984,4592.14,0.051732,0.041246,0.624608,-0.77813,0.00244,0.87622,-0.2501,2.23,2.64,2.32,3.13,3.08,3.05,2.96,3.85,3.28,3.94,4.07,3.98,3.84,3.79,3.7,7592,31.633333,61133.434333,219.320389,1025.506226,-183.367981,1.22131132991959,2.21272550891863,2.38046504036829,10.631027,791.116394,165.967224,124.986649,1190.457275,16.10742,"CRUZEXT"
889,16,58,53.467,4595.4,0.585803,-0.201462,0.683405,-0.386272,-0.93379,0.29769,0.0061,4592.16,0.05711,0.041031,0.624305,-0.778009,0.02522,0.90515,-0.2101,2.23,2.64,2.32,3.12,3.08,3.05,2.96,3.85,3.27,3.94,4.07,3.97,3.84,3.79,3.69,7600,31.666667,61133.467667,219.320389,1025.506226,-183.367981,1.22129318040618,2.21336382768811,2.37984030885259,10.467689,791.056641,166.010727,125.19516,1190.224976,15.538115,"CRUZEXT"
890,16,58,53.501,4595.44,0.585753,-0.201403,0.683228,-0.386691,-0.94747,0.29166,0.00996,4592.2,0.068015,0.039197,0.624487,-0.77708,-0.02686,0.94046,-0.21641,2.23,2.65,2.33,3.12,3.08,3.05,2.96,3.85,3.27,3.94,4.07,3.97,3.83,3.79,3.69,7608,31.7,61133.501,219.320389,1025.506226,-183.367981,1.22194500076947,2.21433062888348,2.37933095992376,10.318764,791.022095,165.95491,125.547394,1190.114868,15.052379,"CRUZEXT"
891,16,58,53.506,4595.46,0.58585,-0.201362,0.683097,-0.386797,-0.94603,0.28725,0.00964,4592.22,0.073274,0.037521,0.625059,-0.776224,-0.02046,0.93059,-0.20185,2.23,2.65,2.33,3.12,3.09,3.05,2.97,3.85,3.27,3.94,4.06,3.97,3.83,3.79,3.68,7610,31.708333,61133.509333,219.320389,1025.506226,-183.367981,1.22220790777219,2.21461610448758,2.37922561695497,10.276502,791.028564,165.909607,125.656799,1190.10437,14.944297,"CRUZEXT"
892,16,58,53.56,4595.48,0.585949,-0.20121,0.683003,-0.386892,-0.94107,0.29046,0.01029,4592.26,0.0824,0.033576,0.626443,-0.774372,-0.0415,1.00999,-0.17303,2.23,2.65,2.34,3.12,3.09,3.04,2.97,3.84,3.27,3.93,4.06,3.96,3.82,3.79,3.68,7623,31.7625,61133.5635,226.239716,1032.035034,-188.836548,1.20051988441829,2.18017759053437,2.39769373756986,10.042766,791.111206,165.495102,126.30838,1190.092407,14.364132,"CRUZEXT"
893,16,58,53.579,4595.52,0.586319,-0.200669,0.682887,-0.386818,-0.94561,0.2888,0.01667,4592.28,0.086158,0.031597,0.627464,-0.773219,-0.06759,1.00283,-0.18344,2.24,2.65,2.34,3.12,3.1,3.04,2.97,3.84,3.26,3.93,4.07,3.96,3.82,3.79,3.68,7627,31.779167,61133.580167,226.845337,1030.893066,-187.895767,1.19884213354452,2.18511146075721,2.39190279537062,10.009502,791.117615,165.40213,126.476509,1190.074829,14.230137,"CRUZEXT"
894,16,58,53.603,4595.54,0.586685,-0.20022,0.682791,-0.386663,-0.94467,0.28673,0.01674,4592.3,0.090134,0.02973,0.628507,-0.771992,-0.08693,0.9766,-0.19399,2.24,2.65,2.35,3.12,3.1,3.04,2.97,3.84,3.26,3.93,4.06,3.96,3.81,3.79,3.67,7633,31.804167,61133.605167,227.603516,1029.213989,-186.461823,1.19681246823052,2.19237966042712,2.3836444358375,9.965167,791.110229,165.304581,126.734627,1189.996826,14.059536,"CRUZEXT"
895,16,58,53.622,4595.56,0.587047,-0.199785,0.68271,-0.386483,-0.94305,0.28945,0.01336,4592.32,0.094428,0.027974,0.629167,-0.771006,-0.10463,0.95288,-0.20557,2.24,2.65,2.36,3.12,3.1,3.04,2.98,3.84,3.26,3.92,4.06,3.96,3.81,3.78,3.67,7638,31.825,61133.626,228.394669,1028.057617,-185.297745,1.1943575622824,2.19751393920866,2.37709304450282,9.919498,791.103027,165.232559,126.950325,1189.90271,13.867457,"CRUZEXT"
896,16,58,53.656,4595.6,0.587437,-0.199243,0.682415,-0.38669,-0.93204,0.30253,0.00214,4592.34,0.099155,0.026351,0.629683,-0.770047,-0.11236,0.94904,-0.21244,2.24,2.65,2.36,3.12,3.11,3.04,2.98,3.84,3.25,3.92,4.07,3.96,3.81,3.79,3.67,7646,31.858333,61133.659333,229.216965,1025.757446,-183.654282,1.19306302521388,2.20718263264073,2.3669869881141,9.81963,791.140381,165.179657,127.456261,1189.730591,13.539854,"CRUZEXT"
897,16,58,53.69,4595.64,0.587378,-0.199252,0.68217,-0.387207,-0.9409,0.29776,0.00314,4592.38,0.109526,0.023996,0.631271,-0.767415,-0.12734,0.96688,-0.23744,2.24,2.65,2.37,3.12,3.11,3.04,2.98,3.84,3.25,3.92,4.07,3.96,3.8,3.79,3.67,7654,31.891667,61133.692667,230.056717,1023.756836,-181.989792,1.19137566768054,2.21584365667292,2.35752633482884,9.75465,791.178345,165.178253,127.915428,1189.561279,13.27037,"CRUZEXT"
898,16,58,53.699,4595.66,0.58738,-0.199284,0.681998,-0.387491,-0.94538,0.29252,0.003,4592.4,0.115003,0.023444,0.632511,-0.765607,-0.12835,0.94918,-0.2339,2.24,2.66,2.37,3.11,3.12,3.04,2.98,3.84,3.25,3.92,4.06,3.96,3.8,3.78,3.67,7656,31.9,61133.701,230.106033,1023.203735,-181.633011,1.19155732133419,2.2181876273144,2.35539755695592,9.738421,791.185913,165.171814,128.007202,1189.530884,13.219928,"CRUZEXT"
899,16,58,53.742,4595.68,0.587395,-0.199269,0.681896,-0.387656,-0.94482,0.2887,0.00513,4592.44,0.127366,0.02297,0.63488,-0.761694,-0.14819,0.9454,-0.19571,2.24,2.66,2.38,3.11,3.12,3.03,2.99,3.84,3.24,3.92,4.07,3.96,3.8,3.78,3.67,7666,31.941667,61133.742667,230.638733,1020.947937,-179.939514,1.19118798265531,2.22790447553274,2.34576846368986,9.690644,791.243958,165.174011,128.447845,1189.400513,13.020344,"CRUZEXT"
900,16,58,53.777,4595.72,0.587332,-0.199429,0.681623,-0.388149,-0.93309,0.29245,0.00387,4592.48,0.141616,0.021754,0.636367,-0.757963,-0.16237,0.90695,-0.19203,2.24,2.66,2.39,3.11,3.12,3.03,2.99,3.84,3.23,3.92,4.06,3.96,3.8,3.79,3.66,7675,31.979167,61133.780167,231.199982,1019.680603,-178.802719,1.1902658629669,2.23349868616067,2.33971196857006,9.721479,791.24585,165.207047,128.807343,1189.295044,12.895915,"CRUZEXT"
901,16,58,53.786,4595.74,0.587169,-0.199585,0.681549,-0.388445,-0.93208,0.29761,0.00438,4592.5,0.149514,0.021579,0.637418,-0.755565,-0.16016,0.90836,-0.19006,2.25,2.66,2.39,3.11,3.13,3.03,2.99,3.84,3.23,3.92,4.06,3.96,3.8,3.78,3.66,7677,31.9875,61133.7885,231.335754,1019.48822,-178.600876,1.1899437200977,2.23433685120286,2.33867588988507,9.732685,791.243835,165.213425,128.866318,1189.275391,12.881816,"CRUZEXT"
902,16,58,53.821,4595.76,0.586971,-0.199724,0.681513,-0.388735,-0.93787,0.29806,0.00541,4592.52,0.158823,0.021087,0.63866,-0.752624,-0.19134,0.92289,-0.18966,2.25,2.66,2.4,3.1,3.13,3.03,3,3.84,3.23,3.92,4.06,3.96,3.79,3.79,3.66,7685,32.020833,61133.821833,231.333649,1018.5802,-177.81781,1.19043255739533,2.23856280591319,2.33490491233264,9.778899,791.233032,165.248001,129.019882,1189.232666,12.858748,"CRUZEXT"
903,16,58,53.851,4595.8,0.586523,-0.200183,0.681402,-0.38937,-0.93753,0.28997,-0.00448,4592.54,0.168133,0.019923,0.63931,-0.750078,-0.20647,0.90388,-0.19693,2.25,2.67,2.41,3.1,3.13,3.03,3,3.84,3.22,3.92,4.06,3.96,3.79,3.79,3.66,7692,32.05,61133.851,234.004211,1020.989685,-177.468796,1.17924968508245,2.22962682089582,2.33577646813323,9.811741,791.236938,165.24292,129.120453,1189.244263,12.863663,"CRUZEXT"
904,16,58,53.89,4595.84,0.586063,-0.200479,0.681348,-0.390004,-0.93903,0.29388,-0.00078,4592.58,0.18854,0.017135,0.639382,-0.745218,-0.20436,0.91286,-0.17524,2.25,2.67,2.42,3.1,3.13,3.03,3,3.84,3.22,3.92,4.06,3.96,3.79,3.79,3.66,7702,32.091667,61133.892667,233.795532,1020.522705,-176.935394,1.18004859458683,2.2323502383475,2.33369924048394,9.810559,791.262817,165.211639,129.169388,1189.280396,12.8857,"CRUZEXT"
905,16,58,53.899,4595.86,0.58603,-0.20053,0.681258,-0.390184,-0.94313,0.29072,0.00129,4592.6,0.198735,0.015608,0.640322,-0.741787,-0.21774,0.93152,-0.17592,2.26,2.67,2.43,3.09,3.14,3.03,3,3.84,3.21,3.92,4.06,3.96,3.79,3.79,3.66,7704,32.1,61133.901,233.788803,1020.459778,-176.857651,1.18008954684245,2.23270965845157,2.33337927241872,9.815542,791.262756,165.204941,129.179535,1189.284912,12.888157,"CRUZEXT"
906,16,58,53.928,4595.88,0.58599,-0.200413,0.681282,-0.390263,-0.94275,0.29252,0.00513,4592.62,0.20872,0.014368,0.64086,-0.738599,-0.23495,0.9278,-0.17137,2.26,2.67,2.44,3.09,3.14,3.03,3,3.84,3.2,3.92,4.06,3.96,3.79,3.79,3.66,7711,32.129167,61133.930167,233.572495,1020.031311,-176.607391,1.18105204286625,2.23473616274806,2.33208905014271,9.805563,791.2453,165.190231,129.23175,1189.256226,12.838398,"CRUZEXT"
907,16,58,53.96,4595.9,0.585927,-0.200174,0.681425,-0.390232,-0.942,0.29613,0.00788,4592.66,0.229456,0.011115,0.640597,-0.732709,-0.30362,0.93461,-0.16912,2.26,2.66,2.46,3.09,3.14,3.03,3.01,3.84,3.2,3.91,4.06,3.96,3.79,3.79,3.67,7719,32.1625,61133.9635,233.161301,1019.393188,-176.301407,1.18240130856996,2.23750604813914,2.33034360101502,9.797207,791.204895,165.16925,129.179596,1189.190063,12.767625,"CRUZEXT"
908,16,58,53.971,4595.92,0.586021,-0.199879,0.681503,-0.390104,-0.94046,0.29785,0.01271,4592.68,0.239819,0.009733,0.640125,-0.729816,-0.31955,0.8893,-0.18035,2.26,2.66,2.47,3.08,3.14,3.03,3.01,3.83,3.19,3.91,4.06,3.96,3.79,3.79,3.66,7721,32.170833,61133.971833,233.031693,1019.180908,-176.190491,1.18275778353115,2.2384434584059,2.32968115939447,9.792663,791.195984,165.168274,129.143372,1189.175415,12.741531,"CRUZEXT"
909,16,58,54.022,4595.96,0.586258,-0.1992,0.681704,-0.389745,-0.93614,0.2937,0.0076,4592.72,0.263244,0.005772,0.637188,-0.724334,-0.34377,0.84194,-0.18924,2.27,2.66,2.48,3.08,3.15,3.03,3.01,3.83,3.19,3.91,4.06,3.96,3.79,3.79,3.67,7734,32.225,61134.026,231.646439,1017.062073,-175.508926,1.18803755864888,2.24741740274907,2.32460645496717,9.775663,791.155518,165.120941,129.069519,1189.038086,12.468129,"CRUZEXT"
910,16,58,54.036,4595.98,0.586295,-0.198979,0.681782,-0.389665,-0.93393,0.3015,0.00321,4592.74,0.275681,0.002684,0.634636,-0.721963,-0.37455,0.90128,-0.18548,2.27,2.66,2.5,3.08,3.15,3.03,3.01,3.83,3.19,3.92,4.05,3.96,3.79,3.79,3.67,7737,32.2375,61134.0385,231.333237,1016.481506,-175.37085,1.18936390428736,2.24970291906392,2.32328872153674,9.756588,791.156311,165.111588,129.073105,1188.9823,12.381141,"CRUZEXT"
911,16,58,54.058,4596,0.586135,-0.198722,0.681796,-0.390012,-0.93159,0.30903,-0.00078,4592.76,0.287933,-0.000905,0.631339,-0.720073,-0.36379,0.93619,-0.19523,2.27,2.66,2.51,3.08,3.15,3.03,3.01,3.83,3.18,3.92,4.05,3.96,3.79,3.79,3.67,7742,32.258333,61134.059333,230.701355,1015.393616,-175.013351,1.19175480007721,2.25417080589383,2.32055917316628,9.73791,791.133911,165.115097,129.025925,1188.890869,12.236958,"CRUZEXT"
912,16,58,54.094,4596.04,0.586042,-0.198667,0.681777,-0.390215,-0.94439,0.30962,0.00391,4592.8,0.30962,-0.005152,0.626833,-0.714975,-0.48244,0.90527,-0.21294,2.27,2.66,2.53,3.07,3.16,3.03,3.01,3.83,3.18,3.92,4.05,3.95,3.78,3.79,3.67,7751,32.295833,61134.096833,229.732193,1013.505005,-174.24826,1.19516193855814,2.26210695083254,2.31509318406881,9.702061,791.091858,165.158493,128.900208,1188.734497,11.949733,"CRUZEXT"
913,16,58,54.116,4596.06,0.586128,-0.198603,0.681756,-0.390153,-0.94856,0.29714,0.00642,4592.82,0.321123,-0.00702,0.625453,-0.711083,-0.45135,0.85132,-0.20203,2.28,2.66,2.54,3.07,3.16,3.03,3.01,3.83,3.18,3.92,4.06,3.95,3.79,3.79,3.67,7756,32.316667,61134.117667,229.206024,1012.519714,-173.818405,1.1968210635786,2.26627752600931,2.31211266276057,9.682287,791.077515,165.178345,128.787354,1188.650146,11.796594,"CRUZEXT"
914,16,58,54.139,4596.08,0.586177,-0.198552,0.681716,-0.390176,-0.94334,0.29178,0.00647,4592.84,0.330974,-0.009709,0.623807,-0.707974,-0.38674,0.8143,-0.19674,2.28,2.66,2.56,3.06,3.15,3.03,3.01,3.83,3.17,3.92,4.05,3.95,3.78,3.79,3.67,7762,32.341667,61134.142667,228.79599,1011.466248,-173.289993,1.19800751261418,2.2706673883054,2.30858127583201,9.657314,791.064392,165.220062,128.668442,1188.543579,11.631032,"CRUZEXT"
915,16,58,54.178,4596.12,0.58612,-0.198463,0.681654,-0.390414,-0.93187,0.30188,0.0068,4592.88,0.349988,-0.014842,0.62272,-0.699649,-0.4978,0.89976,-0.20963,2.28,2.65,2.57,3.06,3.16,3.03,3.02,3.84,3.17,3.92,4.05,3.95,3.78,3.79,3.67,7771,32.379167,61134.180167,228.279037,1009.975464,-172.573669,1.19965777937786,2.27678999890942,2.30363450234316,9.604959,791.038086,165.233856,128.557739,1188.366333,11.369061,"CRUZEXT"
916,16,58,54.197,4596.14,0.586142,-0.198471,0.681605,-0.390462,-0.93844,0.30092,0.00323,4592.9,0.359378,-0.017502,0.622126,-0.695342,-0.4939,0.88541,-0.21204,2.28,2.65,2.58,3.05,3.16,3.03,3.02,3.83,3.17,3.92,4.04,3.95,3.78,3.79,3.67,7776,32.4,61134.201,228.050034,1009.187073,-172.154953,1.2003575878184,2.28011785924562,2.30080299217216,9.582146,791.00824,165.21904,128.502686,1188.282959,11.218294,"CRUZEXT"
917,16,58,54.23,4596.16,0.586092,-0.198571,0.681574,-0.390542,-0.94078,0.29715,0.0034,4592.92,0.368191,-0.020583,0.620459,-0.692129,-0.49801,0.85662,-0.21549,2.29,2.65,2.59,3.05,3.15,3.03,3.02,3.83,3.17,3.92,4.04,3.95,3.78,3.79,3.67,7783,32.429167,61134.230167,222.320724,1002.280457,-167.534256,1.22137148907949,2.31531194168727,2.27952274420167,9.523329,790.983521,165.183731,128.391434,1188.191284,11.037911,"CRUZEXT"
918,16,58,54.251,4596.2,0.585941,-0.198709,0.681506,-0.390817,-0.93708,0.29991,0.00309,4592.96,0.383677,-0.025939,0.61885,-0.684941,-0.55382,0.8234,-0.24168,2.29,2.65,2.6,3.04,3.15,3.03,3.02,3.83,3.17,3.92,4.04,3.95,3.78,3.79,3.67,7788,32.45,61134.251,222.385239,1001.829651,-167.299408,1.22116677757137,2.31702939854946,2.27765662356711,9.474279,790.959167,165.129028,128.384857,1188.123047,10.91849,"CRUZEXT"
919,16,58,54.277,4596.22,0.585977,-0.198674,0.681495,-0.390799,-0.94402,0.29581,0.00337,4592.98,0.391627,-0.028223,0.61935,-0.679881,-0.56723,0.80073,-0.22656,2.3,2.65,2.61,3.04,3.15,3.03,3.02,3.83,3.17,3.92,4.03,3.95,3.78,3.79,3.67,7795,32.479167,61134.280167,222.60759,1001.187439,-166.938644,1.22044492485741,2.31951882177144,2.27467117331289,9.419039,790.938354,165.055084,128.38588,1188.051758,10.721967,"CRUZEXT"
920,16,58,54.319,4596.26,0.585914,-0.198786,0.681447,-0.390922,-0.9337,0.29116,-0.00427,4593.02,0.408664,-0.037136,0.616648,-0.671834,-0.46786,0.76081,-0.21383,2.3,2.64,2.61,3.04,3.15,3.03,3.02,3.83,3.17,3.92,4.03,3.94,3.77,3.79,3.67,7805,32.520833,61134.321833,222.970856,1000.592468,-166.496078,1.21915673157349,2.32204628490809,2.27127121762709,9.313113,790.916077,164.970734,128.408752,1187.980957,10.46756,"CRUZEXT"
921,16,58,54.324,4596.28,0.585734,-0.198942,0.681468,-0.391074,-0.92831,0.30702,-0.00138,4593.04,0.415289,-0.041175,0.616096,-0.668031,-0.57274,0.76583,-0.23488,2.31,2.64,2.61,3.03,3.15,3.03,3.02,3.83,3.17,3.92,4.02,3.94,3.77,3.79,3.67,7806,32.525,61134.326,223.0168,1000.542664,-166.4543,1.21897283097342,2.32227592705175,2.27091804584694,9.297391,790.918579,164.96225,128.408249,1187.975342,10.433421,"CRUZEXT"
922,16,58,54.362,4596.3,0.585755,-0.19889,0.681428,-0.391139,-0.93724,0.30143,0.00541,4593.06,0.422067,-0.044058,0.617182,-0.662574,-0.60845,0.7459,-0.22855,2.32,2.63,2.62,3.03,3.15,3.03,3.02,3.83,3.17,3.92,4.02,3.94,3.77,3.79,3.67,7815,32.5625,61134.3635,223.276459,999.974365,-166.156555,1.21827662374141,2.32455294340354,2.26815368697101,9.219151,790.908386,164.828049,128.455948,1187.927856,10.210649,"CRUZEXT"
923,16,58,54.394,4596.34,0.586087,-0.198457,0.68132,-0.391051,-0.93905,0.29299,0.0045,4593.1,0.435487,-0.049804,0.616746,-0.653831,-0.58595,0.77928,-0.19202,2.32,2.63,2.62,3.02,3.14,3.03,3.02,3.83,3.17,3.92,4.02,3.94,3.77,3.79,3.67,7823,32.595833,61134.396833,223.485672,999.343262,-165.957321,1.21788600515675,2.32678106873273,2.26563640961732,9.158965,790.884583,164.726013,128.506561,1187.857422,9.986703,"CRUZEXT"
924,16,58,54.403,4596.36,0.586214,-0.198239,0.681294,-0.391017,-0.93663,0.30322,0.00584,4593.12,0.440617,-0.053567,0.616145,-0.650656,-0.66875,0.8043,-0.22016,2.32,2.62,2.63,3.02,3.15,3.03,3.02,3.83,3.17,3.92,4.01,3.94,3.77,3.79,3.67,7825,32.604167,61134.405167,223.513458,999.182068,-165.92041,1.21796271484252,2.32737373489191,2.26508543511834,9.149162,790.884033,164.698975,128.539993,1187.842773,9.933455,"CRUZEXT"
