Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
268,17,3,25.247,4868.36,0.659615,-0.06022,0.691942,-0.287223,-0.92786,0.32593,0.01847,4865.2,0.261906,-0.118972,0.614544,-0.734566,-0.50092,0.83172,-0.21971,2.14,2.62,2.23,3.18,3.07,2.95,2.81,3.81,3.3,3.89,4.11,3.93,4,3.78,3.78,3402,14.175,61405.249,246.812943,1003.49115,-194.909912,1.13749529164528,2.25220436348538,2.28288413440049,15.132198,798.516602,164.148987,123.884491,1187.908325,-3.604134,"CRUZEXT"
269,17,3,25.252,4868.38,0.659862,-0.060155,0.691723,-0.287199,-0.92674,0.32694,0.02166,4865.22,0.268117,-0.120596,0.612486,-0.733779,-0.50328,0.83477,-0.20987,2.14,2.61,2.23,3.18,3.07,2.95,2.82,3.81,3.3,3.89,4.1,3.93,4,3.78,3.78,3403,14.179167,61405.253167,246.812943,1003.49115,-194.909912,1.13758712397757,2.25232772173042,2.28283286392808,15.136898,798.518555,164.133682,123.943771,1187.884033,-3.669783,"CRUZEXT"
270,17,3,25.287,4868.4,0.659767,-0.059935,0.691928,-0.286969,-0.9307,0.32532,0.02239,4865.24,0.274308,-0.1225,0.609584,-0.733591,-0.505,0.81403,-0.23233,2.14,2.61,2.22,3.18,3.06,2.95,2.82,3.81,3.3,3.89,4.1,3.93,4,3.78,3.78,3412,14.216667,61405.290667,246.812943,1003.49115,-194.909912,1.13860688887679,2.25321472210774,2.28274017605457,15.156657,798.544067,164.02388,124.495506,1187.662842,-4.128236,"CRUZEXT"
271,17,3,25.292,4868.42,0.66009,-0.059691,0.691691,-0.286849,-0.9348,0.32629,0.02424,4865.26,0.279873,-0.124334,0.606931,-0.733381,-0.53092,0.79782,-0.24946,2.14,2.61,2.22,3.18,3.07,2.95,2.82,3.81,3.3,3.9,4.1,3.93,4,3.78,3.78,3413,14.220833,61405.294833,246.812943,1003.49115,-194.909912,1.13868401257029,2.253320522014,2.28269478420455,15.156401,798.549744,164.010925,124.544601,1187.643677,-4.182953,"CRUZEXT"
272,17,3,25.328,4868.44,0.660414,-0.059447,0.69146,-0.286711,-0.93208,0.32786,0.02635,4865.28,0.285963,-0.125505,0.605056,-0.73238,-0.53885,0.78711,-0.24786,2.14,2.61,2.22,3.19,3.06,2.96,2.82,3.81,3.3,3.9,4.1,3.93,4,3.79,3.78,3421,14.254167,61405.328167,246.812943,1003.49115,-194.909912,1.1397170262396,2.25419696443072,2.28262088165204,15.117976,798.825562,164.148102,125.063225,1187.472412,-4.5818,"CRUZEXT"
273,17,3,25.332,4868.46,0.660351,-0.059151,0.691633,-0.286499,-0.92719,0.33017,0.02351,4865.3,0.292231,-0.126775,0.603281,-0.73115,-0.52761,0.79937,-0.23329,2.14,2.61,2.22,3.18,3.06,2.96,2.82,3.81,3.3,3.9,4.1,3.94,4,3.78,3.78,3422,14.258333,61405.332333,246.812943,1003.49115,-194.909912,1.13989665551579,2.2543232625264,2.28263369998086,15.129983,798.830811,164.13768,125.147896,1187.444824,-4.637022,"CRUZEXT"
274,17,3,25.381,4868.48,0.660693,-0.05883,0.691433,-0.286258,-0.93033,0.32819,0.024,4865.32,0.298011,-0.128427,0.601035,-0.730379,-0.54403,0.80634,-0.23506,2.14,2.61,2.22,3.18,3.07,2.96,2.82,3.81,3.3,3.9,4.1,3.94,4,3.78,3.78,3434,14.308333,61405.382333,246.812943,1003.49115,-194.909912,1.14199916212981,2.25570057403147,2.28288009919908,15.243441,798.921387,164.081879,126.126602,1187.113647,-5.245872,"CRUZEXT"
275,17,3,25.387,4868.5,0.660582,-0.05854,0.691664,-0.286018,-0.92957,0.32872,0.02182,4865.34,0.303691,-0.13003,0.598777,-0.729609,-0.55673,0.79801,-0.2481,2.14,2.61,2.22,3.19,3.06,2.96,2.83,3.81,3.3,3.9,4.1,3.94,4,3.79,3.78,3436,14.316667,61405.390667,246.812943,1003.49115,-194.909912,1.14234735075179,2.2559202845895,2.28292856712692,15.265713,798.941711,164.080032,126.274597,1187.077637,-5.323411,"CRUZEXT"
276,17,3,25.408,4868.52,0.660934,-0.058326,0.69138,-0.285933,-0.92827,0.33187,0.0218,4865.36,0.308549,-0.131536,0.59698,-0.728774,-0.57295,0.77522,-0.25453,2.14,2.61,2.22,3.19,3.06,2.96,2.83,3.81,3.31,3.9,4.1,3.94,4,3.79,3.78,3441,14.3375,61405.4115,246.812943,1003.49115,-194.909912,1.14325719084368,2.25637301155233,2.28317462970537,15.333023,798.983521,164.066193,126.638519,1186.990356,-5.464472,"CRUZEXT"
277,17,3,25.413,4868.54,0.661301,-0.058114,0.69108,-0.285854,-0.92972,0.33371,0.02283,4865.38,0.313861,-0.132788,0.595523,-0.727469,-0.58133,0.78763,-0.25635,2.14,2.61,2.22,3.19,3.07,2.96,2.83,3.81,3.3,3.91,4.09,3.94,3.99,3.79,3.78,3442,14.341667,61405.415667,246.812943,1003.49115,-194.909912,1.14345764393863,2.25645090706828,2.28325032512526,15.353071,798.99353,164.060379,126.713455,1186.974121,-5.482671,"CRUZEXT"
278,17,3,25.447,4868.56,0.66127,-0.05792,0.69115,-0.285793,-0.9312,0.33196,0.01951,4865.4,0.319039,-0.134417,0.593762,-0.726356,-0.57207,0.77,-0.25811,2.14,2.61,2.22,3.19,3.07,2.96,2.83,3.82,3.31,3.91,4.09,3.95,3.99,3.79,3.78,3450,14.375,61405.449,246.812943,1003.49115,-194.909912,1.1451026088264,2.25732775756168,2.28363388098406,15.489438,799.071045,164.026047,127.33802,1186.878174,-5.700408,"CRUZEXT"
279,17,3,25.452,4868.58,0.661647,-0.057776,0.690819,-0.285752,-0.92916,0.3313,0.0195,4865.42,0.323381,-0.136318,0.591832,-0.725657,-0.59642,0.76597,-0.25446,2.14,2.61,2.22,3.19,3.07,2.96,2.83,3.82,3.3,3.91,4.09,3.95,3.99,3.79,3.78,3451,14.379167,61405.453167,246.812943,1003.49115,-194.909912,1.14526192861986,2.25739255836543,2.28369076237145,15.507976,799.085815,164.018555,127.402084,1186.858765,-5.722944,"CRUZEXT"
280,17,3,25.509,4868.6,0.661539,-0.057633,0.690963,-0.285682,-0.92937,0.33076,0.01932,4865.44,0.328063,-0.137729,0.589709,-0.725016,-0.6009,0.76791,-0.25961,2.14,2.61,2.22,3.19,3.07,2.96,2.83,3.82,3.3,3.92,4.09,3.95,3.99,3.79,3.78,3465,14.4375,61405.5115,246.812943,1003.49115,-194.909912,1.14750128785674,2.25814786478278,2.28464053502964,15.789192,799.216492,163.957062,128.354553,1186.468262,-6.092483,"CRUZEXT"
281,17,3,25.514,4868.62,0.661945,-0.057558,0.690593,-0.285653,-0.92901,0.33111,0.02155,4865.46,0.331804,-0.139303,0.587603,-0.724723,-0.59914,0.76059,-0.26461,2.14,2.61,2.23,3.19,3.07,2.96,2.83,3.82,3.3,3.92,4.09,3.96,3.99,3.79,3.77,3466,14.441667,61405.515667,246.812943,1003.49115,-194.909912,1.14763751325415,2.25817652637368,2.28471520913704,15.804768,799.227295,163.961395,128.408569,1186.446533,-6.105223,"CRUZEXT"
282,17,3,25.519,4868.64,0.662382,-0.057478,0.690185,-0.285643,-0.9293,0.33053,0.01981,4865.48,0.335979,-0.140695,0.585646,-0.724114,-0.60322,0.76775,-0.2625,2.14,2.61,2.23,3.18,3.07,2.97,2.83,3.82,3.31,3.92,4.09,3.96,3.99,3.79,3.77,3467,14.445833,61405.519833,246.812943,1003.49115,-194.909912,1.14779504132124,2.258252589018,2.28475899630566,15.835006,799.240479,163.962723,128.470032,1186.432495,-6.127659,"CRUZEXT"
283,17,3,25.548,4868.66,0.662347,-0.057414,0.690206,-0.285686,-0.92897,0.33135,0.02138,4865.5,0.339647,-0.142145,0.583966,-0.723476,-0.58916,0.73141,-0.2654,2.15,2.61,2.24,3.19,3.07,2.97,2.84,3.82,3.3,3.92,4.09,3.96,3.98,3.79,3.77,3474,14.475,61405.549,246.812943,1003.49115,-194.909912,1.1487887547689,2.25861330353939,2.28515241589471,15.981856,799.301697,163.966431,128.872238,1186.294434,-6.267351,"CRUZEXT"
284,17,3,25.553,4868.68,0.662808,-0.057332,0.68978,-0.285661,-0.92936,0.32854,0.01845,4865.52,0.343058,-0.143658,0.582626,-0.722648,-0.62364,0.72588,-0.27963,2.15,2.61,2.24,3.18,3.07,2.97,2.84,3.82,3.3,3.92,4.09,3.96,3.98,3.79,3.77,3475,14.479167,61405.553167,246.812943,1003.49115,-194.909912,1.14892795268154,2.25869108448971,2.28518040437858,16.005018,799.310669,163.964569,128.929962,1186.278931,-6.295115,"CRUZEXT"
285,17,3,25.606,4868.7,0.662867,-0.057219,0.689765,-0.285583,-0.93019,0.3269,0.01873,4865.54,0.346676,-0.145097,0.581284,-0.721714,-0.62524,0.71833,-0.2783,2.15,2.61,2.25,3.18,3.07,2.97,2.84,3.82,3.3,3.92,4.09,3.96,3.98,3.79,3.77,3488,14.533333,61405.607333,246.812943,1003.49115,-194.909912,1.15079836658489,2.25969526758167,2.28559432062335,16.264206,799.464722,163.923721,129.666519,1186.120117,-6.599065,"CRUZEXT"
286,17,3,25.611,4868.72,0.663301,-0.05715,0.68935,-0.285591,-0.92711,0.3287,0.01681,4865.56,0.35063,-0.14688,0.579666,-0.720745,-0.62666,0.7245,-0.27787,2.15,2.61,2.26,3.18,3.08,2.97,2.84,3.82,3.3,3.92,4.09,3.97,3.98,3.79,3.77,3489,14.5375,61405.6115,246.812943,1003.49115,-194.909912,1.15090921489891,2.25973974545563,2.28563359272467,16.285959,799.469971,163.92009,129.713821,1186.101563,-6.619846,"CRUZEXT"
287,17,3,25.616,4868.74,0.66377,-0.057115,0.68888,-0.285644,-0.92794,0.33046,0.01482,4865.58,0.354762,-0.148714,0.577612,-0.719995,-0.6208,0.69974,-0.28495,2.15,2.62,2.27,3.18,3.08,2.97,2.84,3.82,3.3,3.93,4.09,3.97,3.98,3.79,3.77,3491,14.545833,61405.619833,246.812943,1003.49115,-194.909912,1.15108676388508,2.25983117674317,2.28567644439063,16.327339,799.492493,163.909836,129.795685,1186.066772,-6.667323,"CRUZEXT"
288,17,3,25.669,4868.76,0.663816,-0.057031,0.688807,-0.28573,-0.9278,0.33351,0.01475,4865.6,0.357936,-0.1512,0.575629,-0.719494,-0.63236,0.66814,-0.30185,2.15,2.62,2.27,3.18,3.08,2.97,2.84,3.82,3.3,3.93,4.08,3.98,3.97,3.79,3.77,3503,14.595833,61405.669833,246.812943,1003.49115,-194.909912,1.15196562234849,2.26039616643336,2.2857764242487,16.495953,799.609741,163.812241,130.176147,1185.957397,-6.887361,"CRUZEXT"
289,17,3,25.674,4868.78,0.664315,-0.056915,0.688339,-0.28572,-0.92906,0.33158,0.014,4865.62,0.362137,-0.153759,0.57365,-0.71843,-0.65557,0.64842,-0.2979,2.15,2.62,2.28,3.18,3.08,2.97,2.84,3.82,3.3,3.93,4.08,3.98,3.97,3.79,3.77,3504,14.6,61405.674,246.812943,1003.49115,-194.909912,1.15203400454299,2.26047603031474,2.28574855482472,16.505144,799.617371,163.805283,130.213547,1185.94458,-6.924808,"CRUZEXT"
290,17,3,25.678,4868.8,0.664511,-0.056673,0.688254,-0.285518,-0.93051,0.3269,0.01395,4865.64,0.367201,-0.157098,0.570345,-0.717767,-0.63824,0.67273,-0.26733,2.15,2.62,2.28,3.18,3.08,2.97,2.84,3.82,3.31,3.93,4.08,3.98,3.96,3.79,3.77,3505,14.604167,61405.678167,246.812943,1003.49115,-194.909912,1.15207513846233,2.26048047027099,2.28577501900785,16.513252,799.622559,163.792953,130.240707,1185.919922,-6.945496,"CRUZEXT"
291,17,3,25.708,4868.82,0.665004,-0.056467,0.687837,-0.285415,-0.93206,0.32331,0.01386,4865.66,0.371796,-0.161011,0.566051,-0.717935,-0.61483,0.67383,-0.28952,2.15,2.62,2.29,3.18,3.09,2.97,2.84,3.82,3.3,3.93,4.08,3.99,3.96,3.79,3.77,3513,14.6375,61405.7115,246.812943,1003.49115,-194.909912,1.15217153877176,2.26069869708161,2.28563095280484,16.553282,799.65686,163.809982,130.435562,1185.702637,-7.250175,"CRUZEXT"
292,17,3,25.712,4868.84,0.665427,-0.056324,0.687453,-0.285383,-0.92773,0.32774,0.01168,4865.68,0.375793,-0.164463,0.562325,-0.717999,-0.62619,0.66246,-0.31853,2.16,2.62,2.29,3.17,3.09,2.98,2.84,3.82,3.31,3.93,4.08,3.99,3.96,3.79,3.76,3514,14.641667,61405.715667,246.812943,1003.49115,-194.909912,1.15217350573421,2.26073616162923,2.28559527541363,16.554371,799.659058,163.818954,130.455627,1185.680298,-7.289413,"CRUZEXT"
293,17,3,25.768,4868.86,0.665362,-0.056173,0.687554,-0.285321,-0.92496,0.32874,0.01287,4865.7,0.379714,-0.167657,0.559473,-0.717425,-0.68208,0.65819,-0.31963,2.15,2.62,2.29,3.17,3.09,2.98,2.84,3.82,3.3,3.93,4.07,3.99,3.96,3.79,3.76,3527,14.695833,61405.769833,246.812943,1003.49115,-194.909912,1.15212129809259,2.26093174174552,2.28536213194897,16.515032,799.673584,163.96373,130.686798,1185.340088,-7.734433,"CRUZEXT"
294,17,3,25.773,4868.88,0.665826,-0.055983,0.687167,-0.285208,-0.92854,0.32516,0.01121,4865.72,0.383951,-0.17043,0.557164,-0.716312,-0.67444,0.6537,-0.31543,2.15,2.63,2.29,3.17,3.09,2.97,2.85,3.81,3.3,3.93,4.07,3.99,3.95,3.79,3.76,3528,14.7,61405.774,246.812943,1003.49115,-194.909912,1.15211923938416,2.26094377827026,2.28534864874421,16.512423,799.673706,163.963547,130.700348,1185.320679,-7.760048,"CRUZEXT"
295,17,3,25.778,4868.9,0.666007,-0.055655,0.68717,-0.284842,-0.93399,0.31927,0.00549,4865.74,0.388125,-0.173179,0.555092,-0.715011,-0.68788,0.66558,-0.32596,2.16,2.63,2.3,3.17,3.09,2.98,2.85,3.81,3.3,3.93,4.07,3.99,3.95,3.79,3.76,3529,14.704167,61405.778167,246.812943,1003.49115,-194.909912,1.15210989722472,2.26096190584173,2.28532365840981,16.508669,799.669739,163.973648,130.715271,1185.297485,-7.79342,"CRUZEXT"
296,17,3,25.805,4868.92,0.666408,-0.055572,0.686782,-0.284855,-0.92827,0.32765,0.00337,4865.76,0.392103,-0.175751,0.553392,-0.71353,-0.70276,0.65337,-0.34223,2.16,2.63,2.3,3.17,3.09,2.98,2.85,3.81,3.3,3.93,4.07,3.99,3.94,3.79,3.76,3536,14.733333,61405.807333,246.812943,1003.49115,-194.909912,1.15199392670368,2.26098261292972,2.28521608324547,16.46397,799.691406,164.000809,130.760986,1185.183105,-7.939022,"CRUZEXT"
297,17,3,25.81,4868.94,0.666758,-0.055626,0.686396,-0.284956,-0.92182,0.33948,0.005,4865.78,0.396017,-0.178206,0.55186,-0.711944,-0.71303,0.64823,-0.33775,2.16,2.63,2.31,3.17,3.09,2.98,2.85,3.81,3.3,3.92,4.06,3.99,3.94,3.79,3.76,3537,14.7375,61405.8115,246.812943,1003.49115,-194.909912,1.15196887924596,2.26098191559093,2.28519797403301,16.461721,799.686523,164.003769,130.761765,1185.171509,-7.954701,"CRUZEXT"
298,17,3,25.845,4868.96,0.666715,-0.055712,0.686324,-0.285213,-0.92399,0.33555,0.00356,4865.8,0.400051,-0.180818,0.549751,-0.71066,-0.69934,0.64511,-0.32108,2.16,2.63,2.31,3.17,3.1,2.98,2.85,3.81,3.3,3.92,4.06,3.99,3.93,3.79,3.76,3546,14.775,61405.849,246.812943,1003.49115,-194.909912,1.15181963727823,2.26124926853408,2.2848207102944,16.41218,799.68634,163.983322,130.822815,1185.073853,-8.196946,"CRUZEXT"
299,17,3,25.85,4868.98,0.667088,-0.055701,0.685934,-0.285283,-0.92991,0.326,0.00518,4865.82,0.403582,-0.183622,0.547149,-0.709952,-0.6988,0.64017,-0.32774,2.16,2.63,2.32,3.16,3.1,2.98,2.86,3.8,3.3,3.92,4.06,3.99,3.93,3.79,3.76,3547,14.779167,61405.853167,246.812943,1003.49115,-194.909912,1.1517951795407,2.2612635768679,2.2847881485365,16.410135,799.688416,163.976273,130.831009,1185.054199,-8.227404,"CRUZEXT"
300,17,3,25.909,4869,0.667035,-0.055605,0.686015,-0.28523,-0.93199,0.32425,0.00581,4865.84,0.407245,-0.186452,0.544664,-0.709033,-0.71158,0.62592,-0.34816,2.16,2.63,2.33,3.16,3.1,2.98,2.86,3.8,3.3,3.92,4.06,3.99,3.92,3.79,3.76,3561,14.8375,61405.9115,246.812943,1003.49115,-194.909912,1.15114185967445,2.26142433934682,2.28413768421027,16.38574,799.676147,163.95282,130.848709,1184.795898,-8.669208,"CRUZEXT"
301,17,3,25.914,4869.02,0.667412,-0.055528,0.685656,-0.285226,-0.93028,0.3271,0.00942,4865.86,0.410143,-0.188546,0.542861,-0.708192,-0.70592,0.60807,-0.35388,2.15,2.64,2.34,3.16,3.1,2.98,2.86,3.8,3.3,3.91,4.06,3.99,3.92,3.79,3.76,3562,14.841667,61405.915667,246.812943,1003.49115,-194.909912,1.15109674115245,2.26143971278175,2.28408849808623,16.394405,799.67572,163.94722,130.84726,1184.783203,-8.696298,"CRUZEXT"
302,17,3,25.919,4869.04,0.667794,-0.055418,0.685323,-0.285153,-0.92838,0.32387,0.01191,4865.88,0.413245,-0.19037,0.541377,-0.707035,-0.73805,0.5991,-0.34961,2.16,2.64,2.35,3.16,3.1,2.98,2.86,3.8,3.3,3.91,4.06,3.99,3.92,3.79,3.76,3563,14.845833,61405.919833,246.812943,1003.49115,-194.909912,1.15108695715748,2.26149361259336,2.28402764880562,16.385376,799.684814,163.950592,130.858917,1184.772827,-8.732193,"CRUZEXT"
303,17,3,25.947,4869.06,0.667714,-0.055174,0.685523,-0.284908,-0.9297,0.3235,0.01114,4865.9,0.416606,-0.192104,0.539754,-0.705834,-0.71212,0.60554,-0.34234,2.15,2.64,2.35,3.16,3.1,2.98,2.86,3.8,3.3,3.91,4.06,3.99,3.91,3.79,3.76,3570,14.875,61405.949,246.812943,1003.49115,-194.909912,1.15082356764946,2.26168796255909,2.28363660386188,16.393473,799.705627,163.915482,130.868912,1184.692871,-8.942162,"CRUZEXT"
304,17,3,25.952,4869.08,0.668049,-0.055015,0.685223,-0.284874,-0.9292,0.32615,0.01079,4865.92,0.419444,-0.193909,0.538196,-0.704849,-0.72184,0.60256,-0.36112,2.16,2.64,2.36,3.16,3.1,2.99,2.86,3.8,3.3,3.9,4.05,3.99,3.9,3.79,3.75,3571,14.879167,61405.953167,246.812943,1003.49115,-194.909912,1.15079619251678,2.26173054641805,2.2835737324632,16.397844,799.700745,163.910675,130.872696,1184.685181,-8.973155,"CRUZEXT"
305,17,3,26.002,4869.1,0.667617,-0.054814,0.685694,-0.284793,-0.92786,0.33064,0.00868,4865.94,0.422304,-0.195352,0.536986,-0.703664,-0.72335,0.5878,-0.37064,2.16,2.64,2.37,3.15,3.11,2.99,2.87,3.79,3.3,3.9,4.05,3.99,3.9,3.79,3.75,3583,14.929167,61406.003167,246.812943,1003.49115,-194.909912,1.15053943554746,2.2621552442749,2.28295879183646,16.435465,799.730835,163.846954,130.914948,1184.608032,-9.279906,"CRUZEXT"
306,17,3,26.011,4869.12,0.667939,-0.054597,0.685427,-0.284723,-0.92709,0.33139,0.01111,4865.96,0.425159,-0.196981,0.535593,-0.702552,-0.73104,0.56215,-0.36162,2.15,2.65,2.38,3.15,3.11,2.99,2.87,3.79,3.3,3.89,4.05,3.99,3.89,3.79,3.75,3585,14.9375,61406.0115,246.812943,1003.49115,-194.909912,1.15054594042208,2.26224017170153,2.28287935523173,16.447504,799.754395,163.835602,130.93454,1184.598633,-9.325663,"CRUZEXT"
307,17,3,26.026,4869.14,0.668286,-0.054381,0.685136,-0.284651,-0.9311,0.33067,0.00886,4865.98,0.427895,-0.198706,0.533946,-0.701658,-0.72963,0.53723,-0.35655,2.16,2.65,2.38,3.15,3.11,2.99,2.87,3.8,3.3,3.89,4.04,3.99,3.89,3.79,3.76,3589,14.954167,61406.028167,246.812943,1003.49115,-194.909912,1.15057710012094,2.26246732596356,2.28267722754014,16.456043,799.772888,163.802582,130.971985,1184.602417,-9.416147,"CRUZEXT"
308,17,3,26.031,4869.16,0.668076,-0.054119,0.685434,-0.284476,-0.93318,0.32614,0.00933,4866,0.431209,-0.200515,0.532318,-0.70035,-0.74873,0.56285,-0.35228,2.15,2.65,2.39,3.15,3.11,2.99,2.88,3.79,3.3,3.88,4.04,3.98,3.88,3.79,3.75,3590,14.958333,61406.032333,246.812943,1003.49115,-194.909912,1.15057156606388,2.26250005959071,2.28264054864295,16.451809,799.769775,163.793243,130.979111,1184.596191,-9.43774,"CRUZEXT"
309,17,3,26.087,4869.18,0.668382,-0.053971,0.685159,-0.284445,-0.92876,0.33024,0.00912,4866.02,0.434404,-0.202499,0.530564,-0.699135,-0.72035,0.54663,-0.36093,2.15,2.65,2.4,3.15,3.11,2.99,2.88,3.79,3.29,3.88,4.05,3.99,3.88,3.79,3.75,3604,15.016667,61406.090667,246.812943,1003.49115,-194.909912,1.15088844243265,2.26352530236489,2.28186053214131,16.437649,799.80304,163.721924,131.212494,1184.583374,-9.847592,"CRUZEXT"
310,17,3,26.092,4869.2,0.667968,-0.053794,0.685628,-0.284322,-0.92753,0.33137,0.00854,4866.04,0.4369,-0.204836,0.528845,-0.6982,-0.7548,0.53387,-0.36363,2.16,2.65,2.4,3.15,3.12,2.99,2.88,3.79,3.29,3.88,4.05,3.99,3.87,3.79,3.75,3605,15.020833,61406.094833,246.812943,1003.49115,-194.909912,1.15094470261168,2.26361475413956,2.28181398176529,16.431831,799.804932,163.724182,131.241699,1184.579956,-9.881028,"CRUZEXT"
311,17,3,26.096,4869.22,0.668293,-0.05362,0.685367,-0.28422,-0.92922,0.32891,0.00936,4866.06,0.440381,-0.20722,0.526906,-0.696774,-0.73509,0.52693,-0.3591,2.16,2.65,2.41,3.15,3.12,2.99,2.88,3.79,3.29,3.88,4.05,3.98,3.87,3.79,3.75,3606,15.025,61406.099,246.812943,1003.49115,-194.909912,1.15094758875518,2.26365088806439,2.28178024099061,16.435846,799.802734,163.718231,131.25145,1184.57373,-9.902691,"CRUZEXT"
312,17,3,26.14,4869.24,0.668613,-0.053441,0.685111,-0.28412,-0.93103,0.32455,0.00717,4866.08,0.443017,-0.209857,0.524779,-0.695919,-0.71648,0.5206,-0.3652,2.16,2.66,2.42,3.15,3.12,2.99,2.89,3.79,3.29,3.88,4.05,3.98,3.86,3.79,3.75,3616,15.066667,61406.140667,246.812943,1003.49115,-194.909912,1.15134786529437,2.26436702084551,2.28136955580473,16.394156,799.812805,163.686279,131.481552,1184.531372,-10.193483,"CRUZEXT"
313,17,3,26.145,4869.26,0.668315,-0.053238,0.685484,-0.283961,-0.92902,0.32788,0.00734,4866.1,0.445687,-0.212577,0.522092,-0.69541,-0.76081,0.53693,-0.37685,2.16,2.66,2.43,3.14,3.12,2.99,2.89,3.8,3.29,3.88,4.04,3.98,3.86,3.79,3.75,3618,15.075,61406.149,246.812943,1003.49115,-194.909912,1.15145906843549,2.26450537978538,2.2813156335429,16.387896,799.819885,163.680038,131.538361,1184.517456,-10.249986,"CRUZEXT"
314,17,3,26.165,4869.28,0.668608,-0.053126,0.685219,-0.283929,-0.92808,0.33024,0.00514,4866.12,0.44855,-0.215476,0.518595,-0.695293,-0.77068,0.54686,-0.35434,2.16,2.66,2.44,3.14,3.12,2.99,2.89,3.8,3.29,3.87,4.04,3.98,3.85,3.79,3.75,3622,15.091667,61406.165667,246.812943,1003.49115,-194.909912,1.15165861672416,2.26481767784858,2.28115514271704,16.382675,799.824158,163.678879,131.643311,1184.501587,-10.36991,"CRUZEXT"
315,17,3,26.17,4869.3,0.668248,-0.052974,0.68563,-0.283814,-0.92735,0.33088,0.00525,4866.14,0.450955,-0.218457,0.514917,-0.695541,-0.75396,0.51707,-0.35983,2.16,2.66,2.44,3.14,3.13,2.99,2.89,3.79,3.29,3.87,4.04,3.98,3.85,3.79,3.75,3624,15.1,61406.174,246.812943,1003.49115,-194.909912,1.15177035668072,2.26494484712189,2.28111267997064,16.371225,799.830139,163.680313,131.702133,1184.482178,-10.426999,"CRUZEXT"
316,17,3,26.23,4869.32,0.668545,-0.052903,0.68534,-0.283827,-0.92746,0.33105,0.00436,4866.16,0.452811,-0.221202,0.51216,-0.695503,-0.73085,0.48056,-0.37842,2.17,2.66,2.45,3.14,3.13,2.99,2.89,3.8,3.29,3.87,4.05,3.98,3.84,3.79,3.75,3638,15.158333,61406.232333,246.812943,1003.49115,-194.909912,1.15261688193872,2.26556779439228,2.28112896853521,16.35128,799.839355,163.714706,132.117813,1184.307251,-10.739614,"CRUZEXT"
317,17,3,26.235,4869.34,0.668878,-0.052819,0.68502,-0.283831,-0.92672,0.33112,0.00535,4866.18,0.454733,-0.223468,0.510728,-0.694577,-0.78153,0.4789,-0.39561,2.17,2.67,2.46,3.14,3.13,2.99,2.89,3.8,3.28,3.87,4.05,3.98,3.84,3.79,3.75,3639,15.1625,61406.2365,246.812943,1003.49115,-194.909912,1.15268611175416,2.26559442217115,2.28115444298613,16.349562,799.810547,163.702301,132.147629,1184.294189,-10.753348,"CRUZEXT"
318,17,3,26.24,4869.36,0.66874,-0.052657,0.685214,-0.283718,-0.92831,0.32968,0.00607,4866.2,0.456797,-0.225535,0.509784,-0.693246,-0.78256,0.47412,-0.39593,2.17,2.67,2.47,3.14,3.13,2.99,2.89,3.8,3.28,3.87,4.04,3.97,3.83,3.79,3.75,3640,15.166667,61406.240667,246.812943,1003.49115,-194.909912,1.15272462789173,2.26563236510011,2.28114560403762,16.355093,799.841064,163.712891,132.168594,1184.285034,-10.772948,"CRUZEXT"
319,17,3,26.269,4869.38,0.669083,-0.052505,0.684934,-0.283613,-0.92943,0.331,0.00773,4866.22,0.458969,-0.227155,0.509112,-0.691775,-0.80317,0.494,-0.3956,2.17,2.67,2.47,3.14,3.13,2.99,2.9,3.8,3.28,3.87,4.04,3.97,3.83,3.79,3.75,3647,15.195833,61406.269833,246.812943,1003.49115,-194.909912,1.15318745338594,2.2658273615146,2.28129881190474,16.360111,799.843506,163.702377,132.348068,1184.232544,-10.836682,"CRUZEXT"
320,17,3,26.274,4869.4,0.668758,-0.052364,0.685298,-0.283527,-0.9288,0.33231,0.00654,4866.24,0.461165,-0.228847,0.507897,-0.690649,-0.78845,0.49327,-0.39451,2.17,2.67,2.48,3.14,3.13,2.99,2.9,3.8,3.28,3.87,4.04,3.97,3.83,3.79,3.75,3648,15.2,61406.274,246.812943,1003.49115,-194.909912,1.15328758834685,2.26587032701867,2.2813311454001,16.36294,799.84314,163.703598,132.384048,1184.22583,-10.846087,"CRUZEXT"
321,17,3,26.323,4869.42,0.669067,-0.052257,0.685027,-0.283472,-0.92775,0.33245,0.00474,4866.26,0.463109,-0.230678,0.506283,-0.689924,-0.79463,0.49193,-0.39457,2.17,2.67,2.49,3.13,3.13,2.99,2.9,3.8,3.28,3.87,4.04,3.97,3.82,3.79,3.75,3660,15.25,61406.324,246.812943,1003.49115,-194.909912,1.15415528960091,2.26643517996032,2.28141913863754,16.389021,799.864746,163.69986,132.688065,1184.221313,-10.956439,"CRUZEXT"
